Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist,Assist_2nd
KeeperPickup,22,44,110189,31,Successful,4.7,30.0,,,OpenPlay,False,False
Pass,22,51,110189,31,Successful,14.6,39.5,30.6,15.9,OpenPlay,False,False
Pass,22,55,10454,31,Successful,32.0,20.4,18.8,19.8,OpenPlay,False,False
Pass,22,57,318432,31,Successful,18.7,19.5,6.6,44.5,OpenPlay,False,False
Pass,23,0,110189,31,Unsuccessful,7.6,52.8,52.9,85.1,OpenPlay,False,False
Aerial,23,3,317804,31,Unsuccessful,53.2,80.2,,,OpenPlay,False,False
Aerial,23,3,80921,13,Successful,46.8,19.8,,,OpenPlay,False,False
Pass,23,4,80921,13,Unsuccessful,46.5,24.7,68.6,39.5,OpenPlay,False,False
BallTouch,23,6,297544,31,Unsuccessful,33.6,73.2,,,OpenPlay,False,False
BallRecovery,23,7,239872,13,Successful,63.4,22.9,,,OpenPlay,False,False
Pass,23,8,239872,13,Successful,64.5,23.1,76.8,22.5,ShotAssist,False,False
MissedShots,23,11,345845,13,Successful,89.3,28.9,,,OpenPlay,False,False
Pass,23,33,110189,31,Successful,4.6,51.1,7.7,52.4,OpenPlay,False,False
Pass,23,35,297544,31,Successful,7.7,54.8,21.5,65.8,OpenPlay,False,False
Pass,23,38,27213,31,Successful,20.8,75.0,31,72.3,OpenPlay,False,False
Pass,23,41,69346,31,Successful,22.2,64.8,11.2,66,OpenPlay,False,False
Pass,23,43,297544,31,Successful,11.8,71.5,42,69.9,OpenPlay,False,False
Pass,23,47,317804,31,Successful,44.7,66.6,46.2,80.9,OpenPlay,False,False
Pass,23,49,69346,31,Successful,47.0,80.9,54,96.2,OpenPlay,False,False
Pass,23,51,8222,31,Successful,55.0,94.8,54.7,85.4,OpenPlay,False,False
Pass,23,52,69346,31,Successful,54.7,85.9,54.4,96.3,OpenPlay,False,False
Pass,23,53,8222,31,Successful,54.4,96.2,47,90.8,OpenPlay,False,False
Pass,23,54,27213,31,Successful,47.0,90.8,55.7,87.5,OpenPlay,False,False
Pass,23,57,69346,31,Successful,54.2,75.6,48,46.1,OpenPlay,False,False
Pass,24,0,29544,31,Successful,51.6,39.1,66.5,30.1,OpenPlay,False,False
Pass,24,1,136824,31,Successful,67.8,25.6,73.7,3.5,OpenPlay,False,False
Pass,24,5,10454,31,Successful,73.6,5.9,69,37.9,OpenPlay,False,False
Pass,24,10,69346,31,Successful,69.5,31.5,69.6,21.8,OpenPlay,False,False
Pass,24,12,136824,31,Successful,68.5,28.5,60.9,55.1,OpenPlay,False,False
Pass,24,16,27213,31,Successful,61.2,65.2,70.7,96.3,OpenPlay,False,False
Pass,24,20,8222,31,Successful,83.7,97.1,78.3,81.8,OpenPlay,False,False
Pass,24,23,317804,31,Successful,80.0,79.9,79.6,70.8,OpenPlay,False,False
Pass,24,25,69346,31,Unsuccessful,79.4,70.5,78.8,68.7,OpenPlay,False,False
BlockedPass,24,25,89401,13,Successful,20.0,40.1,,,OpenPlay,False,False
Pass,24,27,29544,31,Successful,69.6,77.0,64.8,92.3,OpenPlay,False,False
Pass,24,28,27213,31,Successful,63.6,91.1,61.9,50,OpenPlay,False,False
Pass,24,32,318432,31,Successful,64.1,44.0,73.3,46.6,OpenPlay,False,False
Pass,24,33,141469,31,Unsuccessful,73.3,46.6,69.9,49.9,OpenPlay,False,False
Interception,24,34,144890,13,Successful,29.1,48.8,,,OpenPlay,False,False
Pass,24,35,69346,31,Successful,71.7,49.5,78.6,40.8,ShotAssist,False,False
MissedShots,24,37,136824,31,Successful,85.6,37.3,,,OpenPlay,False,False
Pass,25,9,92173,13,Successful,3.2,59.1,48.2,5.5,OpenPlay,False,False
Pass,25,18,239872,13,Successful,46.7,5.6,39.4,8.2,OpenPlay,False,False
Pass,25,19,125211,13,Successful,39.4,8.2,48.5,17.7,OpenPlay,False,False
Pass,25,20,13756,13,Successful,48.5,17.7,34.2,38.5,OpenPlay,False,False
Pass,25,25,144890,13,Successful,36.2,48.4,29.4,53.4,OpenPlay,False,False
Pass,25,28,27586,13,Successful,35.4,53.0,46.9,75.9,OpenPlay,False,False
Pass,25,33,89401,13,Successful,58.0,82.0,82,92.9,OpenPlay,False,False
Pass,25,35,367185,13,Successful,82.0,92.9,76,88.3,OpenPlay,False,False
TakeOn,25,36,44120,13,Unsuccessful,78.6,87.5,,,OpenPlay,False,False
Tackle,25,36,10454,31,Unsuccessful,21.4,12.5,,,OpenPlay,False,False
Pass,25,38,44120,13,Successful,78.8,82.8,85.2,81,OpenPlay,False,False
Pass,25,41,367185,13,Successful,76.8,74.1,90.5,32.2,ShotAssist,False,False
Save,25,44,110189,31,Successful,1.8,52.2,,,OpenPlay,False,False
SavedShot,25,44,239872,13,Successful,89.6,35.3,,,OpenPlay,False,False
KeeperPickup,25,45,110189,31,Successful,3.3,49.3,,,OpenPlay,False,False
Pass,25,48,110189,31,Unsuccessful,15.5,44.3,65,36.3,OpenPlay,False,False
Aerial,25,51,141469,31,Unsuccessful,65.0,30.8,,,OpenPlay,False,False
Aerial,25,51,27586,13,Successful,35.0,69.2,,,OpenPlay,False,False
Pass,25,52,27586,13,Successful,35.9,61.7,37.6,86,OpenPlay,False,False
BallRecovery,25,53,89401,13,Successful,35.2,89.2,,,OpenPlay,False,False
Pass,25,54,89401,13,Successful,32.0,87.2,14,52.4,OpenPlay,False,False
Pass,25,58,92173,13,Successful,14.1,52.8,20.8,41,OpenPlay,False,False
Pass,25,59,80921,13,Successful,25.1,33.4,34.3,7.5,OpenPlay,False,False
Pass,26,3,125211,13,Successful,39.0,13.7,35.5,37.3,OpenPlay,False,False
Pass,26,7,144890,13,Successful,34.0,56.7,42.2,86.3,OpenPlay,False,True
Pass,26,13,89401,13,Successful,65.0,89.6,80.3,97.9,OpenPlay,False,False
Pass,26,15,367185,13,Successful,87.2,97.9,94.6,52.2,BigChanceCreated,True,False
Goal,26,16,345845,13,Successful,95.4,52.1,,,OpenPlay,False,False
Pass,27,24,69346,31,Successful,49.9,50.3,34.6,51.9,OpenPlay,False,False
Pass,27,27,27213,31,Successful,34.8,51.5,68.5,7.4,OpenPlay,False,False
Aerial,27,28,367185,13,Unsuccessful,30.5,91.2,,,OpenPlay,False,False
Aerial,27,28,141469,31,Successful,69.5,8.8,,,OpenPlay,False,False
Pass,27,29,141469,31,Unsuccessful,67.3,11.1,79.5,29.8,OpenPlay,False,False
Aerial,27,31,317804,31,Unsuccessful,80.6,32.8,,,OpenPlay,False,False
Aerial,27,31,80921,13,Successful,19.4,67.2,,,OpenPlay,False,False
Pass,27,32,80921,13,Successful,18.8,63.9,29,75.6,OpenPlay,False,False
Pass,27,34,13756,13,Successful,29.2,75.0,35.1,66.6,OpenPlay,False,False
Challenge,27,35,29544,31,Unsuccessful,64.3,27.1,,,OpenPlay,False,False
TakeOn,27,35,89401,13,Successful,35.7,72.9,,,OpenPlay,False,False
BallRecovery,27,36,89401,13,Successful,37.6,76.9,,,OpenPlay,False,False
Foul,27,39,318432,31,Unsuccessful,62.8,18.2,,,OpenPlay,False,False
Foul,27,39,89401,13,Successful,37.2,81.8,,,OpenPlay,False,False
Pass,27,48,89401,13,Successful,37.2,83.6,25.6,72.1,OpenPlay,False,False
Pass,27,56,27586,13,Successful,28.5,51.5,33.3,31,OpenPlay,False,False
Pass,27,59,80921,13,Successful,39.7,29.4,44.7,38.3,OpenPlay,False,False
Dispossessed,28,2,144890,13,Successful,40.7,40.9,,,OpenPlay,False,False
Tackle,28,2,29544,31,Unsuccessful,59.3,59.1,,,OpenPlay,False,False
Pass,28,3,144890,13,Successful,36.5,42.7,25.6,44,OpenPlay,False,False
Pass,28,4,27586,13,Successful,25.6,44.0,10.6,63.4,OpenPlay,False,False
Pass,28,7,92173,13,Successful,10.6,63.4,21.8,85,OpenPlay,False,False
Pass,28,10,89401,13,Successful,22.1,84.4,27.7,72.7,OpenPlay,False,False
Pass,28,11,144890,13,Successful,28.3,72.1,40.2,95.6,OpenPlay,False,False
Pass,28,13,367185,13,Successful,40.5,95.6,56,96.9,OpenPlay,False,False
Pass,28,15,44120,13,Unsuccessful,56.0,96.9,75.4,100,OpenPlay,False,False
Pass,28,29,10454,31,Successful,28.9,0.0,20.8,2.2,ThrowIn,False,False
Pass,28,33,318432,31,Unsuccessful,25.5,2.9,39.8,13.4,OpenPlay,False,False
BallRecovery,28,34,89401,13,Successful,62.9,83.0,,,OpenPlay,False,False
Pass,28,35,89401,13,Successful,62.9,83.0,72.4,59.3,OpenPlay,False,False
Pass,28,37,239872,13,Unsuccessful,72.4,59.0,92.9,63,OpenPlay,False,False
Interception,28,39,110189,31,Successful,8.7,39.1,,,OpenPlay,False,False
Pass,28,42,44120,13,Unsuccessful,98.1,71.5,95,46.1,OpenPlay,False,False
Clearance,28,43,27213,31,Successful,4.2,54.8,5.4,96.3,OpenPlay,False,False
Pass,28,53,239872,13,Successful,80.4,13.1,71.7,34.2,OpenPlay,False,False
Pass,28,57,89401,13,Successful,74.0,19.1,92.6,17,OpenPlay,False,False
Pass,28,58,125211,13,Unsuccessful,94.4,13.0,97.3,41,OpenPlay,False,False
Clearance,28,59,297544,31,Successful,3.1,59.6,0,56.3,OpenPlay,False,False
CornerAwarded,29,0,297544,31,Unsuccessful,0.0,64.5,,,OpenPlay,False,False
CornerAwarded,29,0,125211,13,Successful,100.0,35.5,,,OpenPlay,False,False
Pass,29,26,239872,13,Unsuccessful,99.5,0.5,93.8,46.3,CornerTaken,False,False
Clearance,29,29,141469,31,Successful,3.7,56.0,26.4,56.9,OpenPlay,False,False
BallTouch,29,32,367185,13,Unsuccessful,71.7,45.5,,,OpenPlay,False,False
BallRecovery,29,33,136824,31,Successful,28.8,62.4,,,OpenPlay,False,False
Pass,29,34,136824,31,Successful,31.3,55.0,42.9,74.8,OpenPlay,False,False
Pass,29,42,317804,31,Unsuccessful,90.5,75.6,90.5,74.1,OpenPlay,False,False
BlockedPass,29,42,125211,13,Successful,11.1,30.7,,,OpenPlay,False,False
BallRecovery,29,43,89401,13,Successful,9.1,48.8,,,OpenPlay,False,False
Clearance,29,44,89401,13,Successful,8.0,49.6,34.5,0,OpenPlay,False,False
Pass,29,53,8222,31,Successful,60.3,100.0,48.6,95,ThrowIn,False,False
Pass,29,57,297544,31,Successful,41.0,86.6,39.5,53,OpenPlay,False,False
Pass,30,2,318432,31,Successful,51.8,34.3,62.8,3.1,OpenPlay,False,False
Pass,30,5,10454,31,Successful,65.7,4.4,59.5,17,OpenPlay,False,False
Pass,30,8,29544,31,Unsuccessful,59.0,9.7,56.5,10.7,OpenPlay,False,False
BlockedPass,30,8,345845,13,Successful,40.8,91.5,,,OpenPlay,False,False
Foul,30,12,29544,31,Unsuccessful,52.9,6.9,,,OpenPlay,False,False
Foul,30,12,345845,13,Successful,47.1,93.1,,,OpenPlay,False,False
Card,30,21,29544,31,Successful,0.0,0.0,,,OpenPlay,False,False
Pass,30,39,89401,13,Successful,47.5,93.5,31.7,70.3,OpenPlay,False,False
Pass,30,44,27586,13,Unsuccessful,32.5,44.9,92.6,26.1,OpenPlay,False,False
KeeperPickup,30,48,110189,31,Successful,8.4,74.4,,,OpenPlay,False,False
Pass,30,53,110189,31,Successful,9.3,63.9,14.4,30,OpenPlay,False,False
Pass,30,57,318432,31,Successful,19.4,25.9,26,30.9,OpenPlay,False,False
Pass,30,58,29544,31,Successful,25.6,31.2,12.7,59.1,OpenPlay,False,False
Pass,31,3,297544,31,Unsuccessful,16.4,57.0,61,0,OpenPlay,False,False
Pass,31,16,367185,13,Successful,37.3,100.0,46,98.7,ThrowIn,False,False
Pass,31,17,44120,13,Successful,45.6,98.7,38.2,97.5,OpenPlay,False,False
BallTouch,31,18,367185,13,Unsuccessful,42.3,95.6,,,OpenPlay,False,False
BallRecovery,31,19,27213,31,Successful,55.6,30.0,,,OpenPlay,False,False
Pass,31,20,27213,31,Successful,55.6,30.0,45.1,32.4,OpenPlay,False,False
Pass,31,22,318432,31,Successful,46.1,33.1,58,47,OpenPlay,False,False
Pass,31,24,69346,31,Successful,62.8,55.1,70.6,50.1,OpenPlay,False,False
Pass,31,25,317804,31,Unsuccessful,71.0,50.3,69.6,57.2,OpenPlay,False,False
Interception,31,26,144890,13,Successful,29.5,47.5,,,OpenPlay,False,False
BallRecovery,31,27,125211,13,Successful,24.5,44.2,,,OpenPlay,False,False
Pass,31,28,125211,13,Successful,24.5,44.2,27.6,64,OpenPlay,False,False
Pass,31,30,89401,13,Successful,29.9,62.9,47.9,47.5,OpenPlay,False,False
TakeOn,31,32,345845,13,Unsuccessful,52.0,43.3,,,OpenPlay,False,False
Tackle,31,32,318432,31,Successful,48.0,56.7,,,OpenPlay,False,False
BallRecovery,31,33,69346,31,Successful,56.0,64.6,,,OpenPlay,False,False
Pass,31,35,69346,31,Successful,56.0,64.6,95.2,83.6,OpenPlay,False,False
Pass,31,41,317804,31,Unsuccessful,95.3,83.9,95,79.7,OpenPlay,False,False
Clearance,31,41,80921,13,Successful,6.0,17.3,6,17.3,OpenPlay,False,False
BallRecovery,31,42,239872,13,Successful,22.2,19.1,,,OpenPlay,False,False
Pass,31,44,239872,13,Successful,22.2,19.1,13.5,20.4,OpenPlay,False,False
Pass,31,45,80921,13,Successful,11.8,22.1,16.2,28.9,OpenPlay,False,False
Pass,31,49,144890,13,Successful,20.2,30.9,20.7,8.3,OpenPlay,False,False
Pass,31,51,239872,13,Successful,20.7,8.3,10.1,19.4,OpenPlay,False,False
Pass,31,53,80921,13,Unsuccessful,10.6,16.8,46.4,36.1,OpenPlay,False,False
Aerial,31,54,345845,13,Unsuccessful,46.0,36.8,,,OpenPlay,False,False
Aerial,31,54,318432,31,Successful,54.0,63.2,,,OpenPlay,False,False
Pass,31,55,318432,31,Unsuccessful,54.9,62.7,71.2,61.1,OpenPlay,False,True
Pass,32,1,144890,13,Successful,27.2,42.1,22.8,63.5,OpenPlay,False,False
Pass,32,8,27586,13,Successful,49.1,73.8,79.9,70.7,BigChanceCreated,True,False
Goal,32,11,44120,13,Successful,88.0,57.4,,,OpenPlay,False,False
Pass,33,26,69346,31,Successful,50.2,50.3,32.5,49.4,OpenPlay,False,False
Pass,33,30,29544,31,Successful,34.0,47.8,68.5,5.5,OpenPlay,False,False
Aerial,33,32,89401,13,Unsuccessful,29.2,94.0,,,OpenPlay,False,False
Aerial,33,32,141469,31,Successful,70.8,6.0,,,OpenPlay,False,False
Pass,33,33,141469,31,Unsuccessful,68.9,5.0,70.3,12,OpenPlay,False,False
BallRecovery,33,34,367185,13,Successful,24.1,88.1,,,OpenPlay,False,False
Pass,33,35,367185,13,Successful,24.1,88.1,36.3,90.9,OpenPlay,False,False
Pass,33,40,13756,13,Successful,41.5,86.8,47.5,96.6,OpenPlay,False,False
Pass,33,42,44120,13,Successful,47.5,96.6,37.2,96.6,OpenPlay,False,False
Pass,33,44,367185,13,Successful,37.1,96.6,21.1,80.6,OpenPlay,False,False
Pass,33,51,27586,13,Successful,24.0,60.5,34.5,81.7,OpenPlay,False,False
Pass,33,56,89401,13,Successful,38.0,82.6,54.1,97.7,OpenPlay,False,False
Pass,34,0,367185,13,Successful,62.2,91.8,62.2,79.9,OpenPlay,False,False
Pass,34,2,13756,13,Successful,62.2,79.3,54.6,87.8,OpenPlay,False,False
Pass,34,3,89401,13,Successful,55.0,87.8,63.3,95.3,OpenPlay,False,False
Pass,34,7,13756,13,Successful,71.0,88.7,82,93.8,OpenPlay,False,False
Pass,34,10,367185,13,Successful,84.0,88.6,76.5,74.5,OpenPlay,False,False
Pass,34,12,44120,13,Successful,76.5,73.2,68.9,64.6,OpenPlay,False,False
Pass,34,13,89401,13,Unsuccessful,68.9,64.6,83.4,31.5,OpenPlay,False,False
BallRecovery,34,14,8222,31,Successful,17.6,71.7,,,OpenPlay,False,False
Pass,34,15,8222,31,Successful,17.6,71.7,20.7,67.3,OpenPlay,False,False
Pass,34,17,69346,31,Successful,21.2,66.4,43.7,77.5,OpenPlay,False,False
Pass,34,21,317804,31,Successful,39.8,90.9,28.1,92.6,OpenPlay,False,False
Pass,34,24,8222,31,Successful,28.3,91.1,29.8,78.4,OpenPlay,False,False
Pass,34,27,27213,31,Successful,25.6,76.9,12.3,81.2,OpenPlay,False,False
Pass,34,29,297544,31,Successful,11.8,81.1,11.7,38.6,OpenPlay,False,False
Pass,34,31,318432,31,Successful,11.9,39.5,11.2,50.6,OpenPlay,False,False
KeeperPickup,34,33,110189,31,Successful,11.6,51.9,,,OpenPlay,False,False
Pass,34,35,110189,31,Successful,15.4,58.7,17.9,75.3,OpenPlay,False,False
Pass,34,38,297544,31,Successful,18.2,75.7,24.7,90.2,OpenPlay,False,False
Pass,34,42,27213,31,Successful,28.5,88.6,17,72.6,OpenPlay,False,False
Pass,34,49,297544,31,Successful,22.7,64.9,28,44.2,OpenPlay,False,False
Pass,34,51,318432,31,Successful,29.3,50.3,38,53,OpenPlay,False,False
Pass,34,54,69346,31,Successful,35.1,48.4,27.9,45.2,OpenPlay,False,False
Pass,34,59,318432,31,Successful,29.0,50.7,27,65.5,OpenPlay,False,False
Pass,35,1,297544,31,Successful,27.1,66.1,32.8,91.8,OpenPlay,False,False
Pass,35,4,27213,31,Successful,35.3,83.8,43.4,67.5,OpenPlay,False,False
Pass,35,6,69346,31,Successful,43.9,68.2,53.7,93.9,OpenPlay,False,False
Pass,35,10,8222,31,Successful,63.5,95.3,53.9,92.4,OpenPlay,False,False
Foul,35,17,27213,31,Successful,66.9,83.6,,,OpenPlay,False,False
Foul,35,17,345845,13,Unsuccessful,33.1,16.4,,,OpenPlay,False,False
Pass,35,53,8222,31,Unsuccessful,69.4,86.6,88.2,45.8,OpenPlay,False,False
Clearance,35,56,80921,13,Successful,9.0,54.6,15.4,52.1,OpenPlay,False,False
Aerial,35,57,89401,13,Unsuccessful,16.0,52.8,,,OpenPlay,False,False
Aerial,35,57,318432,31,Successful,84.0,47.2,,,OpenPlay,False,False
Pass,35,58,318432,31,Unsuccessful,84.2,46.6,86.5,57.6,OpenPlay,False,False
Aerial,35,59,317804,31,Unsuccessful,86.2,57.0,,,OpenPlay,False,False
Aerial,35,59,345845,13,Successful,13.8,43.0,,,OpenPlay,False,False
Clearance,36,0,345845,13,Successful,14.5,42.3,23.4,42.5,OpenPlay,False,False
Pass,36,1,13756,13,Successful,22.9,42.1,21.5,21.7,OpenPlay,False,False
BallRecovery,36,2,239872,13,Successful,23.5,21.3,,,OpenPlay,False,False
Dispossessed,36,4,239872,13,Successful,20.2,23.5,,,OpenPlay,False,False
Tackle,36,4,69346,31,Unsuccessful,79.8,76.5,,,OpenPlay,False,False
Pass,36,5,125211,13,Unsuccessful,13.8,20.9,15.1,20.4,OpenPlay,False,False
BlockedPass,36,5,317804,31,Successful,85.1,81.0,,,OpenPlay,False,False
Pass,36,6,317804,31,Successful,85.1,81.4,81.7,94.8,OpenPlay,False,False
BallRecovery,36,7,8222,31,Successful,81.5,93.6,,,OpenPlay,False,False
Pass,36,8,8222,31,Unsuccessful,81.1,96.6,78.2,94.4,OpenPlay,False,False
BlockedPass,36,8,239872,13,Successful,14.5,5.5,,,OpenPlay,False,False
BallRecovery,36,9,144890,13,Successful,18.2,7.7,,,OpenPlay,False,False
Pass,36,13,144890,13,Unsuccessful,10.1,4.3,12.5,4.3,OpenPlay,False,False
BlockedPass,36,13,8222,31,Successful,87.9,93.5,,,OpenPlay,False,False
Pass,36,14,144890,13,Unsuccessful,10.4,3.2,12.6,3.5,OpenPlay,False,False
BlockedPass,36,14,8222,31,Successful,87.9,93.5,,,OpenPlay,False,False
BallRecovery,36,15,317804,31,Successful,88.2,95.2,,,OpenPlay,False,False
Challenge,36,18,125211,13,Unsuccessful,10.0,22.2,,,OpenPlay,False,False
TakeOn,36,18,317804,31,Successful,90.0,77.8,,,OpenPlay,False,False
TakeOn,36,19,317804,31,Unsuccessful,89.1,73.6,,,OpenPlay,False,False
Tackle,36,19,13756,13,Successful,10.9,26.4,,,OpenPlay,False,False
BallTouch,36,20,125211,13,Successful,7.5,23.9,,,OpenPlay,False,False
BallTouch,36,22,317804,31,Unsuccessful,91.0,75.3,,,OpenPlay,False,False
BallRecovery,36,23,144890,13,Successful,7.1,24.6,,,OpenPlay,False,False
Pass,36,25,144890,13,Unsuccessful,8.3,12.0,55.4,40.4,OpenPlay,False,False
BallRecovery,36,29,318432,31,Successful,41.1,60.5,,,OpenPlay,False,False
Pass,36,30,318432,31,Successful,42.5,69.3,48.1,86.2,OpenPlay,False,False
Pass,36,35,27213,31,Successful,53.5,81.7,39.6,52.4,OpenPlay,False,False
Pass,36,38,318432,31,Successful,40.6,42.1,51.3,7.6,OpenPlay,False,False
Pass,36,41,10454,31,Successful,51.6,9.4,52.6,18.9,OpenPlay,False,False
Pass,36,42,29544,31,Successful,52.3,15.8,46.2,4.6,OpenPlay,False,False
Pass,36,43,10454,31,Successful,44.6,7.1,35.1,33,OpenPlay,False,False
Pass,36,46,318432,31,Successful,36.6,37.9,40.7,69.9,OpenPlay,False,False
Pass,36,48,27213,31,Successful,41.0,69.0,63.1,64.5,OpenPlay,False,False
Pass,36,50,317804,31,Unsuccessful,63.2,64.5,68.8,55.4,OpenPlay,False,False
Pass,36,52,27586,13,Unsuccessful,28.6,49.9,45.9,33.4,OpenPlay,False,False
Foul,36,56,69346,31,Successful,55.9,68.3,,,OpenPlay,False,False
Foul,36,56,13756,13,Unsuccessful,44.1,31.7,,,OpenPlay,False,False
Pass,37,15,297544,31,Successful,53.2,69.0,61.7,88,OpenPlay,False,False
Pass,37,17,27213,31,Successful,61.7,87.1,68.7,79.1,OpenPlay,False,False
Pass,37,19,69346,31,Successful,68.5,79.1,68.7,93.3,OpenPlay,False,False
Pass,37,24,27213,31,Successful,69.4,96.0,55.4,85.9,OpenPlay,False,False
Pass,37,26,297544,31,Successful,53.8,83.3,53.7,46.4,OpenPlay,False,False
Pass,37,31,318432,31,Successful,59.9,33.7,68.6,27.4,OpenPlay,False,False
Pass,37,32,136824,31,Successful,69.6,25.6,83.3,7.9,OpenPlay,False,False
Pass,37,34,10454,31,Unsuccessful,83.3,7.9,97.5,89.7,OpenPlay,False,False
Clearance,37,40,125211,13,Successful,5.3,6.4,7.5,0,OpenPlay,False,False
Pass,37,55,8222,31,Successful,88.2,100.0,87.1,90,ThrowIn,False,False
Pass,37,56,317804,31,Successful,87.1,90.0,88.3,97.8,OpenPlay,False,False
Pass,37,58,8222,31,Unsuccessful,87.0,97.1,82.8,97.4,OpenPlay,False,False
BlockedPass,37,58,13756,13,Successful,19.3,2.0,,,OpenPlay,False,False
Pass,38,11,8222,31,Successful,80.9,100.0,80.9,90.7,ThrowIn,False,False
Pass,38,13,317804,31,Successful,78.4,90.5,89.5,98.4,OpenPlay,False,False
Pass,38,14,8222,31,Unsuccessful,90.6,98.3,90.2,84.3,OpenPlay,False,False
BallTouch,38,15,125211,13,Successful,8.5,14.7,,,OpenPlay,False,False
Clearance,38,17,80921,13,Successful,10.3,38.6,27.5,41.5,OpenPlay,False,False
Pass,38,20,29544,31,Successful,66.3,50.1,66.5,22.5,OpenPlay,False,False
Pass,38,24,10454,31,Successful,66.2,25.9,55.6,29.2,OpenPlay,False,False
Pass,38,25,29544,31,Successful,55.6,32.4,54.4,50,OpenPlay,False,False
Pass,38,28,27213,31,Successful,53.1,52.7,56.1,85.3,OpenPlay,False,False
Pass,38,33,297544,31,Successful,67.5,93.8,68.3,79.6,OpenPlay,False,False
BallTouch,38,34,317804,31,Unsuccessful,68.3,79.4,,,OpenPlay,False,False
BallRecovery,38,36,89401,13,Successful,28.3,35.7,,,OpenPlay,False,False
Foul,38,40,317804,31,Unsuccessful,67.0,56.2,,,OpenPlay,False,False
Foul,38,40,89401,13,Successful,33.0,43.8,,,OpenPlay,False,False
Pass,38,59,27586,13,Successful,33.0,43.0,40.4,25.5,OpenPlay,False,False
Pass,39,2,80921,13,Successful,40.2,24.4,47.2,35.7,OpenPlay,False,False
Pass,39,4,144890,13,Successful,48.8,38.9,39.6,70.6,OpenPlay,False,False
Pass,39,7,89401,13,Successful,39.6,70.6,32.9,53.9,OpenPlay,False,False
Pass,39,9,27586,13,Successful,40.0,57.9,52.7,80.8,OpenPlay,False,False
Pass,39,15,89401,13,Successful,53.2,79.1,45,64.8,OpenPlay,False,False
Pass,39,17,27586,13,Successful,46.1,41.8,45.7,24.6,OpenPlay,False,False
Pass,39,20,80921,13,Successful,53.2,18.9,60.2,5,OpenPlay,False,False
Pass,39,22,125211,13,Successful,58.7,10.4,53.4,33.3,OpenPlay,False,False
Pass,39,23,144890,13,Successful,53.4,33.3,39,11.1,OpenPlay,False,False
Pass,39,26,80921,13,Successful,39.0,11.1,28.3,30.1,OpenPlay,False,False
Pass,39,28,27586,13,Successful,26.8,31.2,17.9,62.6,OpenPlay,False,False
Pass,39,31,92173,13,Successful,18.0,62.6,20.5,37.6,OpenPlay,False,False
Pass,39,35,27586,13,Successful,21.7,36.3,30.9,5.2,OpenPlay,False,False
Pass,39,38,80921,13,Successful,31.2,5.2,51.6,17.4,OpenPlay,False,False
Pass,39,39,13756,13,Successful,51.6,17.4,56.9,7.9,OpenPlay,False,False
Pass,39,41,125211,13,Successful,59.1,10.1,53.5,29.2,OpenPlay,False,False
Pass,39,43,13756,13,Successful,53.6,29.5,78.2,89.6,OpenPlay,False,False
TakeOn,39,51,367185,13,Unsuccessful,91.7,77.6,,,OpenPlay,False,False
Tackle,39,51,10454,31,Unsuccessful,8.3,22.4,,,OpenPlay,False,False
BallTouch,39,52,367185,13,Successful,92.3,77.9,,,OpenPlay,False,False
BallRecovery,39,53,10454,31,Successful,3.3,14.0,,,OpenPlay,False,False
Pass,39,54,10454,31,Successful,3.3,14.0,14.8,18.3,OpenPlay,False,False
Pass,39,58,136824,31,Successful,17.9,19.5,10.4,24.7,OpenPlay,False,False
Pass,40,0,318432,31,Unsuccessful,10.4,24.7,44.7,0,OpenPlay,False,False
Pass,40,25,367185,13,Successful,57.4,100.0,62.8,90.6,ThrowIn,False,False
Pass,40,28,345845,13,Unsuccessful,63.2,97.5,61.4,96.4,OpenPlay,False,False
Interception,40,29,136824,31,Successful,38.9,7.3,,,OpenPlay,False,False
BallRecovery,40,30,27213,31,Successful,39.3,24.6,,,OpenPlay,False,False
Pass,40,33,27213,31,Successful,51.7,33.0,62.8,31.9,OpenPlay,False,False
Pass,40,34,141469,31,Successful,61.9,30.6,58.4,13.2,OpenPlay,False,False
Pass,40,35,136824,31,Successful,59.2,14.1,95.5,18.3,OpenPlay,False,False
Pass,40,41,141469,31,Successful,93.4,19.5,92.5,64.9,OpenPlay,False,False
Pass,40,44,69346,31,Unsuccessful,92.5,64.8,90.8,56.6,OpenPlay,False,False
Interception,40,46,80921,13,Successful,10.5,43.1,,,OpenPlay,False,False
BallRecovery,40,48,239872,13,Successful,15.0,33.0,,,OpenPlay,False,False
Pass,40,49,239872,13,Unsuccessful,19.3,37.9,31.1,75.4,OpenPlay,False,False
BallRecovery,40,50,10454,31,Successful,71.6,34.6,,,OpenPlay,False,False
Dispossessed,40,53,10454,31,Successful,72.5,31.6,,,OpenPlay,False,False
Tackle,40,53,89401,13,Unsuccessful,27.5,68.4,,,OpenPlay,False,False
BallTouch,40,54,10454,31,Successful,72.1,30.5,,,OpenPlay,False,False
BallRecovery,40,55,44120,13,Successful,31.2,81.2,,,OpenPlay,False,False
Pass,40,56,44120,13,Successful,31.2,81.2,38.2,71.8,OpenPlay,False,False
Pass,40,58,345845,13,Successful,34.0,85.9,42.8,95.7,OpenPlay,False,False
Pass,41,0,44120,13,Successful,42.6,95.7,25.9,95.1,OpenPlay,False,False
