Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist,Assist_2nd
Pass,13,26,42637,19,Successful,41.5,88.9,33.4,71.1,OpenPlay,False,False
Pass,13,29,52407,19,Successful,29.6,59.7,31.6,30.3,OpenPlay,False,False
Pass,13,31,322036,19,Unsuccessful,31.6,30.3,78.5,17.9,OpenPlay,False,False
Pass,13,34,110260,13,Unsuccessful,25.1,89.6,35,89.6,OpenPlay,False,False
Pass,13,36,69638,19,Successful,70.6,10.9,72.5,26.5,OpenPlay,False,False
Pass,13,38,317896,19,Successful,72.5,26.5,77.3,29.5,OpenPlay,False,False
Pass,13,39,109670,19,Successful,76.8,33.3,75.7,48.7,ShotAssist,False,False
SavedShot,13,41,317896,19,Successful,77.1,46.9,,,OpenPlay,False,False
Save,13,41,102248,13,Successful,2.0,50.3,,,OpenPlay,False,False
OffsideProvoked,13,42,288795,13,Successful,14.0,53.4,,,OpenPlay,False,False
OffsidePass,13,42,317896,19,Successful,74.4,49.4,91,51.5,OpenPlay,False,False
Pass,14,15,27586,13,Successful,9.6,93.0,3.8,69.6,OpenPlay,False,False
Pass,14,17,102248,13,Successful,4.6,55.5,44.8,1.3,OpenPlay,False,False
Aerial,14,20,42637,19,Unsuccessful,55.1,96.2,,,OpenPlay,False,False
Aerial,14,20,239872,13,Successful,44.9,3.8,,,OpenPlay,False,False
BallTouch,14,22,239872,13,Unsuccessful,44.8,1.3,,,OpenPlay,False,False
Pass,14,28,42637,19,Successful,45.7,100.0,35.2,85.3,ThrowIn,False,False
Pass,14,29,52407,19,Successful,35.2,85.3,43.6,63,OpenPlay,False,False
Pass,14,31,270446,19,Unsuccessful,44.6,53.4,77,20.1,OpenPlay,False,False
Interception,14,34,110260,13,Successful,20.8,78.5,,,OpenPlay,False,False
Pass,14,38,69638,19,Successful,81.7,7.7,77,21,OpenPlay,False,False
Pass,14,39,317896,19,Successful,76.4,21.8,86.9,30,OpenPlay,False,False
Pass,14,40,109670,19,Successful,86.9,30.0,79.6,32.4,OpenPlay,False,False
Pass,14,41,82877,19,Successful,79.6,32.4,90.2,31.9,ShotAssist,False,False
ShotOnPost,14,43,109670,19,Successful,90.1,35.1,,,OpenPlay,False,False
Pass,15,10,22210,13,Unsuccessful,8.8,0.0,24,13.4,ThrowIn,False,False
BallTouch,15,14,137161,19,Successful,78.7,74.4,,,OpenPlay,False,False
KeeperPickup,15,15,102248,13,Successful,3.7,38.9,,,OpenPlay,False,False
Pass,15,24,102248,13,Successful,8.4,39.8,14.5,28.9,OpenPlay,False,False
Pass,15,28,288795,13,Successful,22.1,28.6,36.8,24,OpenPlay,False,False
Pass,15,30,13756,13,Successful,36.8,24.0,42.5,6.8,OpenPlay,False,False
Dispossessed,15,33,22210,13,Successful,58.0,12.9,,,OpenPlay,False,False
Tackle,15,33,270446,19,Unsuccessful,42.0,87.1,,,OpenPlay,False,False
BallTouch,15,34,22210,13,Successful,58.0,10.0,,,OpenPlay,False,False
BallRecovery,15,36,42637,19,Successful,32.0,87.1,,,OpenPlay,False,False
Pass,15,37,42637,19,Successful,31.5,86.0,32.7,68.5,OpenPlay,False,False
Pass,15,39,368291,19,Successful,32.7,68.5,19.9,73,OpenPlay,False,False
Pass,15,41,52407,19,Successful,19.8,66.4,19.8,33.4,OpenPlay,False,False
Pass,15,43,322036,19,Successful,19.8,33.4,25.2,9.1,OpenPlay,False,False
Pass,15,46,82877,19,Successful,25.0,11.7,34.5,26.5,OpenPlay,False,False
Pass,15,50,270446,19,Successful,32.9,34.3,41.4,69.1,OpenPlay,False,False
Pass,15,53,368291,19,Successful,43.9,77.0,68,92.7,OpenPlay,False,False
Pass,15,56,137161,19,Unsuccessful,72.6,90.2,87.9,56.6,OpenPlay,False,False
Clearance,15,58,288795,13,Successful,17.6,36.9,23,18.9,OpenPlay,False,False
BallRecovery,15,59,22210,13,Successful,23.0,18.9,,,OpenPlay,False,False
Pass,16,0,22210,13,Unsuccessful,23.0,18.9,45.6,18.9,OpenPlay,False,False
Pass,16,3,52407,19,Unsuccessful,57.2,72.1,54.4,63.4,OpenPlay,False,False
Pass,16,5,73078,13,Successful,47.9,37.0,39.7,34.8,OpenPlay,False,False
Pass,16,7,328983,13,Unsuccessful,39.7,34.8,48.9,56.7,OpenPlay,False,False
Interception,16,8,69638,19,Successful,53.1,41.9,,,OpenPlay,False,False
BallRecovery,16,9,69638,19,Successful,58.2,35.1,,,OpenPlay,False,False
Pass,16,10,69638,19,Successful,58.2,35.1,66.2,40.4,OpenPlay,False,False
Pass,16,11,109670,19,Successful,66.2,40.4,62.2,47.5,OpenPlay,False,False
Foul,16,12,89401,13,Unsuccessful,37.2,52.0,,,OpenPlay,False,False
Foul,16,12,69638,19,Successful,62.8,48.0,,,OpenPlay,False,False
Pass,16,24,42637,19,Successful,59.9,42.5,77.1,10.4,OpenPlay,False,False
SavedShot,16,26,317896,19,Successful,80.4,30.7,,,OpenPlay,False,False
Save,16,26,102248,13,Successful,1.5,51.0,,,OpenPlay,False,False
KeeperPickup,16,28,102248,13,Successful,1.5,51.0,,,OpenPlay,False,False
Pass,16,42,102248,13,Successful,9.7,48.1,14.5,30.4,OpenPlay,False,False
Pass,16,48,288795,13,Successful,27.2,25.0,46.3,8,OpenPlay,False,False
Dispossessed,16,53,239872,13,Successful,45.8,15.0,,,OpenPlay,False,False
