Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,18,27,336915,32,Successful,67.5,17.7,77.5,5.3,OpenPlay,False
Pass,18,28,8166,32,Successful,77.5,5.3,68.6,8.5,OpenPlay,False
Pass,18,30,336915,32,Successful,68.2,12.2,65.9,32.7,OpenPlay,False
Pass,18,33,97752,32,Unsuccessful,69.1,35.7,79.2,34.2,OpenPlay,False
Interception,18,35,27586,13,Successful,19.4,65.4,,,OpenPlay,False
Pass,18,40,8166,32,Successful,73.1,0.0,59.8,8.3,ThrowIn,False
Pass,18,46,336915,32,Unsuccessful,55.2,23.1,78.6,12.5,OpenPlay,False
Pass,18,48,110260,13,Successful,17.8,87.8,24.5,90.3,OpenPlay,False
BallRecovery,18,49,367185,13,Successful,24.5,90.3,,,OpenPlay,False
Pass,18,50,367185,13,Successful,24.5,90.3,15.6,86,OpenPlay,False
Pass,18,51,110260,13,Successful,15.6,86.0,18.5,81.4,OpenPlay,False
Pass,18,52,367185,13,Successful,18.5,81.4,11.5,84.2,OpenPlay,False
Pass,18,54,110260,13,Successful,11.5,84.2,7.3,70,OpenPlay,False
Pass,18,55,27586,13,Unsuccessful,7.3,70.0,41.4,90.2,OpenPlay,False
Pass,18,57,100008,32,Successful,58.6,8.9,71.9,6.1,OpenPlay,False
BallRecovery,18,58,8166,32,Successful,71.9,6.1,,,OpenPlay,False
Pass,18,59,8166,32,Successful,71.9,6.1,68.4,14.3,OpenPlay,False
Pass,19,1,109000,32,Successful,69.8,12.9,64.3,15.8,OpenPlay,False
TakeOn,19,2,336915,32,Unsuccessful,66.4,18.7,,,OpenPlay,False
Tackle,19,2,328983,13,Unsuccessful,33.6,81.3,,,OpenPlay,False
BallTouch,19,3,336915,32,Successful,61.7,21.0,,,OpenPlay,False
BallRecovery,19,4,328983,13,Successful,32.3,79.6,,,OpenPlay,False
Pass,19,5,328983,13,Successful,32.8,79.7,41.5,79.7,OpenPlay,False
Foul,19,10,367185,13,Successful,63.2,58.8,,,OpenPlay,False
Foul,19,10,109000,32,Unsuccessful,36.8,41.2,,,OpenPlay,False
