Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,14,10,350088,15,Successful,83.7,3.5,77.3,27.9,OpenPlay,False
Pass,14,13,29463,15,Successful,79.7,31.6,88,14.1,OpenPlay,False
Pass,14,18,350088,15,Successful,91.2,23.0,92,67.3,OpenPlay,False
Pass,14,19,104010,15,Successful,92.0,67.3,93.6,53.6,BigChanceCreated,False
Aerial,14,20,27586,13,Unsuccessful,6.6,48.2,,,OpenPlay,False
Aerial,14,20,317506,15,Successful,93.4,51.8,,,OpenPlay,False
SavedShot,14,21,317506,15,Successful,93.9,50.9,,,OpenPlay,False
Save,14,21,92173,13,Successful,1.0,51.0,,,OpenPlay,False
KeeperPickup,14,22,92173,13,Successful,1.0,51.0,,,OpenPlay,False
Pass,14,26,92173,13,Successful,7.0,46.6,22.9,10.8,OpenPlay,False
Pass,14,30,125211,13,Successful,27.2,10.6,15.7,25,OpenPlay,False
Pass,14,32,80921,13,Successful,21.4,32.0,31.2,57.5,OpenPlay,False
Pass,14,34,89401,13,Successful,29.9,61.4,48.6,71.2,OpenPlay,False
Pass,14,39,13756,13,Successful,57.6,75.0,82.9,87.4,OpenPlay,False
Pass,14,44,380706,13,Unsuccessful,86.6,76.9,89.3,57.3,OpenPlay,False
Clearance,14,46,130331,15,Successful,10.2,31.9,25.9,33.4,OpenPlay,False
Pass,14,48,114075,15,Unsuccessful,26.0,33.4,39.2,32.7,OpenPlay,False
Pass,14,49,27586,13,Unsuccessful,60.6,64.6,70.1,60.8,OpenPlay,False
BallRecovery,14,50,106968,15,Successful,28.9,41.3,,,OpenPlay,False
Pass,14,51,106968,15,Successful,28.9,41.3,29.8,62.9,OpenPlay,False
Pass,14,53,29463,15,Successful,33.9,64.9,46.5,65.4,OpenPlay,False
Pass,14,59,114075,15,Successful,65.8,48.2,74.4,17.4,OpenPlay,False
Pass,15,5,350088,15,Successful,88.6,26.4,81.6,31.6,OpenPlay,False
Pass,15,6,114075,15,Unsuccessful,81.5,24.6,94.9,53.8,OpenPlay,False
CornerAwarded,15,8,114075,15,Successful,97.6,58.0,,,OpenPlay,False
CornerAwarded,15,8,125211,13,Unsuccessful,2.4,42.0,,,OpenPlay,False
