Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Aerial,17,0,23072,13,Unsuccessful,7.5,39.0,,,OpenPlay,False
Aerial,17,0,131464,184,Successful,92.5,61.0,,,OpenPlay,False
SavedShot,17,1,131464,184,Successful,91.0,63.6,,,OpenPlay,False
OffsidePass,17,2,131464,184,Successful,91.2,65.7,94.2,53,OpenPlay,False
OffsideProvoked,17,2,27586,13,Successful,6.2,50.4,,,OpenPlay,False
Pass,17,29,92173,13,Successful,8.3,48.8,3,77,OpenPlay,False
Pass,17,31,27586,13,Successful,3.0,77.0,16,97.8,OpenPlay,False
Pass,17,34,23072,13,Successful,17.2,98.1,30.6,93.2,OpenPlay,False
Pass,17,40,73078,13,Unsuccessful,28.2,73.2,27.2,73.2,OpenPlay,False
BlockedPass,17,40,73380,184,Successful,72.3,31.8,,,OpenPlay,False
Pass,17,42,328983,13,Successful,22.5,75.0,24.8,28.6,OpenPlay,False
Pass,17,46,255169,13,Successful,25.0,31.0,29.9,45.1,OpenPlay,False
Foul,17,49,79050,184,Unsuccessful,68.2,54.4,,,OpenPlay,False
Foul,17,49,144890,13,Successful,31.8,45.6,,,OpenPlay,False
Pass,18,10,22210,13,Successful,30.1,44.2,37.2,33.6,OpenPlay,False
Pass,18,12,342563,13,Successful,39.4,28.6,50.4,5,OpenPlay,False
BallTouch,18,14,255169,13,Unsuccessful,50.7,9.5,,,OpenPlay,False
BallRecovery,18,16,22847,184,Successful,54.4,72.9,,,OpenPlay,False
Dispossessed,18,17,22847,184,Successful,63.9,69.0,,,OpenPlay,False
Tackle,18,17,342563,13,Unsuccessful,36.1,31.0,,,OpenPlay,False
BallTouch,18,18,22847,184,Successful,61.8,69.9,,,OpenPlay,False
BallRecovery,18,19,255169,13,Successful,37.6,9.2,,,OpenPlay,False
Pass,18,21,255169,13,Unsuccessful,44.1,6.4,85.6,58.2,OpenPlay,False
KeeperPickup,18,24,105720,184,Successful,15.2,40.4,,,OpenPlay,False
Pass,18,34,105720,184,Successful,15.0,39.8,63.6,78.5,OpenPlay,False
