Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist,Assist_2nd
TakeOn,38,10,303924,23,Unsuccessful,54.3,95.8,,,OpenPlay,False,False
Tackle,38,10,239872,13,Successful,45.7,4.2,,,OpenPlay,False,False
BallRecovery,38,11,239872,13,Successful,39.5,2.2,,,OpenPlay,False,False
Pass,38,12,239872,13,Successful,39.5,2.2,31.3,5.9,OpenPlay,False,False
Pass,38,14,125211,13,Successful,30.4,6.2,25.7,23.6,OpenPlay,False,False
Pass,38,17,80921,13,Successful,26.0,25.8,35.6,51.9,OpenPlay,False,False
Pass,38,22,89401,13,Successful,43.0,66.0,61.7,73.8,OpenPlay,False,False
Pass,38,25,13756,13,Successful,71.4,67.3,73.3,46.7,ShotAssist,False,False
SavedShot,38,27,44120,13,Successful,71.5,48.9,,,OpenPlay,False,False
Save,38,27,70099,23,Successful,25.1,51.3,,,OpenPlay,False,False
CornerAwarded,38,31,70099,23,Unsuccessful,25.2,52.5,,,OpenPlay,False,False
CornerAwarded,38,31,44120,13,Successful,74.8,47.5,,,OpenPlay,False,False
Pass,39,5,239872,13,Unsuccessful,99.5,0.5,96.4,43.1,CornerTaken,False,False
Clearance,39,7,342811,23,Successful,3.7,59.6,24.2,60.9,OpenPlay,False,False
Foul,39,10,135891,23,Unsuccessful,24.8,64.8,,,OpenPlay,False,False
Foul,39,10,144890,13,Successful,75.2,35.2,,,OpenPlay,False,False
SavedShot,40,19,239872,13,Successful,72.5,36.3,,,OpenPlay,False,False
Save,40,19,46092,23,Successful,0.3,50.3,,,OpenPlay,False,False
CornerAwarded,40,24,46092,23,Unsuccessful,0.8,50.0,,,OpenPlay,False,False
CornerAwarded,40,24,239872,13,Successful,99.2,50.0,,,OpenPlay,False,False
Pass,40,45,13756,13,Unsuccessful,99.5,0.5,94.8,50.3,CornerTaken,False,False
Punch,40,48,46092,23,Successful,5.2,50.0,9.1,35.4,OpenPlay,False,False
Save,40,49,201755,23,Successful,2.4,45.6,,,OpenPlay,False,False
SavedShot,40,49,80921,13,Successful,90.5,62.5,,,OpenPlay,False,False
Clearance,40,50,137521,23,Successful,9.0,38.6,15.5,36.6,OpenPlay,False,False
Pass,40,51,80921,13,Unsuccessful,91.4,59.4,84.8,52.2,OpenPlay,False,False
Clearance,40,53,114323,23,Successful,14.5,44.2,40,40.4,OpenPlay,False,False
Pass,40,57,125211,13,Successful,57.1,68.7,68.7,91.5,OpenPlay,False,False
Pass,40,59,367185,13,Successful,67.9,90.6,61,73.6,OpenPlay,False,False
Pass,41,2,89401,13,Successful,60.6,71.5,53.6,51.8,OpenPlay,False,False
Pass,41,7,144890,13,Unsuccessful,62.9,41.3,89.5,79.7,OpenPlay,False,False
Pass,41,10,114323,23,Successful,10.2,20.1,17.3,11.3,OpenPlay,False,False
BallRecovery,41,11,201755,23,Successful,18.8,10.7,,,OpenPlay,False,False
Pass,41,14,201755,23,Successful,15.5,2.6,10.2,3.5,OpenPlay,False,False
Pass,41,15,114323,23,Successful,10.8,3.7,24.8,23,OpenPlay,False,False
Pass,41,19,137521,23,Successful,28.3,25.9,48.9,57.6,OpenPlay,False,False
Pass,41,23,342811,23,Successful,55.3,69.7,60.3,92.7,OpenPlay,False,False
Challenge,41,29,144890,13,Unsuccessful,13.8,26.0,,,OpenPlay,False,False
TakeOn,41,29,135891,23,Successful,86.2,74.0,,,OpenPlay,False,False
BallTouch,41,30,135891,23,Unsuccessful,85.5,75.4,,,OpenPlay,False,False
BallTouch,41,31,125211,13,Successful,9.3,26.2,,,OpenPlay,False,False
BallRecovery,41,32,144890,13,Successful,13.2,22.4,,,OpenPlay,False,False
Pass,41,34,144890,13,Successful,20.0,8.3,26,25.8,OpenPlay,False,False
Pass,41,35,13756,13,Successful,26.7,28.6,28.9,55.8,OpenPlay,False,False
Pass,41,39,89401,13,Successful,36.5,62.9,52.2,47.6,OpenPlay,False,False
Pass,41,42,13756,13,Successful,61.5,51.3,89.8,80.6,OpenPlay,False,False
TakeOn,41,46,367185,13,Unsuccessful,90.2,77.4,,,OpenPlay,False,False
Tackle,41,46,44847,23,Unsuccessful,9.8,22.6,,,OpenPlay,False,False
BallTouch,41,50,367185,13,Unsuccessful,82.2,93.8,,,OpenPlay,False,False
BallRecovery,41,51,44847,23,Successful,20.4,4.4,,,OpenPlay,False,False
Pass,41,53,44847,23,Successful,25.6,3.1,32.8,17.4,OpenPlay,False,False
Pass,41,57,303924,23,Successful,39.4,23.0,35.9,30.4,OpenPlay,False,False
Pass,41,59,137521,23,Successful,35.6,36.3,52.1,74.2,OpenPlay,False,False
Pass,42,3,342811,23,Successful,52.1,74.2,56.9,95.3,ShotAssist,False,False
MissedShots,42,10,135891,23,Successful,95.7,66.4,,,OpenPlay,False,False
BallRecovery,42,15,44120,13,Successful,1.6,96.4,,,OpenPlay,False,False
Pass,42,17,44120,13,Successful,0.8,97.7,0.7,79.7,OpenPlay,False,False
Pass,42,20,27586,13,Successful,2.9,80.6,39,76,OpenPlay,False,False
Aerial,42,23,44847,23,Unsuccessful,58.7,28.1,,,OpenPlay,False,False
Aerial,42,23,345845,13,Successful,41.3,71.9,,,OpenPlay,False,False
Pass,42,24,345845,13,Successful,39.0,76.0,36.8,67.3,OpenPlay,False,False
Pass,42,28,13756,13,Successful,35.2,62.6,37.8,27.9,OpenPlay,False,False
Pass,42,34,125211,13,Successful,65.8,23.0,69.6,3.8,OpenPlay,False,False
Pass,42,38,239872,13,Successful,71.2,17.6,68,35.5,OpenPlay,False,False
Pass,42,41,144890,13,Successful,69.8,45.1,69.8,51.3,OpenPlay,False,False
Pass,42,43,89401,13,Successful,70.0,53.3,77.6,71.7,OpenPlay,False,False
Pass,42,46,13756,13,Successful,77.6,71.7,81,82.9,OpenPlay,False,False
Pass,42,48,44120,13,Unsuccessful,80.2,82.4,88.4,49,OpenPlay,False,False
Clearance,42,50,70099,23,Successful,11.8,51.6,32.4,76.4,OpenPlay,False,False
Foul,42,56,135891,23,Successful,32.7,82.4,,,OpenPlay,False,False
Foul,42,56,125211,13,Unsuccessful,67.3,17.6,,,OpenPlay,False,False
Pass,43,24,70099,23,Successful,36.2,74.8,71.7,81.4,OpenPlay,False,False
Foul,43,28,201755,23,Successful,65.8,72.1,,,OpenPlay,False,False
Foul,43,28,80921,13,Unsuccessful,34.2,27.9,,,OpenPlay,False,False
Pass,44,15,114323,23,Unsuccessful,66.2,63.9,91.5,44.3,OpenPlay,False,False
KeeperPickup,44,17,92173,13,Successful,7.0,54.9,,,OpenPlay,False,False
Pass,44,20,92173,13,Successful,14.5,59.6,29.3,44.6,OpenPlay,False,False
Pass,44,22,345845,13,Successful,29.9,47.8,23.2,73.3,OpenPlay,False,False
Pass,44,31,367185,13,Successful,44.6,78.1,48.8,70,OpenPlay,False,False
Pass,44,34,345845,13,Successful,45.5,66.4,38.6,28,OpenPlay,False,False
Pass,44,37,80921,13,Successful,43.3,23.6,58.9,1.1,OpenPlay,False,False
Pass,44,40,125211,13,Successful,59.3,2.3,46.8,14.7,OpenPlay,False,False
Pass,44,43,80921,13,Successful,53.5,21.2,47.2,53.1,OpenPlay,False,False
Pass,44,45,27586,13,Successful,47.7,54.6,56.6,77.9,OpenPlay,False,False
Pass,44,51,89401,13,Successful,66.6,64.6,63.2,42.5,OpenPlay,False,False
Pass,44,53,144890,13,Successful,64.1,39.4,75.8,4.4,OpenPlay,False,False
Pass,45,2,239872,13,Successful,80.1,11.1,72.2,37.1,OpenPlay,False,False
Pass,45,5,144890,13,Successful,71.9,40.9,72,55.2,OpenPlay,False,False
Pass,45,7,89401,13,Successful,72.0,55.2,77,46.9,OpenPlay,False,False
Pass,45,8,345845,13,Successful,77.0,46.9,78,51.9,OpenPlay,False,False
Pass,45,9,44120,13,Unsuccessful,78.0,51.9,90.8,43.9,OpenPlay,False,False
Smother,45,11,46092,23,Successful,7.8,53.3,,,OpenPlay,False,False
KeeperPickup,45,12,46092,23,Successful,7.8,53.3,,,OpenPlay,False,False
Pass,45,30,46092,23,Successful,14.1,51.6,59.3,92.9,OpenPlay,False,False
Aerial,45,33,144890,13,Unsuccessful,37.6,8.8,,,OpenPlay,False,False
Aerial,45,33,201755,23,Successful,62.4,91.2,,,OpenPlay,False,False
Pass,45,34,201755,23,Unsuccessful,59.3,92.9,84.6,93,OpenPlay,False,False
Clearance,45,36,80921,13,Successful,8.8,9.5,24.4,1.3,OpenPlay,False,False
BallTouch,45,37,144890,13,Unsuccessful,26.7,1.7,,,OpenPlay,False,False
Pass,45,55,70099,23,Successful,61.2,100.0,63.3,95.3,ThrowIn,False,False
Pass,45,57,135891,23,Successful,61.6,94.7,58.9,94.8,OpenPlay,False,False
Pass,45,59,137521,23,Successful,58.3,90.8,52.3,55.5,OpenPlay,False,False
End,46,3,,23,Successful,0.0,0.0,,,OpenPlay,False,False
End,46,3,,13,Successful,0.0,0.0,,,OpenPlay,False,False
Start,45,0,,23,Successful,0.0,0.0,,,OpenPlay,False,False
Start,45,0,,13,Successful,0.0,0.0,,,OpenPlay,False,False
Pass,45,1,201755,23,Successful,49.7,50.0,42.3,53.6,OpenPlay,False,False
Pass,45,3,137521,23,Successful,38.9,54.0,26.6,52.4,OpenPlay,False,False
Pass,45,5,105171,23,Successful,26.2,52.4,9,48.8,OpenPlay,False,False
Pass,45,7,46092,23,Unsuccessful,9.0,48.8,46.8,3.4,OpenPlay,False,False
Pass,45,8,367185,13,Unsuccessful,56.6,95.1,46.1,100,OpenPlay,False,False
Pass,45,28,44847,23,Successful,52.5,0.0,66.1,3.5,ThrowIn,False,False
BallTouch,45,34,201755,23,Unsuccessful,70.6,4.3,,,OpenPlay,False,False
Pass,45,35,44120,13,Successful,29.8,93.1,28.5,96.9,OpenPlay,False,False
Pass,45,36,89401,13,Successful,29.3,96.5,38.1,94.5,OpenPlay,False,False
Pass,45,37,13756,13,Successful,38.1,94.5,45.7,92.3,OpenPlay,False,False
BallRecovery,45,37,13756,13,Successful,38.1,94.5,,,OpenPlay,False,False
Dispossessed,45,39,345845,13,Successful,46.4,97.4,,,OpenPlay,False,False
Tackle,45,39,137521,23,Unsuccessful,53.6,2.6,,,OpenPlay,False,False
Pass,45,41,13756,13,Successful,44.5,98.0,40.6,87.4,OpenPlay,False,False
Pass,45,42,89401,13,Successful,40.6,87.4,38.7,69.6,OpenPlay,False,False
Pass,45,44,144890,13,Successful,38.3,66.3,56.7,6.1,OpenPlay,False,False
Pass,45,48,125211,13,Successful,56.7,6.1,43.4,24.6,OpenPlay,False,False
Pass,45,51,80921,13,Successful,45.5,28.3,44.2,61.7,OpenPlay,False,False
Pass,45,55,27586,13,Successful,44.4,59.6,49,77.6,OpenPlay,False,False
Pass,45,58,89401,13,Successful,49.0,77.6,40.5,61.5,OpenPlay,False,False
Pass,46,0,27586,13,Successful,40.4,60.0,42,33.4,OpenPlay,False,False
Pass,46,3,80921,13,Successful,49.1,29.4,46.2,56.9,OpenPlay,False,False
Pass,46,5,27586,13,Successful,46.2,56.9,53.5,74.4,OpenPlay,False,False
Pass,46,8,89401,13,Successful,53.3,70.9,55.4,41.9,OpenPlay,False,False
Pass,46,10,144890,13,Successful,55.6,32.2,63.5,6.7,OpenPlay,False,False
Pass,46,13,125211,13,Successful,65.5,8.0,58.1,27.7,OpenPlay,False,False
Pass,46,17,144890,13,Successful,61.5,28.6,86.2,47.5,ShotAssist,False,False
MissedShots,46,19,44120,13,Successful,85.9,44.3,,,OpenPlay,False,False
Pass,46,47,46092,23,Unsuccessful,4.8,60.3,52.2,76,OpenPlay,False,False
Aerial,46,50,201755,23,Unsuccessful,52.2,78.6,,,OpenPlay,False,False
Aerial,46,50,239872,13,Successful,47.8,21.4,,,OpenPlay,False,False
Pass,46,51,239872,13,Successful,48.0,13.8,40.9,4.1,OpenPlay,False,False
Aerial,46,52,135891,23,Unsuccessful,57.2,94.9,,,OpenPlay,False,False
Aerial,46,52,125211,13,Successful,42.8,5.1,,,OpenPlay,False,False
Pass,46,53,125211,13,Successful,40.9,4.1,43,9.8,OpenPlay,False,False
BallRecovery,46,54,239872,13,Successful,43.0,9.8,,,OpenPlay,False,False
Pass,46,55,239872,13,Unsuccessful,43.0,9.8,43,7.6,OpenPlay,False,False
BallRecovery,46,56,135891,23,Successful,55.6,91.8,,,OpenPlay,False,False
Pass,46,57,135891,23,Successful,55.6,91.8,53.3,93.6,OpenPlay,False,False
BallTouch,46,58,201755,23,Successful,53.3,93.6,,,OpenPlay,False,False
Pass,46,59,342811,23,Successful,47.1,85.9,42.2,94.5,OpenPlay,False,False
OffsideGiven,47,,303924,23,Unsuccessful,56.4,62.5,,,OpenPlay,False,False
Pass,47,0,24711,23,Successful,41.9,94.5,27,71.4,OpenPlay,False,False
Pass,47,1,70099,23,Successful,26.3,70.9,15.6,52.7,OpenPlay,False,False
OffsidePass,47,5,46092,23,Successful,18.2,46.0,56.4,62.5,OpenPlay,False,False
OffsideProvoked,47,5,80921,13,Successful,45.2,33.6,,,OpenPlay,False,False
Pass,47,22,80921,13,Successful,22.3,20.1,22.5,51.3,OpenPlay,False,False
Pass,47,30,27586,13,Successful,37.3,60.9,43.3,26.5,OpenPlay,False,False
Pass,47,34,80921,13,Successful,52.3,21.9,70.4,2.3,OpenPlay,False,False
Pass,47,37,125211,13,Successful,70.7,12.5,63.7,33,OpenPlay,False,False
Pass,47,41,144890,13,Successful,64.1,34.0,64.1,61.5,OpenPlay,False,False
Pass,47,42,89401,13,Successful,64.1,61.4,64.1,37.3,OpenPlay,False,False
Pass,47,44,144890,13,Successful,64.4,36.7,71.8,36.7,OpenPlay,False,False
Dispossessed,47,46,239872,13,Successful,70.5,39.0,,,OpenPlay,False,False
Tackle,47,46,70099,23,Unsuccessful,29.5,61.0,,,OpenPlay,False,False
Pass,47,47,144890,13,Successful,68.3,26.1,75.1,4.6,OpenPlay,False,False
Pass,47,50,125211,13,Successful,77.1,8.0,71.4,23.3,OpenPlay,False,False
Pass,47,53,144890,13,Successful,72.0,34.9,86.9,97.1,OpenPlay,False,False
Pass,47,59,367185,13,Successful,90.8,97.7,73.9,93.9,OpenPlay,False,False
Pass,48,2,13756,13,Successful,73.8,92.0,77.3,76.3,OpenPlay,False,False
Pass,48,3,44120,13,Successful,77.3,76.3,67.3,75,OpenPlay,False,False
Pass,48,4,89401,13,Successful,67.3,75.0,79.4,97.7,OpenPlay,False,False
Pass,48,12,367185,13,Successful,72.1,67.5,68.9,50.1,OpenPlay,False,False
Pass,48,14,144890,13,Successful,69.5,53.6,71.2,78.2,OpenPlay,False,False
Pass,48,16,89401,13,Unsuccessful,73.4,78.3,85.9,54.2,OpenPlay,False,False
Clearance,48,18,105171,23,Successful,13.9,47.2,2,80.9,OpenPlay,False,False
Pass,48,22,125211,13,Successful,98.8,15.2,95.2,27.3,OpenPlay,False,False
Pass,48,26,239872,13,Successful,94.7,16.7,90.8,6.8,OpenPlay,False,False
Pass,48,28,125211,13,Successful,90.0,6.8,77.2,13.4,OpenPlay,False,False
Pass,48,30,144890,13,Unsuccessful,77.2,13.4,86.8,44.8,OpenPlay,False,False
Clearance,48,31,70099,23,Successful,14.6,58.8,30.4,67.8,OpenPlay,False,False
Aerial,48,34,80921,13,Unsuccessful,68.7,30.0,,,OpenPlay,False,False
Aerial,48,34,201755,23,Successful,31.3,70.0,,,OpenPlay,False,False
Pass,48,35,201755,23,Unsuccessful,30.4,67.8,28.6,100,OpenPlay,False,False
Pass,48,41,125211,13,Successful,69.0,0.0,55.4,9.2,ThrowIn,False,False
Pass,48,42,80921,13,Successful,53.6,16.9,60.4,52.8,OpenPlay,False,False
Pass,48,48,89401,13,Successful,69.5,57.5,67.3,39.5,OpenPlay,False,False
Pass,48,51,144890,13,Successful,69.2,34.9,84,7.1,OpenPlay,False,False
Pass,48,56,125211,13,Successful,85.0,16.4,74.7,25,OpenPlay,False,False
Pass,48,57,144890,13,Unsuccessful,74.7,25.0,92.5,50.7,OpenPlay,False,False
Clearance,48,59,44847,23,Successful,9.4,47.9,10.7,75.4,OpenPlay,False,False
Pass,49,1,239872,13,Successful,88.3,21.5,91.8,30,OpenPlay,False,False
Pass,49,2,13756,13,Successful,91.8,30.0,75.6,27.3,OpenPlay,False,False
Pass,49,4,144890,13,Successful,75.6,27.3,87.7,23.3,OpenPlay,False,False
Pass,49,5,13756,13,Successful,87.7,23.3,96.5,30.7,OpenPlay,False,False
Challenge,49,8,70099,23,Unsuccessful,4.2,66.7,,,OpenPlay,False,False
TakeOn,49,8,239872,13,Successful,95.8,33.3,,,OpenPlay,False,False
Pass,49,9,239872,13,Successful,98.3,34.9,93,49.7,BigChanceCreated,False,False
ShotOnPost,49,10,345845,13,Successful,93.0,49.7,,,OpenPlay,False,False
Pass,49,42,46092,23,Successful,5.2,60.6,60,78.8,OpenPlay,False,False
Pass,49,47,201755,23,Successful,58.3,79.3,46.3,82.4,OpenPlay,False,False
Pass,49,48,137521,23,Successful,46.3,82.7,42.2,95.4,OpenPlay,False,False
Pass,49,49,24711,23,Successful,40.2,94.8,18.4,62,OpenPlay,False,False
Pass,49,56,46092,23,Unsuccessful,15.0,42.7,57.1,2.6,OpenPlay,False,False
Clearance,50,0,367185,13,Successful,35.8,97.4,33.6,100,OpenPlay,False,False
Pass,50,17,44847,23,Successful,61.2,0.0,72.8,1.9,ThrowIn,False,False
Dispossessed,50,22,114323,23,Successful,75.7,3.8,,,OpenPlay,False,False
Tackle,50,22,44120,13,Successful,24.3,96.2,,,OpenPlay,False,False
BallRecovery,50,23,367185,13,Successful,21.4,95.7,,,OpenPlay,False,False
Foul,50,24,114323,23,Unsuccessful,78.7,3.8,,,OpenPlay,False,False
Foul,50,24,367185,13,Successful,21.3,96.2,,,OpenPlay,False,False
Pass,50,32,27586,13,Successful,20.8,90.5,7.5,55.7,OpenPlay,False,False
Pass,50,36,92173,13,Successful,12.7,42.1,19.2,31.3,OpenPlay,False,False
Pass,50,42,80921,13,Successful,35.8,34.0,34.5,58.1,OpenPlay,False,False
Pass,50,45,27586,13,Successful,41.1,65.7,54.5,94.2,OpenPlay,False,False
Pass,50,50,89401,13,Successful,56.1,79.9,53.6,45.4,OpenPlay,False,False
Pass,50,53,144890,13,Successful,54.1,40.4,70.1,4.3,OpenPlay,False,False
Pass,50,57,125211,13,Successful,78.9,6.4,77.4,15.8,OpenPlay,False,False
Pass,50,58,239872,13,Unsuccessful,77.4,15.8,89.2,21.2,OpenPlay,False,False
Interception,50,59,135891,23,Successful,14.3,80.0,,,OpenPlay,False,False
BallRecovery,51,0,135891,23,Successful,13.8,76.6,,,OpenPlay,False,False
Pass,51,1,135891,23,Successful,14.4,80.3,28.1,69,OpenPlay,False,False
Pass,51,5,137521,23,Unsuccessful,31.1,62.9,33.3,60.8,OpenPlay,False,False
BlockedPass,51,5,89401,13,Successful,68.4,42.2,,,OpenPlay,False,False
Pass,51,6,89401,13,Successful,68.0,40.4,65.5,30.7,OpenPlay,False,False
BallRecovery,51,8,239872,13,Successful,67.2,36.0,,,OpenPlay,False,False
Pass,51,8,239872,13,Successful,67.2,36.0,70.6,47.3,OpenPlay,False,False
Foul,51,11,137521,23,Unsuccessful,32.0,47.4,,,OpenPlay,False,False
Foul,51,11,13756,13,Successful,68.0,52.6,,,OpenPlay,False,False
Pass,51,16,144890,13,Successful,69.4,54.2,69.5,50.9,OpenPlay,False,False
Pass,51,17,89401,13,Successful,69.5,50.9,69.5,57.2,OpenPlay,False,False
Pass,51,22,144890,13,Successful,70.1,69.0,79.8,92.3,OpenPlay,False,False
Pass,51,24,367185,13,Unsuccessful,82.8,91.7,98.1,54,OpenPlay,False,False
KeeperPickup,51,25,46092,23,Successful,2.8,48.1,,,OpenPlay,False,False
KeeperPickup,51,49,46092,23,Successful,5.0,49.4,,,OpenPlay,False,False
Pass,52,0,46092,23,Unsuccessful,13.4,57.5,66.5,68.5,OpenPlay,False,False
Aerial,52,3,201755,23,Unsuccessful,67.4,69.6,,,OpenPlay,False,False
Aerial,52,3,144890,13,Successful,32.6,30.4,,,OpenPlay,False,False
BallTouch,52,4,144890,13,Successful,32.4,30.1,,,OpenPlay,False,False
BallRecovery,52,5,125211,13,Successful,27.7,25.6,,,OpenPlay,False,False
Pass,52,6,125211,13,Successful,27.7,25.6,34.4,31.2,OpenPlay,False,False
Pass,52,7,144890,13,Successful,34.4,31.2,29,58.5,OpenPlay,False,False
Pass,52,9,27586,13,Successful,29.1,60.3,36.6,79,OpenPlay,False,False
Pass,52,11,367185,13,Successful,36.6,79.0,26.8,70.3,OpenPlay,False,False
Pass,52,12,27586,13,Successful,26.8,70.3,56.1,87.1,OpenPlay,False,False
BallTouch,52,14,44120,13,Unsuccessful,56.1,87.1,,,OpenPlay,False,False
BallRecovery,52,16,46092,23,Successful,13.1,18.6,,,OpenPlay,False,False
Pass,52,17,46092,23,Successful,13.1,18.6,26.7,2.3,OpenPlay,False,False
Pass,52,20,44847,23,Successful,33.8,5.0,35,20.4,OpenPlay,False,False
Pass,52,22,342811,23,Successful,33.0,24.7,31,48.4,OpenPlay,False,False
Pass,52,24,137521,23,Successful,30.3,50.6,15.1,68.1,OpenPlay,False,False
Pass,52,27,70099,23,Successful,14.5,76.4,53.1,68.2,OpenPlay,False,False
BallTouch,52,31,201755,23,Unsuccessful,54.1,68.5,,,OpenPlay,False,False
BallRecovery,52,32,144890,13,Successful,42.9,14.4,,,OpenPlay,False,False
Dispossessed,52,34,144890,13,Successful,39.6,5.5,,,OpenPlay,False,False
Tackle,52,34,201755,23,Unsuccessful,60.4,94.5,,,OpenPlay,False,False
Dispossessed,52,35,144890,13,Successful,38.4,1.6,,,OpenPlay,False,False
Tackle,52,35,201755,23,Successful,61.6,98.4,,,OpenPlay,False,False
BallRecovery,52,36,201755,23,Successful,56.7,96.8,,,OpenPlay,False,False
Pass,52,37,201755,23,Successful,44.3,95.6,45.3,85,OpenPlay,False,False
Pass,52,39,137521,23,Successful,46.3,75.4,47.1,58.8,OpenPlay,False,False
Pass,52,44,342811,23,Successful,44.6,59.9,35.7,79.4,OpenPlay,False,False
Pass,52,46,70099,23,Successful,36.6,83.3,39.8,97.4,OpenPlay,False,False
Pass,52,48,24711,23,Successful,42.6,95.7,48.2,85.7,OpenPlay,False,False
Pass,53,7,137521,23,Successful,53.4,71.2,62.5,77.5,OpenPlay,False,False
Pass,53,10,201755,23,Successful,66.8,84.7,67.2,96.6,OpenPlay,False,False
Pass,53,13,135891,23,Unsuccessful,66.3,76.7,91.9,66,OpenPlay,False,False
BallRecovery,53,16,92173,13,Successful,7.8,35.5,,,OpenPlay,False,False
Pass,53,17,92173,13,Successful,7.8,35.5,17.8,43.6,OpenPlay,False,False
Pass,53,18,27586,13,Successful,18.5,44.6,28,41.2,OpenPlay,False,False
Pass,53,22,144890,13,Successful,35.9,42.8,53.8,63.7,OpenPlay,False,False
Pass,53,28,13756,13,Successful,66.3,60.0,63.6,48.2,OpenPlay,False,False
Pass,53,30,144890,13,Successful,64.2,44.9,72.8,9.4,OpenPlay,False,False
Pass,53,37,239872,13,Successful,77.9,20.7,93.3,61.2,BigChanceCreated,False,True
Aerial,53,38,114323,23,Unsuccessful,6.5,40.4,,,OpenPlay,False,False
Aerial,53,38,44120,13,Successful,93.5,59.6,,,OpenPlay,True,False
Goal,53,39,44120,13,Successful,93.0,56.7,,,OpenPlay,False,False
Pass,54,37,201755,23,Successful,49.9,50.3,40.2,52.2,OpenPlay,False,False
Pass,54,38,137521,23,Successful,38.0,57.3,34.2,81.8,OpenPlay,False,False
Pass,54,42,24711,23,Unsuccessful,32.6,83.3,52.7,70.3,OpenPlay,False,False
Pass,54,43,80921,13,Successful,45.2,24.2,63.7,19.3,OpenPlay,False,False
BallRecovery,54,44,239872,13,Successful,55.3,16.8,,,OpenPlay,False,False
BallTouch,54,45,239872,13,Successful,55.3,16.8,,,OpenPlay,False,False
Pass,54,49,144890,13,Successful,40.7,32.4,46.1,56.7,OpenPlay,False,False
Pass,54,52,89401,13,Successful,52.8,60.3,61.5,96.8,OpenPlay,False,False
Pass,54,54,367185,13,Successful,61.5,96.8,51.9,73.8,OpenPlay,False,False
Pass,54,57,89401,13,Successful,51.9,73.8,35.3,82,OpenPlay,False,False
Pass,55,1,27586,13,Successful,40.8,63.6,40.7,27.9,OpenPlay,False,False
Pass,55,6,80921,13,Successful,47.3,27.9,65.5,5,OpenPlay,False,False
Pass,55,8,239872,13,Successful,64.1,8.3,60.7,20.4,OpenPlay,False,False
Pass,55,10,125211,13,Successful,60.6,21.6,57.7,39.7,OpenPlay,False,False
Pass,55,12,144890,13,Successful,55.7,44.3,51.1,66.7,OpenPlay,False,False
Pass,55,14,89401,13,Successful,51.1,66.7,58.2,96.6,OpenPlay,False,False
Pass,55,17,367185,13,Successful,58.2,96.6,69.8,82.3,OpenPlay,False,False
Pass,55,19,13756,13,Successful,70.8,83.3,78.5,98,OpenPlay,False,False
Pass,55,22,44120,13,Successful,84.7,96.5,87.6,82,OpenPlay,False,False
Pass,55,24,13756,13,Successful,86.5,81.1,72.7,68.1,OpenPlay,False,False
Pass,55,26,89401,13,Successful,72.6,66.9,71.5,57.5,OpenPlay,False,False
Pass,55,28,144890,13,Successful,71.9,52.7,95.2,32.1,OpenPlay,False,False
Pass,55,30,125211,13,Unsuccessful,95.2,32.1,91.7,44.9,OpenPlay,False,False
Clearance,55,32,70099,23,Successful,9.3,60.0,0,87.5,OpenPlay,False,False
CornerAwarded,55,33,70099,23,Unsuccessful,3.4,71.3,,,OpenPlay,False,False
CornerAwarded,55,33,125211,13,Successful,96.6,28.7,,,OpenPlay,False,False
Pass,55,52,13756,13,Successful,99.5,0.5,91.4,6.4,CornerTaken,False,False
Pass,55,57,144890,13,Successful,86.2,11.3,73.5,25.2,OpenPlay,False,False
Pass,56,0,239872,13,Successful,70.8,28.8,70.9,48.7,OpenPlay,False,False
Pass,56,3,367185,13,Successful,71.2,57.0,76.2,94.7,OpenPlay,False,False
Pass,56,5,44120,13,Successful,75.0,92.4,97.5,85.7,OpenPlay,False,False
Challenge,56,10,137521,23,Unsuccessful,8.8,14.3,,,OpenPlay,False,False
TakeOn,56,10,367185,13,Successful,91.2,85.7,,,OpenPlay,False,False
Challenge,56,11,114323,23,Unsuccessful,8.0,16.2,,,OpenPlay,False,True
TakeOn,56,11,367185,13,Successful,92.0,83.8,,,OpenPlay,False,False
Pass,56,13,367185,13,Successful,92.0,75.4,90.6,50.7,BigChanceCreated,True,False
Goal,56,15,239872,13,Successful,90.9,50.5,,,OpenPlay,False,False
Pass,57,16,342811,23,Successful,50.2,50.3,38.3,31.8,OpenPlay,False,False
Pass,57,18,44847,23,Successful,30.2,25.4,26.8,41.9,OpenPlay,False,False
Pass,57,20,105171,23,Successful,27.5,40.2,10.7,45.4,OpenPlay,False,False
Pass,57,22,46092,23,Unsuccessful,10.0,44.3,56.1,14.5,OpenPlay,False,False
Pass,57,24,89401,13,Unsuccessful,44.3,84.9,59.5,81.2,OpenPlay,False,False
Pass,57,27,137521,23,Successful,37.6,16.7,46.2,15.3,OpenPlay,False,False
Pass,57,28,342811,23,Successful,47.0,15.3,51.4,3.8,OpenPlay,False,False
Pass,57,30,114323,23,Unsuccessful,52.1,2.5,68.4,17.4,OpenPlay,False,False
BallRecovery,57,32,27586,13,Successful,22.4,89.4,,,OpenPlay,False,False
Pass,57,33,27586,13,Successful,22.4,89.4,31.1,97.7,OpenPlay,False,False
Pass,57,34,89401,13,Successful,31.1,97.7,24,73.2,OpenPlay,False,False
Pass,57,39,144890,13,Successful,31.4,44.5,39.5,46.6,OpenPlay,False,False
Pass,57,40,239872,13,Successful,39.5,46.6,29.2,67.8,OpenPlay,False,False
