Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,16,50,44120,13,Unsuccessful,89.3,78.9,92.5,52,OpenPlay,False
Clearance,16,52,136742,18,Successful,7.0,47.0,21.4,57.3,OpenPlay,False
Pass,16,54,89401,13,Successful,77.0,44.3,80.8,24.6,OpenPlay,False
Pass,16,56,125211,13,Successful,80.8,24.6,72.9,30.1,OpenPlay,False
Pass,17,1,144890,13,Unsuccessful,73.0,14.3,74.4,26.7,OpenPlay,False
Pass,17,4,86425,18,Unsuccessful,24.4,74.2,24.5,73,OpenPlay,False
BlockedPass,17,4,125211,13,Successful,74.0,26.8,,,OpenPlay,False
Pass,17,5,125211,13,Successful,75.6,24.2,81.1,31,OpenPlay,False
TakeOn,17,6,345845,13,Successful,80.6,29.9,,,OpenPlay,False
Challenge,17,6,136742,18,Unsuccessful,19.4,70.1,,,OpenPlay,False
Pass,17,8,345845,13,Unsuccessful,96.7,24.2,95.2,33.8,OpenPlay,False
Clearance,17,9,136742,18,Successful,5.4,67.3,0,71.7,OpenPlay,False
CornerAwarded,17,10,345845,13,Successful,98.3,31.8,,,OpenPlay,False
CornerAwarded,17,10,136742,18,Unsuccessful,1.7,68.2,,,OpenPlay,False
Pass,17,44,144890,13,Successful,99.4,0.7,95.6,23.4,CornerTaken,False
Pass,17,46,239872,13,Successful,91.3,19.2,94.3,19.2,OpenPlay,False
Pass,17,48,144890,13,Unsuccessful,96.8,24.1,96.8,26.8,OpenPlay,False
Clearance,17,48,91762,18,Successful,3.8,72.4,3.8,72.4,OpenPlay,False
CornerAwarded,17,50,91762,18,Unsuccessful,3.5,72.8,,,OpenPlay,False
CornerAwarded,17,50,144890,13,Successful,96.5,27.2,,,OpenPlay,False
Pass,18,19,144890,13,Unsuccessful,99.5,0.8,91.8,56.4,CornerTaken,False
Clearance,18,22,105172,18,Successful,7.3,45.2,18.7,26.4,OpenPlay,False
TakeOn,18,24,44120,13,Unsuccessful,81.2,72.3,,,OpenPlay,False
KeeperPickup,18,28,38577,18,Successful,9.5,29.9,,,OpenPlay,False
Pass,18,49,38577,18,Unsuccessful,19.3,46.9,68.1,54.2,OpenPlay,False
Aerial,18,50,288795,13,Successful,31.1,40.5,,,OpenPlay,False
Aerial,18,50,91762,18,Unsuccessful,68.9,59.5,,,OpenPlay,False
Pass,18,50,288795,13,Unsuccessful,30.5,35.2,40.8,34.2,OpenPlay,False
Pass,18,53,101859,18,Successful,61.7,61.2,60.1,79.7,OpenPlay,False
Pass,18,54,22846,18,Successful,60.1,79.7,58.5,67.5,OpenPlay,False
Pass,18,55,101859,18,Successful,58.5,67.5,66,71.2,OpenPlay,False
Pass,18,56,93677,18,Successful,66.0,71.2,60.7,60.2,OpenPlay,False
BallTouch,18,57,105172,18,Unsuccessful,62.2,63.4,,,OpenPlay,False
Pass,18,58,144890,13,Successful,35.0,25.8,37.7,28.7,OpenPlay,False
BallRecovery,19,25,80921,13,Successful,37.5,27.9,,,OpenPlay,False
Pass,19,27,80921,13,Successful,38.0,29.9,33.9,64.7,OpenPlay,False
Pass,19,28,288795,13,Successful,35.3,71.5,35.2,88.4,OpenPlay,False
Pass,19,28,297403,13,Successful,31.0,84.7,28.4,66.9,OpenPlay,False
Pass,19,30,288795,13,Successful,27.9,65.5,27.5,26.8,OpenPlay,False
Pass,19,32,80921,13,Successful,27.5,26.5,32.1,7.7,OpenPlay,False
Dispossessed,19,35,125211,13,Successful,35.8,8.3,,,OpenPlay,False
Tackle,19,35,93677,18,Successful,64.2,91.7,,,OpenPlay,False
BallRecovery,19,37,22846,18,Successful,55.1,91.4,,,OpenPlay,False
Pass,19,37,22846,18,Successful,55.1,91.4,57.6,79.6,OpenPlay,False
Pass,19,39,101859,18,Successful,57.0,78.5,41.2,83.5,OpenPlay,False
Pass,19,40,136742,18,Successful,34.4,81.4,44.3,80.5,OpenPlay,False
Pass,19,41,101859,18,Successful,44.3,80.5,31.2,79.6,OpenPlay,False
Pass,19,42,136742,18,Successful,32.2,83.3,22.2,67,OpenPlay,False
Pass,19,44,38577,18,Unsuccessful,20.2,63.3,23.5,67.2,OpenPlay,False
Error,19,45,38577,18,Successful,20.4,66.0,,,OpenPlay,False
Interception,19,46,345845,13,Successful,76.8,35.3,,,OpenPlay,True
Goal,19,48,345845,13,Successful,97.4,53.6,,,OpenPlay,False
Pass,21,8,105172,18,Successful,49.9,50.1,35.6,50.1,OpenPlay,False
Pass,21,12,92550,18,Unsuccessful,33.9,55.1,85.3,100,OpenPlay,False
Pass,21,36,125211,13,Successful,18.7,0.0,24.8,7.3,ThrowIn,False
Pass,21,37,89401,13,Successful,24.8,7.3,18.8,4.7,OpenPlay,False
Pass,21,38,125211,13,Successful,19.0,4.9,14.7,39.4,OpenPlay,False
