Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,16,49,25244,13,Unsuccessful,62.3,92.5,67.2,81.7,OpenPlay
BallRecovery,16,49,38772,96,Successful,31.7,16.3,,,OpenPlay
Pass,16,50,38772,96,Successful,31.6,19.0,38.2,22.3,OpenPlay
Pass,16,51,85470,96,Unsuccessful,38.2,22.3,51.6,15.8,OpenPlay
BallRecovery,16,55,23072,13,Successful,42.3,75.3,,,OpenPlay
Pass,16,56,23072,13,Successful,42.3,75.3,28.9,68.2,OpenPlay
Pass,16,59,30051,13,Successful,31.7,58.0,36.2,35,OpenPlay
Pass,17,3,76810,13,Successful,35.8,43.3,37.8,63.6,OpenPlay
Pass,17,10,30051,13,Unsuccessful,56.7,53.4,65.2,100,OpenPlay
Pass,17,30,18181,96,Unsuccessful,32.6,0.0,60.5,2.9,ThrowIn
Pass,17,33,30051,13,Successful,40.3,96.3,45.6,95,OpenPlay
Foul,17,35,26013,96,Unsuccessful,55.1,3.8,,,OpenPlay
Foul,17,35,23072,13,Successful,44.9,96.2,,,OpenPlay
BallTouch,17,35,26013,96,Successful,55.5,3.1,,,OpenPlay
Pass,17,42,23072,13,Successful,44.6,94.4,35.3,85.6,OpenPlay
Pass,17,45,30051,13,Successful,34.8,77.2,33.2,44,OpenPlay
Pass,17,49,76810,13,Successful,38.0,32.1,42.3,9.4,OpenPlay
Pass,17,52,125211,13,Successful,45.1,6.4,36.5,34.5,OpenPlay
Pass,17,55,76810,13,Successful,41.0,35.0,43,64.8,OpenPlay
Pass,17,58,30051,13,Successful,50.4,68.7,56,95.6,OpenPlay
Pass,18,2,23072,13,Successful,56.5,91.2,46.3,71.4,OpenPlay
Pass,18,5,30051,13,Successful,46.5,64.8,51.8,31.2,OpenPlay
Pass,18,7,76810,13,Successful,54.7,29.8,64.6,24.8,OpenPlay
Pass,18,9,4522,13,Successful,64.8,20.9,70.7,2,OpenPlay
Pass,18,11,125211,13,Successful,66.9,9.9,54.9,30.7,OpenPlay
Pass,18,16,76810,13,Successful,57.3,30.2,66.9,7.5,OpenPlay
Pass,18,18,4522,13,Successful,67.0,7.8,76.3,20.1,OpenPlay
Pass,18,19,13796,13,Successful,76.3,20.1,76.4,2.9,OpenPlay
Pass,18,21,26820,13,Successful,76.4,3.1,71.5,5.8,OpenPlay
Pass,18,22,125211,13,Successful,71.5,5.8,76.1,2.6,OpenPlay
Pass,18,23,26820,13,Successful,76.1,2.6,86.1,8.3,OpenPlay
Pass,18,24,125211,13,Successful,86.1,8.3,78.3,13.4,OpenPlay
Pass,18,30,26820,13,Successful,72.0,12.1,71.3,28.5,OpenPlay
Pass,18,31,4522,13,Successful,71.3,28.5,56.4,18.2,OpenPlay
Pass,18,34,76810,13,Successful,60.0,19.6,64.7,6.6,OpenPlay
Pass,18,36,26820,13,Successful,65.3,5.3,55.6,22.1,OpenPlay
Pass,18,39,76810,13,Successful,57.1,27.7,56.5,53.7,OpenPlay
Pass,18,41,69738,13,Successful,54.7,56.6,50.5,70.4,OpenPlay
Pass,18,43,30051,13,Successful,52.2,68.2,57.4,60.6,OpenPlay
