eventId,expandedMinute,id,isTouch,minute,qualifiers,satisfiedEventsTypes,second,teamId,x,y,outcomeType_displayName,outcomeType_value,period_displayName,period_value,type_displayName,type_value,endX,endY,playerId,goalMouthY,goalMouthZ,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,cardType_displayName,cardType_value,$idx,$len,field,satisfiers,text,minuteInfo_expandedMinute,minuteInfo_extraTime,minuteInfo_isEndOfPeriod,minuteInfo_minute,minuteInfo_minuteString,minuteInfo_period,type_$idx,type_$len,cardType_$idx,cardType_$len,Assist
235.0,19,1855233430.0,True,19,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '36.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '34.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '54.7'}, {'type': {'displayName': 'Longball', 'value': 1}}]","[90, 119, 127, 35, 36, 215, 217]",52.0,259,24.2,9.6,Unsuccessful,0,FirstHalf,1,Pass,1,54.7,34.8,34131.0,,,,,,,,,,,,,,,,,,,,,,,,,,
196.0,19,1524618423.0,True,19,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '54.8'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '63.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.0'}]","[90, 118, 116, 29, 138, 35, 37, 215, 217]",54.0,13,42.6,66.8,Successful,1,FirstHalf,1,Pass,1,54.8,63.9,30051.0,,,,,,,,,,,,,,,,,,,,,,,,,,
197.0,19,177554188.0,False,19,[],[92],56.0,13,54.8,63.9,Successful,1,FirstHalf,1,BallRecovery,49,,,4522.0,,,,,,,,,,,,,,,,,,,,,,,,,,
198.0,19,1087247313.0,True,19,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '62.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '40.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '8.7'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Chipped', 'value': 155}}]","[90, 116, 123, 126, 34, 37, 214, 217]",59.0,13,44.0,88.0,Successful,1,FirstHalf,1,Pass,1,8.7,62.9,4522.0,,,,,,,,,,,,,,,,,,,,,,,,,,
199.0,20,1850213654.0,True,20,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '38.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '21.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '24.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.2'}]","[90, 116, 29, 35, 37, 214, 217]",3.0,13,11.7,69.9,Successful,1,FirstHalf,1,Pass,1,21.4,38.0,6775.0,,,,,,,,,,,,,,,,,,,,,,,,,,
200.0,20,1260707451.0,True,20,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '26.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '67.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '7.2'}]","[90, 116, 29, 34, 36, 214, 217]",8.0,13,21.5,35.8,Successful,1,FirstHalf,1,Pass,1,7.2,67.2,6292.0,,,,,,,,,,,,,,,,,,,,,,,,,,
201.0,20,2033409873.0,True,20,"[{'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '57.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '52.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '67.5'}]","[90, 118, 116, 126, 35, 36, 215, 217]",11.0,13,7.2,67.2,Successful,1,FirstHalf,1,Pass,1,57.4,67.5,6775.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202.0,20,2001388515.0,True,20,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '80.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.4'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '55.2'}, {'type': {'displayName': 'LayOff', 'value': 156}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]","[90, 118, 116, 29, 138, 34, 36, 215, 217]",16.0,13,57.4,67.5,Successful,1,FirstHalf,1,Pass,1,55.2,80.9,24444.0,,,,,,,,,,,,,,,,,,,,,,,,,,
204.0,20,597010086.0,False,20,"[{'type': {'displayName': 'Foul', 'value': 13}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '236'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",[62],22.0,13,54.3,85.6,Successful,1,FirstHalf,1,Foul,4,,,25244.0,,,,,,,,,,,,,,,,,,,,,,,,,,
236.0,20,697016766.0,False,20,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '204'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Foul', 'value': 13}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",[63],22.0,259,44.2,10.5,Unsuccessful,0,FirstHalf,1,Foul,4,,,30060.0,,,,,,,,,,,,,,,,,,,,,,,,,,
205.0,20,1739851448.0,True,20,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.9'}, {'type': {'displayName': 'FreekickTaken', 'value': 5}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '62.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '96.8'}]","[90, 118, 116, 29, 131, 35, 36, 215, 217]",27.0,13,54.2,81.7,Successful,1,FirstHalf,1,Pass,1,62.7,96.8,4522.0,,,,,,,,,,,,,,,,,,,,,,,,,,
206.0,20,2087879509.0,True,20,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '85.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '62.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '25.8'}, {'type': {'displayName': 'Cross', 'value': 2}}, {'type': {'displayName': 'Chipped', 'value': 155}}]","[90, 123, 125, 35, 37, 216, 217]",29.0,13,76.1,97.7,Unsuccessful,0,FirstHalf,1,Pass,1,85.9,62.9,23072.0,,,,,,,,,,,,,,,,,,,,,,,,,,
207.0,20,1460264247.0,False,20,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '237'}]","[197, 198]",31.0,13,85.9,62.9,Unsuccessful,0,FirstHalf,1,Aerial,44,,,24444.0,,,,,,,,,,,,,,,,,,,,,,,,,,
237.0,20,788231884.0,False,20,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '207'}]","[196, 199]",31.0,259,14.8,40.0,Successful,1,FirstHalf,1,Aerial,44,,,8408.0,,,,,,,,,,,,,,,,,,,,,,,,,,
238.0,20,1514533384.0,True,20,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '24.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '24.5'}, {'type': {'displayName': 'HeadPass', 'value': 3}}]","[90, 116, 29, 138, 35, 37, 214, 217]",31.0,259,15.6,42.8,Successful,1,FirstHalf,1,Pass,1,24.5,24.2,8408.0,,,,,,,,,,,,,,,,,,,,,,,,,,
239.0,20,1366876216.0,False,20,[],[92],32.0,259,24.5,24.2,Successful,1,FirstHalf,1,BallRecovery,49,,,42916.0,,,,,,,,,,,,,,,,,,,,,,,,,,
240.0,20,528812932.0,True,20,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '11.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '24.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '40.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 116, 29, 35, 36, 214, 217]",32.0,259,24.5,24.2,Successful,1,FirstHalf,1,Pass,1,24.7,40.9,42916.0,,,,,,,,,,,,,,,,,,,,,,,,,,
241.0,20,1718809476.0,True,20,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '51.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '26.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.4'}]","[90, 116, 29, 35, 36, 214, 217]",33.0,259,25.1,41.5,Successful,1,FirstHalf,1,Pass,1,26.5,51.3,40027.0,,,,,,,,,,,,,,,,,,,,,,,,,,
242.0,20,618674540.0,True,20,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 68]",35.0,259,26.5,51.3,Unsuccessful,0,FirstHalf,1,BallTouch,61,,,8408.0,,,,,,,,,,,,,,,,,,,,,,,,,,
208.0,20,2071250515.0,False,20,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '243'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",[54],37.0,13,64.9,55.6,Unsuccessful,0,FirstHalf,1,Challenge,45,,,13756.0,,,,,,,,,,,,,,,,,,,,,,,,,,
243.0,20,123922300.0,True,20,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '208'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Offensive', 'value': 286}}]","[90, 53]",37.0,259,35.1,44.4,Successful,1,FirstHalf,1,TakeOn,3,,,40027.0,,,,,,,,,,,,,,,,,,,,,,,,,,
244.0,20,1370931100.0,True,20,"[{'type': {'displayName': 'ShotAssist', 'value': 210}}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '55.8'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Throughball', 'value': 4}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '69.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '36.8'}, {'type': {'displayName': 'BigChanceCreated', 'value': 11112}}, {'type': {'displayName': 'KeyPass', 'value': 11113}}]","[90, 118, 116, 122, 126, 128, 202, 204, 38, 42, 35, 36, 216, 217]",38.0,259,36.0,39.9,Successful,1,FirstHalf,1,Pass,1,69.5,55.8,40027.0,,,,,,,,,,,,,,,,,,,,,,,,,,
245.0,20,1080142753.0,True,20,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OverRun', 'value': 211}}]","[90, 203]",44.0,259,87.2,55.0,Unsuccessful,0,FirstHalf,1,TakeOn,3,,,14308.0,,,,,,,,,,,,,,,,,,,,,,,,,,
209.0,20,1389129541.0,True,20,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '0.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '32.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.6'}]","[90, 93, 94, 214]",45.0,13,8.8,39.2,Successful,1,FirstHalf,1,Clearance,12,0.0,32.2,125211.0,,,,,,,,,,,,,,,,,,,,,,,,,,
210.0,20,1453972302.0,False,20,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '247'}, {'type': {'displayName': 'MissLeft', 'value': 73}}]",[121],46.0,13,10.4,41.6,Unsuccessful,0,FirstHalf,1,CornerAwarded,6,,,125211.0,,,,,,,,,,,,,,,,,,,,,,,,,,
247.0,20,1259785400.0,False,20,"[{'type': {'displayName': 'MissLeft', 'value': 73}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '210'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",[121],46.0,259,89.6,58.4,Successful,1,FirstHalf,1,CornerAwarded,6,,,14308.0,,,,,,,,,,,,,,,,,,,,,,,,,,
246.0,20,157221517.0,False,20,"[{'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '244'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",[200],46.0,259,0.0,0.0,Unsuccessful,0,FirstHalf,1,ChanceMissed,60,,,14308.0,,,,244.0,40027.0,,,,,,,,,,,,,,,,,,,,,
248.0,21,805106005.0,True,21,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '79.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.7'}, {'type': {'displayName': 'CornerTaken', 'value': 6}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '27.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '76.5'}]","[90, 118, 116, 29, 204, 30, 31, 33, 34, 37, 216, 217]",17.0,259,99.5,99.5,Successful,1,FirstHalf,1,Pass,1,76.5,79.5,40027.0,,,,,,,,,,,,,,,,,,,,,,,,,,
249.0,21,1962821469.0,True,21,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '17.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '91.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '90.7'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",18.0,259,76.4,79.1,Successful,1,FirstHalf,1,Pass,1,90.7,91.2,28416.0,,,,,,,,,,,,,,,,,,,,,,,,,,
250.0,21,2099839286.0,True,21,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '30.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '94.7'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Cross', 'value': 2}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '211'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '47.5'}]","[90, 123, 125, 35, 37, 216, 217]",19.0,259,90.7,91.2,Unsuccessful,0,FirstHalf,1,Pass,1,94.7,47.5,40027.0,,,,,,,,,,,,,,,,,,,,,,,,,,
884.0,21,1440081449.0,False,21,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '926'}]","[196, 199]",20.0,13,7.7,49.9,Successful,1,FirstHalf,1,Aerial,44,,,6775.0,,,,,,,,,,,,,,,,,,,,,,,,,,
926.0,21,308778267.0,False,21,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '884'}]","[197, 198]",20.0,259,93.5,50.9,Unsuccessful,0,FirstHalf,1,Aerial,44,,,8408.0,,,,,,,,,,,,,,,,,,,,,,,,,,
211.0,21,211008384.0,True,21,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '250'}]","[90, 93, 94, 205]",20.0,13,5.0,50.4,Successful,1,FirstHalf,1,Punch,41,,,6775.0,,,,,,,,,,,,,,,,,,,,,,,,,,
251.0,21,801763718.0,True,21,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '21.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '86.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '19.0'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",24.0,259,66.3,22.0,Successful,1,FirstHalf,1,Pass,1,86.8,19.0,34131.0,,,,,,,,,,,,,,,,,,,,,,,,,,
252.0,21,213909127.0,True,21,"[{'type': {'displayName': 'Cross', 'value': 2}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '44.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '80.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '100.0'}, {'type': {'displayName': 'Longball', 'value': 1}}]","[90, 123, 125, 35, 36, 216, 217]",26.0,259,87.7,19.0,Unsuccessful,0,FirstHalf,1,Pass,1,100.0,80.7,44847.0,,,,,,,,,,,,,,,,,,,,,,,,,,
213.0,21,269065596.0,True,21,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '63.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '30.9'}, {'type': {'displayName': 'MissHigh', 'value': 74}}, {'type': {'displayName': 'GoalKick', 'value': 124}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '61.3'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]","[90, 118, 116, 126, 35, 37, 215, 217]",58.0,13,5.0,37.0,Successful,1,FirstHalf,1,Pass,1,63.2,30.9,6775.0,,,,,,,,,,,,,,,,,,,,,,,,,,
214.0,22,1482089924.0,True,22,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.0'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '38.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '66.1'}]","[90, 118, 116, 29, 138, 35, 36, 215, 217]",0.0,13,63.2,30.9,Successful,1,FirstHalf,1,Pass,1,66.1,38.6,24444.0,,,,,,,,,,,,,,,,,,,,,,,,,,
215.0,22,1888139141.0,True,22,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]","[90, 68]",2.0,13,66.1,38.6,Unsuccessful,0,FirstHalf,1,BallTouch,61,,,13756.0,,,,,,,,,,,,,,,,,,,,,,,,,,
254.0,22,717488522.0,True,22,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '70.1'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '64.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '40.8'}]","[90, 118, 116, 126, 204, 35, 37, 216, 217]",3.0,259,31.6,72.5,Successful,1,FirstHalf,1,Pass,1,70.1,64.2,8408.0,,,,,,,,,,,,,,,,,,,,,,,,,,
255.0,22,875750356.0,True,22,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '48.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.8'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '71.9'}]","[90, 119, 28, 138, 35, 37, 216, 217]",6.0,259,71.2,63.9,Unsuccessful,0,FirstHalf,1,Pass,1,71.9,48.7,14308.0,,,,,,,,,,,,,,,,,,,,,,,,,,
217.0,22,289223074.0,True,22,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '256'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 53]",9.0,13,37.7,56.8,Successful,1,FirstHalf,1,TakeOn,3,,,30051.0,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,22,2102870357.0,False,22,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '217'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",[54],9.0,259,62.3,43.2,Unsuccessful,0,FirstHalf,1,Challenge,45,,,69346.0,,,,,,,,,,,,,,,,,,,,,,,,,,
218.0,22,1743231339.0,False,22,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '257'}, {'type': {'displayName': 'Foul', 'value': 13}}]",[62],13.0,13,42.0,55.2,Successful,1,FirstHalf,1,Foul,4,,,30051.0,,,,,,,,,,,,,,,,,,,,,,,,,,
257.0,22,278873908.0,False,22,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '218'}, {'type': {'displayName': 'Foul', 'value': 13}}]",[63],13.0,259,58.0,44.8,Unsuccessful,0,FirstHalf,1,Foul,4,,,69346.0,,,,,,,,,,,,,,,,,,,,,,,,,,
219.0,22,478384358.0,True,22,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '36.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '32.8'}, {'type': {'displayName': 'FreekickTaken', 'value': 5}}]","[90, 116, 29, 131, 34, 37, 215, 217]",20.0,13,44.5,56.7,Successful,1,FirstHalf,1,Pass,1,36.4,32.8,4522.0,,,,,,,,,,,,,,,,,,,,,,,,,,
220.0,22,765316619.0,True,22,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '31.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '5.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '60.7'}]","[90, 118, 116, 29, 35, 37, 215, 217]",23.0,13,36.3,32.8,Successful,1,FirstHalf,1,Pass,1,60.7,5.1,6292.0,,,,,,,,,,,,,,,,,,,,,,,,,,
221.0,22,2136814838.0,True,22,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '23.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '55.0'}]","[90, 118, 116, 29, 34, 36, 215, 217]",25.0,13,60.6,5.3,Successful,1,FirstHalf,1,Pass,1,55.0,23.4,95977.0,,,,,,,,,,,,,,,,,,,,,,,,,,
222.0,22,1842249732.0,True,22,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '62.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '3.4'}]","[90, 118, 116, 29, 35, 37, 215, 217]",27.0,13,59.0,19.4,Successful,1,FirstHalf,1,Pass,1,62.1,3.4,4522.0,,,,,,,,,,,,,,,,,,,,,,,,,,
223.0,22,1529949337.0,True,22,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '3.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '65.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '4.8'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '258'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.3'}]","[90, 119, 28, 35, 36, 215, 217]",29.0,13,62.5,3.4,Unsuccessful,0,FirstHalf,1,Pass,1,65.9,4.8,125211.0,,,,,,,,,,,,,,,,,,,,,,,,,,
