player_id,position,player,age,team_id,team,foot,total_scoring_att,ontarget_scoring_att,blocked_scoring_att,goals,own_goals,post_scoring_att,total_pass,accurate_pass,total_cross,accurate_cross,total_fwd_zone_pass,accurate_fwd_zone_pass,total_through_ball,accurate_through_ball,goal_assist,ontarget_att_assist,total_att_assist,total_tackle,won_tackle,won_corners,lost_corners,total_offside,fouls,hand_ball,dangerous_play,was_fouled,total_contest,won_contest,saves,interception,total_clearance,effective_clearance,total_claim,good_claim,punches,six_second_violation,back_pass,total_long_balls,accurate_long_balls,passes_right,passes_left,total_high_claim,good_high_claim,total_one_on_one,good_one_on_one,stand_save,dive_save,stand_catch,dive_catch,mins_played,att_sbx_centre,att_sbx_right,att_sbx_left,att_bx_centre,att_bx_right,att_bx_left,att_obx_centre,att_obx_right,att_obx_left,att_lg_centre,att_lg_right,att_lg_left,att_bxd_right,att_bxd_left,att_obxd_right,att_obxd_left,att_sv_high_centre,att_sv_high_right,att_sv_high_left,att_sv_low_centre,att_sv_low_right,att_sv_low_left,att_goal_high_centre,att_goal_high_right,att_goal_high_left,att_goal_low_centre,att_goal_low_left,att_goal_low_right,att_post_high,att_post_left,att_post_right,att_miss_high_right,att_miss_high_left,att_miss_high,att_miss_right,att_miss_left,att_cmiss_high_right,att_cmiss_high_left,att_cmiss_high,att_cmiss_right,att_cmiss_left,att_rf_goal,att_lf_goal,att_hd_goal,att_rf_miss,att_lf_miss,att_hd_miss,att_rf_target,att_lf_target,att_hd_target,att_rf_post,att_lf_post,att_hd_post,att_fastbreak,att_rf_total,att_lf_total,att_hd_total,yellow_card,red_card,penalty_conceded,goals_conceded,clean_sheet,_perm_user,_perm_group,_perm_access,att_ibox_goal,att_ibox_target,att_ibox_miss,att_ibox_post,att_ibox_blocked,att_obox_goal,att_obox_target,att_obox_miss,att_obox_post,att_obox_blocked,att_obp_total,att_obp_goal,att_obp_target,att_obp_miss,att_obp_post,att_obp_blocked,offtarget_att_assist,total_back_zone_pass,accurate_back_zone_pass,last_man_contest,last_man_tackle,outfielder_block,total_cross_nocorner,accurate_cross_nocorner,clearance_off_line,goals_conceded_ibox,goals_conceded_obox,saved_ibox,saved_obox,attempts_conceded_ibox,attempts_conceded_obox,six_yard_block,total_attacking_pass,penalty_save,second_yellow,game_started,head_pass,challenge_lost,aerial_won,aerial_lost,goal_kicks,pen_goals_conceded,accurate_goal_kicks,keeper_throws,accurate_keeper_throws,duel_won,duel_lost,head_clearance,effective_head_clearance,crosses_18yard,crosses_18yardplus,interceptions_in_box,long_pass_own_to_opp,long_pass_own_to_opp_success,ball_recovery,keeper_pick_up,cross_not_claimed,gk_smother,offside_provoked,error_lead_to_shot,error_lead_to_goal,turnover,dispossessed,shot_off_target,touches,final_third_entries,corner_taken,total_launches,accurate_launches,total_layoffs,accurate_layoffs,goal_assist_intentional,penalty_won,total_chipped_pass,accurate_chipped_pass,total_flick_on,accurate_flick_on,shield_ball_oop,blocked_cross,effective_blocked_cross,penalty_faced,total_pull_back,accurate_pull_back,total_keeper_sweeper,accurate_keeper_sweeper,goal_assist_openplay,att_assist_openplay,overrun,interception_won,big_chance_created,big_chance_missed,big_chance_scored,unsuccessful_touch,fwd_pass,backward_pass,leftside_pass,rightside_pass,total_final_third_passes,successful_final_third_passes,rescinded_red_card,second_goal_assist,hit_woodwork,diving_save,goal_fastbreak,shot_fastbreak,poss_won_def_3rd,poss_won_mid_3rd,poss_won_att_3rd,poss_lost_all,poss_lost_ctrl,pen_area_entries,goals_conc_onfield,shots_conc_onfield,total_fastbreak,att_one_on_one,fouled_final_third,goals_openplay,att_openplay,assist_pass_lost,assist_blocked_shot,assist_attempt_saved,assist_post,assist_handball_won,assist_own_goal,assist_penalty_won,open_play_pass,successful_open_play_pass,attempted_tackle_foul,fifty_fifty,successful_fifty_fifty,put_through,successful_put_through,blocked_pass,failed_to_block,touches_in_opp_box,attempts_ibox,attempts_obox,expected_goals,expected_goals_nonpenalty,expected_goals_openplay,expected_goals_hd,expected_goals_lf,expected_goals_rf,expected_goals_conceded,expected_goals_nonpenalty_conceded,expected_goalsontarget,expected_goalsontarget_nonpenalty,expected_goalsontarget_conceded,expected_goalsontarget_nonpenalty_conceded,expected_assists,expected_assists_setplay,expected_assists_openplay
126407,Midfielder,Nabil Bentaleb,25.5,4,Newcastle United,Left,1,0,0,0,0,0,135,119,2,0,56,44,0,0,0,4,5,7,4,0,1,0,7,0,0,2,3,2,0,10,5,5,0,0,0,0,0,12,9,7,20,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,81,75,0,0,0,2,0,0,4,1,0,0,35,17,0,0,0,0,3,9,7,3,7,0,0,0,0,0,14,24,3,3,1,1,0,14,11,17,0,0,0,0,0,0,1,2,1,175,14,0,0,0,1,1,0,0,11,9,1,0,1,0,0,0,0,0,0,0,0,4,0,10,0,0,0,1,28,22,52,33,24,17,0,0,0,0,0,0,8,9,0,22,22,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,130,114,5,0,0,2,1,2,0,1,0,1,0.03180000185966492,0.03180000185966492,0.03180000185966492,0.0,0.03180000185966492,0.0,6.3983216285705575,6.3983216285705575,0.0,0.0,7.673299789428711,7.673299789428711,0.1258177780546248,0.003630460028489324,0.12218731921166184
116543,Midfielder,Valentino Lazaro,24.1,4,Newcastle United,Right,0,0,0,0,0,0,90,75,12,3,57,38,0,0,0,2,3,6,2,2,1,0,2,0,0,0,7,3,0,0,2,2,0,0,0,0,0,6,2,24,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,40,0,0,0,3,1,0,2,1,0,0,26,14,0,0,0,0,2,8,4,1,3,0,0,0,0,0,10,15,1,1,1,0,0,7,5,8,0,0,0,0,0,0,1,2,0,137,6,11,2,0,1,1,0,0,9,4,1,1,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,1,28,21,35,6,26,17,0,0,0,0,0,0,5,2,1,35,35,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,72,0,0,0,2,1,2,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.131121560931207,4.131121560931207,0.0,0.0,4.995799899101256,4.995799899101256,0.09810385236050934,0.06376575826652697,0.034338090161327266
196118,Forward,Yoshinori Muto,27.8,4,Newcastle United,Right,1,0,0,0,0,0,30,26,1,0,23,18,0,0,0,1,1,3,2,0,0,3,2,0,0,3,9,5,0,0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,1,0,0,3,3,0,0,26,17,0,0,0,0,2,2,1,0,6,0,0,0,0,0,11,14,0,0,1,0,0,2,1,8,0,0,0,0,0,0,9,2,1,63,4,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,6,13,6,5,12,9,0,0,0,0,0,1,4,4,0,20,20,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,28,24,0,0,0,1,0,1,0,5,1,0,0.07739999890327454,0.07739999890327454,0.07739999890327454,0.0,0.0,0.07739999890327454,5.3069673627614975,5.3069673627614975,0.0,0.0,6.231300085783005,6.231300085783005,0.023329629675572502,0.00011415000335546209,0.023215479563077682
76542,Midfielder,Ki Sung-Yueng,31.3,4,Newcastle United,Right,0,0,0,0,0,0,66,59,5,4,37,31,0,0,0,1,2,1,1,1,0,0,1,0,0,3,2,2,0,3,2,2,0,0,0,0,0,4,3,6,12,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,32,0,0,0,2,1,0,6,0,0,0,14,5,0,0,0,0,1,5,2,2,0,0,0,0,0,0,8,4,2,2,0,1,0,6,4,4,0,0,0,0,0,0,1,1,0,85,7,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,13,12,22,19,17,14,0,0,0,0,0,0,2,2,0,10,10,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64,58,0,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.550099939107895,2.550099939107895,0.0,0.0,2.9819999635219574,2.9819999635219574,0.11972097726538775,0.0870884594078234,0.03263252065517008
232977,Midfielder,Kelland Watts,20.5,4,Newcastle United,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232957,Forward,Thomas Allan,20.6,4,Newcastle United,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156069,Defender,Liam Gibson,23.1,4,Newcastle United,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55605,Defender,Toby Alderweireld,31.2,6,Tottenham Hotspur,Right,12,3,3,1,1,0,1706,1402,9,4,612,402,12,4,2,9,11,33,23,2,20,1,16,1,0,4,1,0,0,26,140,140,0,0,0,0,0,303,124,222,72,0,0,0,0,0,0,0,0,2418,0,0,0,7,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,0,0,1,0,0,0,0,4,0,0,2,0,0,0,0,1,4,6,4,0,0,36,4,0,0,0,1,2,5,0,2,0,0,1,0,1,0,0,0,0,0,0,2,1103,1004,0,0,28,9,4,1,31,5,0,0,249,139,1,0,0,0,27,147,13,59,64,0,4,0,0,0,96,98,63,63,4,5,12,320,160,142,0,0,0,6,2,0,8,5,6,2039,219,0,70,12,0,0,2,0,268,122,2,1,1,2,2,0,0,0,0,0,2,9,0,26,2,0,0,8,568,92,586,460,281,155,0,1,0,0,0,0,81,60,1,334,334,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643,1355,11,0,0,24,15,24,0,19,10,2,0.4917000066488981,0.4917000066488981,0.0,0.2884000036865473,0.1403999999165535,0.06289999932050705,40.10454572737217,35.37414588034153,0.2589000025764108,0.2589000025764108,38.076900171116,32.159200163558125,1.370790406363085,0.003937080058676656,1.3668533090385608
80226,Defender,Serge Aurier,27.4,6,Tottenham Hotspur,Right,11,4,5,1,1,0,904,708,100,17,627,417,0,0,4,17,28,74,58,15,13,4,30,1,0,10,57,36,0,37,59,59,0,0,0,0,0,56,21,306,4,0,0,0,0,0,0,0,0,1915,0,0,0,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,8,2,0,1,1,2,26,3,0,0,0,1,3,1,0,3,0,0,1,0,2,0,0,0,0,0,0,11,377,308,0,0,6,100,17,0,22,4,0,0,194,98,1,0,0,1,22,98,24,44,49,0,4,0,0,0,164,142,34,34,75,25,2,97,50,123,0,0,0,5,0,0,36,19,2,1594,82,0,28,6,1,1,4,0,37,13,3,0,2,11,11,0,2,2,0,0,4,24,6,37,4,0,0,36,310,194,374,26,283,208,0,0,0,0,0,0,68,51,4,379,379,99,0,0,0,0,3,1,8,0,0,1,0,0,1,0,900,704,19,0,0,57,23,57,0,40,8,3,0.4756000023335218,0.4756000023335218,0.4052000008523464,0.041200000792741776,0.08460000157356262,0.34979999996721745,30.488881662487984,25.758481815457344,0.7786000333726406,0.7786000333726406,27.04529993422329,21.127599926665425,2.5025342733133584,0.006826510056271218,2.4957077594008297
173904,Defender,Davinson Sánchez,23.9,6,Tottenham Hotspur,Right,5,3,0,0,0,0,1239,1057,1,0,381,279,0,0,0,0,1,41,25,2,20,1,18,1,0,9,9,7,0,31,101,101,0,0,0,0,0,126,39,103,59,0,0,0,0,0,0,0,0,1890,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,2,5,0,0,31,2,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,859,778,0,2,19,1,0,0,28,3,0,0,201,111,0,0,0,0,21,103,20,47,29,0,3,0,0,0,104,74,42,42,0,1,8,222,145,123,0,0,0,7,4,0,11,6,2,1536,56,0,64,9,0,0,0,0,55,21,0,0,4,5,5,0,0,0,0,0,0,1,0,31,0,1,0,11,433,81,421,304,75,43,0,0,0,0,0,0,76,46,1,205,205,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1218,1036,12,0,0,20,12,20,0,9,4,1,0.44810001738369465,0.44810001738369465,0.0,0.11780000478029252,0.0,0.3303000126034021,32.628349900245674,29.474750101566315,0.7133000046014786,0.7133000046014786,31.878999846056104,27.942099886015054,0.1056444201094564,0.0012123299727591075,0.10443209172808564
78830,Forward,Harry Kane,26.8,6,Tottenham Hotspur,Right,56,24,12,11,0,1,390,262,17,4,326,205,10,4,2,12,20,11,6,19,2,13,26,1,0,32,43,23,0,5,20,20,0,0,0,0,0,39,17,51,65,0,0,0,0,0,0,0,0,1780,0,0,0,23,5,5,17,0,0,3,0,0,0,0,0,0,1,1,0,5,2,4,0,1,3,0,5,2,0,1,0,1,2,6,7,3,0,0,2,2,0,8,1,2,0,0,4,7,5,1,0,0,0,3,36,13,7,2,0,0,29,1,0,0,0,9,8,13,1,5,2,5,6,0,7,0,0,0,0,0,0,8,81,61,0,0,2,17,4,0,25,4,0,0,171,107,1,0,0,0,20,59,11,55,74,0,3,0,0,0,120,157,18,18,12,5,0,35,17,51,0,0,0,0,0,0,46,29,20,710,83,0,3,1,17,15,2,1,35,13,45,13,1,0,0,0,1,0,0,0,2,18,7,5,2,3,7,46,121,69,79,121,213,131,0,0,1,0,2,3,11,25,15,244,244,42,0,0,5,1,8,9,47,0,0,0,0,0,0,0,386,258,11,0,0,18,6,18,0,96,36,20,7.186799979768693,5.610000005923212,5.117400008253753,1.2557000145316124,1.2475999891757965,4.683499979786576,25.54528532922268,23.180085465312004,8.65980003029108,6.681400038301945,27.788300083950162,24.841000067070127,1.829117310931906,0.0019807900221167074,1.8271365321706985
108823,Midfielder,Dele Alli,24.1,6,Tottenham Hotspur,Right,40,19,7,8,0,0,759,579,7,0,517,370,4,4,4,15,22,31,14,12,4,6,11,1,1,32,64,29,0,16,13,13,0,0,0,0,0,44,16,55,137,0,0,0,0,0,0,0,0,1762,0,0,0,21,2,0,8,0,0,0,0,0,0,0,0,0,2,0,0,4,3,2,0,0,1,3,2,2,0,0,0,0,0,4,4,6,0,0,0,2,1,6,2,0,0,0,3,8,2,1,0,0,0,4,31,4,4,2,0,0,25,0,0,0,0,8,8,10,0,6,0,3,4,0,1,0,0,0,0,0,0,7,249,209,0,0,3,7,0,0,22,3,0,0,176,102,1,0,0,0,20,40,24,17,34,0,4,0,0,0,109,138,7,7,4,3,0,57,28,100,0,0,0,0,2,0,47,38,14,1167,74,4,9,1,18,14,1,0,40,13,22,3,1,3,3,0,1,0,0,0,4,18,5,16,6,7,7,47,220,184,105,250,305,206,0,0,0,0,0,4,44,48,8,321,321,44,0,0,4,1,4,7,38,0,1,1,0,0,0,0,704,524,2,0,0,60,30,60,0,80,32,8,8.067600041627884,7.279200047254562,7.236900050193071,0.7660999819636345,1.2386000454425812,6.062900014221668,31.212298855185512,26.48189888894558,8.287200013175609,7.304100016131997,26.600499944761395,20.682799907401204,2.774312018183992,0.008997599975373305,2.765314415795729
85971,Forward,Son Heung-Min,27.9,6,Tottenham Hotspur,Both,64,29,13,9,0,2,529,450,39,9,438,353,4,4,7,19,30,16,10,15,2,13,11,1,1,17,85,49,0,11,12,12,0,0,0,0,0,23,14,62,114,0,0,0,0,0,0,0,0,1749,0,0,0,14,4,21,16,0,0,0,0,0,0,0,1,0,1,2,1,6,4,6,0,0,0,2,3,4,2,0,0,0,2,6,6,6,0,0,1,4,2,5,3,1,0,0,1,9,10,1,0,0,0,7,36,25,3,0,1,0,24,4,0,0,0,9,16,14,2,6,0,4,6,0,7,0,0,0,0,0,0,11,130,106,0,0,0,24,5,0,21,3,0,0,187,99,0,0,0,0,20,17,34,6,28,0,4,0,0,0,88,146,7,7,19,1,0,23,15,88,0,0,0,0,1,0,52,38,22,945,34,19,5,0,16,16,6,1,18,11,10,6,0,0,0,0,3,2,0,0,7,20,8,11,10,5,7,52,102,159,79,189,259,223,1,1,3,0,1,7,32,42,14,244,244,51,0,0,7,1,5,8,57,0,1,0,0,0,0,1,520,441,8,0,0,36,17,36,0,131,47,17,7.5380000062286845,6.749599952250719,6.263599993661046,0.9683999884873628,1.957099985331297,4.612499987706542,28.956866085529327,24.226466208696365,9.333399953320624,8.365400018170478,26.48210005648434,20.56440004892648,3.160529983229935,0.34415885700400395,2.816371099557728
200826,Midfielder,Giovani Lo Celso,24.1,6,Tottenham Hotspur,Left,24,4,6,0,0,0,1082,912,60,14,822,640,14,2,0,30,34,60,32,10,2,0,32,4,0,52,68,42,0,8,26,26,0,0,0,0,0,68,44,226,92,0,0,0,0,0,0,0,0,1738,0,0,0,4,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,6,4,0,0,0,2,4,0,0,0,0,0,0,2,2,0,0,0,0,0,2,22,0,10,0,0,22,2,0,0,0,0,2,4,0,2,0,2,10,0,4,0,0,0,0,0,0,4,320,286,0,0,6,28,4,0,18,4,0,0,176,94,0,0,0,0,14,28,58,8,28,0,2,0,0,0,162,188,12,12,12,0,0,82,62,148,0,0,0,2,0,0,46,48,14,1574,140,40,0,0,14,14,0,0,90,48,16,4,0,0,0,0,0,0,0,0,0,26,12,8,2,2,0,46,330,138,354,260,432,338,0,0,0,0,0,0,52,78,18,352,352,124,0,0,0,0,4,0,22,0,0,0,0,0,0,0,1032,866,18,0,0,32,16,32,0,44,8,16,2.0373999886214733,2.0373999886214733,1.989799987524748,0.0,1.913199987262488,0.1242000013589859,32.17811202257872,27.447712056338787,0.8424000144004822,0.8424000144004822,27.217599913477894,21.27679993212223,1.733753072010586,0.5388974846682686,1.1948555787093935
45268,Midfielder,Moussa Sissoko,30.8,6,Tottenham Hotspur,Right,13,3,3,2,0,1,910,794,21,2,534,444,3,0,1,4,11,22,14,8,13,2,32,0,0,10,48,31,0,13,19,19,0,0,0,0,0,41,26,177,48,0,0,0,0,0,0,0,0,1690,0,0,0,4,4,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,2,0,2,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,10,3,0,6,0,1,25,2,0,0,0,2,1,4,1,2,0,0,2,0,1,0,0,0,0,0,0,7,397,352,0,0,3,21,2,0,23,2,0,0,169,102,0,0,0,0,19,68,22,22,16,0,3,0,0,0,85,105,8,8,17,4,3,70,51,148,0,0,0,1,1,0,29,19,7,1221,72,0,12,2,9,9,0,0,34,23,12,2,1,7,7,0,5,2,0,0,1,10,1,13,1,3,2,29,221,183,302,204,241,202,0,0,1,0,1,2,67,66,15,210,210,36,0,0,2,0,1,2,10,0,0,0,0,0,0,0,894,778,23,0,0,18,12,18,0,27,10,3,2.0044000037014484,2.0044000037014484,1.748600009828806,0.0,0.5894000045955181,1.41499999538064,25.67648540437221,23.311285510659214,1.9249999821186063,1.9249999821186063,27.52349998243153,24.576199965551496,1.1739306221716106,0.0024925800128698947,1.1714380364865065
95715,Midfielder,Lucas Moura,27.8,6,Tottenham Hotspur,Right,45,12,17,4,0,0,566,420,15,3,451,311,5,2,2,17,27,32,16,10,2,4,16,1,0,48,84,52,0,13,17,17,0,0,0,0,0,17,4,88,53,0,0,0,0,0,0,0,0,1683,0,0,0,16,5,2,17,0,0,0,0,0,0,0,0,0,2,0,0,2,3,1,1,1,0,0,0,2,0,0,0,1,3,3,3,6,0,0,1,2,0,2,1,1,0,0,5,5,1,2,0,0,0,3,28,8,8,2,0,0,23,1,0,0,0,4,4,10,0,10,0,4,6,0,7,0,0,0,0,0,0,9,130,112,0,0,2,12,2,0,21,2,0,0,160,75,0,0,0,0,18,63,31,48,64,0,3,0,0,0,179,200,10,10,8,4,0,31,10,79,0,0,0,0,0,0,47,58,16,1025,66,4,4,2,18,18,2,0,22,8,37,10,1,1,1,0,1,1,0,0,0,24,6,13,3,6,2,47,167,126,138,135,255,175,0,0,0,0,0,3,22,46,11,303,303,40,0,0,3,0,13,3,41,0,0,0,0,1,0,0,556,411,9,0,0,32,19,32,0,64,28,17,5.1112000327557325,5.1112000327557325,4.767400039359926,0.928799994289875,1.1761999763548374,3.006199967116117,26.629207819700238,22.68720787763596,3.8537999987602234,3.8537999987602234,22.82370010204613,17.87130002863705,1.809616592945531,0.011804990379459923,1.7978116173762828
157668,Midfielder,Harry Winks,24.3,6,Tottenham Hotspur,Right,10,2,3,0,0,0,1260,1132,25,5,792,681,4,1,0,8,13,30,20,5,2,0,15,0,0,20,19,13,0,23,18,18,0,0,0,0,0,83,48,185,137,0,0,0,0,0,0,0,0,1595,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,5,4,1,8,0,0,26,2,0,0,0,0,0,1,0,1,0,2,4,0,2,0,0,0,0,0,0,5,493,456,0,1,7,20,4,0,24,2,0,0,174,92,0,0,0,0,19,38,26,11,7,0,1,0,0,0,74,66,5,5,4,16,3,161,127,114,0,0,0,0,1,0,20,12,5,1497,151,6,19,4,4,4,0,0,78,39,2,1,0,1,1,0,0,0,0,0,0,11,4,23,1,0,0,20,353,141,317,449,323,263,0,0,0,0,0,0,46,64,4,192,192,44,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1222,1096,9,0,0,23,15,23,0,4,2,8,0.4281999990344048,0.4281999990344048,0.2450999971479177,0.14749999344348907,0.10270000249147417,0.17799999937415126,28.347321033477783,25.98212108016014,0.39279999397695065,0.39279999397695065,29.98900003731251,27.02380014955997,1.1105495940137189,0.04517474054819104,1.0653748626064043
39194,Defender,Jan Vertonghen,33.1,6,Tottenham Hotspur,Left,4,2,1,1,0,0,1037,858,17,1,406,282,0,0,1,3,3,39,23,3,7,0,6,1,0,16,8,5,0,31,55,55,0,0,0,0,0,110,37,16,186,0,0,0,0,0,0,0,0,1545,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,2,0,1,23,3,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,648,577,0,0,10,17,1,0,18,5,0,0,146,106,0,0,0,0,18,89,11,50,22,0,3,0,0,0,110,48,27,27,10,5,6,202,124,104,0,0,0,7,0,0,8,7,1,1335,84,0,55,9,0,0,0,0,74,26,2,1,2,2,2,0,0,0,0,0,1,1,1,31,2,1,0,8,393,66,152,426,107,64,0,0,0,0,0,0,69,33,2,236,236,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1003,828,3,0,0,26,6,26,0,6,4,0,0.4177999887615442,0.4177999887615442,0.0357000008225441,0.09330000169575214,0.3245000019669533,0.0,25.941403463482857,22.787803515791893,0.29260000213980675,0.29260000213980675,25.15370030887425,21.190900327637788,0.2465948255849071,0.13169271640720126,0.11490210972260685
