Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Aerial,22,37,127604,63,Successful,38.2,7.2,,,OpenPlay
Pass,22,38,127604,63,Successful,46.9,8.1,59.4,13.4,OpenPlay
Pass,22,39,112161,63,Unsuccessful,59.3,14.7,58.7,18.2,OpenPlay
BlockedPass,22,39,67443,60,Successful,44.1,90.8,,,OpenPlay
Dispossessed,22,40,261286,60,Successful,45.9,98.0,,,OpenPlay
Tackle,22,40,88112,63,Successful,54.1,2.0,,,OpenPlay
Pass,22,42,261286,60,Successful,44.9,100.0,71.3,94.5,ThrowIn
TakeOn,22,46,381713,60,Unsuccessful,69.2,94.8,,,OpenPlay
Tackle,22,46,254582,63,Unsuccessful,30.8,5.2,,,OpenPlay
BallTouch,22,47,381713,60,Successful,77.6,91.1,,,OpenPlay
Pass,22,49,102173,63,Unsuccessful,26.5,11.7,37.7,15.3,OpenPlay
Pass,22,51,44425,60,Successful,60.7,72.7,44,49.1,OpenPlay
Pass,22,55,79708,60,Successful,56.5,51.3,74.8,94.1,OpenPlay
Pass,23,1,381713,60,Unsuccessful,77.1,90.3,93.8,50.1,OpenPlay
Clearance,23,3,344156,63,Successful,7.3,49.9,19.7,24.1,OpenPlay
Aerial,23,6,381713,60,Unsuccessful,82.2,72.4,,,OpenPlay
Aerial,23,6,112161,63,Successful,17.8,27.6,,,OpenPlay
Pass,23,6,112161,63,Unsuccessful,18.3,25.6,21.6,19.7,OpenPlay
Pass,23,7,261286,60,Successful,78.5,84.1,65.3,72.9,OpenPlay
Pass,23,9,67443,60,Successful,66.3,73.2,46.8,64.6,OpenPlay
Pass,23,11,90365,60,Successful,47.0,65.1,46.6,21.6,OpenPlay
Pass,23,15,79708,60,Successful,43.1,21.8,37.4,65.1,OpenPlay
Pass,23,19,90365,60,Successful,42.8,70.8,46.5,90.8,OpenPlay
Pass,23,21,67443,60,Successful,46.3,91.1,37.4,68.5,OpenPlay
Pass,23,29,90365,60,Successful,46.4,63.0,61.3,2.5,OpenPlay
