Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,12,1,134984,67,Successful,45.0,45.5,53.9,74.7,OpenPlay
Pass,12,3,362275,67,Successful,53.9,75.1,51.4,68.8,OpenPlay
Pass,12,8,33724,67,Successful,61.0,87.7,61,97.4,OpenPlay
Pass,12,9,362275,67,Successful,61.0,97.4,29.6,50.3,OpenPlay
Pass,12,14,77417,67,Successful,29.6,49.9,36.3,16.7,OpenPlay
Pass,12,17,301019,67,Successful,38.8,18.8,43.4,37.4,OpenPlay
Pass,12,21,113708,67,Unsuccessful,46.0,42.2,73.3,89.4,OpenPlay
Pass,12,23,83078,63,Successful,22.2,14.1,30.1,17,OpenPlay
BallRecovery,12,24,132962,63,Successful,30.4,19.7,,,OpenPlay
Pass,12,25,132962,63,Successful,30.4,20.9,35.7,30.7,OpenPlay
Pass,12,26,238940,63,Unsuccessful,39.7,33.2,51.7,28.7,OpenPlay
Pass,12,29,134984,67,Unsuccessful,45.9,71.9,47.4,72.8,OpenPlay
BlockedPass,12,29,132962,63,Successful,51.4,25.8,,,OpenPlay
BallRecovery,12,30,134984,67,Successful,46.8,71.7,,,OpenPlay
Pass,12,31,134984,67,Successful,46.8,71.7,51.3,73.2,OpenPlay
Pass,12,32,33724,67,Successful,51.3,73.2,43.8,97.7,OpenPlay
TakeOn,12,36,362275,67,Unsuccessful,33.9,97.2,,,OpenPlay
Pass,12,47,83078,63,Successful,60.8,0.0,62.4,12,ThrowIn
Pass,12,48,112161,63,Successful,62.4,12.0,60.5,2.5,OpenPlay
Pass,12,49,83078,63,Unsuccessful,60.4,2.3,62.8,7.4,OpenPlay
BallTouch,12,50,33724,67,Successful,37.3,92.9,,,OpenPlay
Pass,12,51,362275,67,Unsuccessful,34.2,95.7,31.4,100,OpenPlay
Pass,13,9,83078,63,Unsuccessful,75.7,0.0,94.2,25.6,ThrowIn
Clearance,13,12,77417,67,Successful,8.7,73.0,17.1,100,OpenPlay
Pass,13,26,83078,63,Unsuccessful,86.3,0.0,89.6,32.2,ThrowIn
Foul,13,30,91213,63,Unsuccessful,91.0,32.6,,,OpenPlay
Foul,13,30,362275,67,Successful,9.0,67.4,,,OpenPlay
Pass,13,42,68732,67,Successful,9.2,66.0,11.7,76.9,OpenPlay
Pass,13,45,134984,67,Successful,14.1,76.1,22.1,74.4,OpenPlay
Pass,13,46,113708,67,Successful,24.5,75.0,12.8,84.7,OpenPlay
Pass,13,47,134984,67,Successful,12.8,84.7,4.1,57,OpenPlay
Pass,13,49,68732,67,Successful,4.2,55.7,7.6,14.9,OpenPlay
Pass,13,54,301019,67,Successful,14.4,3.5,30.5,20.3,OpenPlay
Pass,13,59,33724,67,Successful,36.8,27.0,23.6,41.2,OpenPlay
Pass,14,2,77417,67,Successful,23.6,44.5,33.2,86.9,OpenPlay
Pass,14,5,134984,67,Successful,33.2,86.9,37.4,95.4,OpenPlay
Pass,14,6,362275,67,Successful,37.4,95.4,52.9,90.3,OpenPlay
Pass,14,8,68585,67,Unsuccessful,52.9,90.3,62.9,75.3,OpenPlay
Aerial,14,9,113708,67,Unsuccessful,65.1,70.2,,,OpenPlay
Aerial,14,9,344156,63,Successful,34.9,29.8,,,OpenPlay
Pass,14,10,344156,63,Unsuccessful,32.7,34.9,42,21.5,OpenPlay
BallTouch,14,11,362275,67,Unsuccessful,54.0,87.5,,,OpenPlay
Pass,14,12,83078,63,Successful,45.3,16.9,46.3,28.7,OpenPlay
BallRecovery,14,13,238940,63,Successful,43.7,30.3,,,OpenPlay
