Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,11,49,80764,63,Successful,61.1,90.6,64.1,72.5,OpenPlay
Pass,11,51,238940,63,Unsuccessful,66.4,73.5,80.2,77.6,OpenPlay
Pass,11,53,118479,839,Unsuccessful,22.5,26.6,29.5,31.2,OpenPlay
Pass,11,55,238940,63,Successful,70.8,67.2,61,40.6,OpenPlay
Pass,11,57,77564,63,Successful,60.3,35.3,62.7,11,OpenPlay
Pass,12,1,77059,63,Successful,61.3,10.1,52.5,26.2,OpenPlay
Pass,12,3,77564,63,Successful,52.1,29.2,51.5,58.8,OpenPlay
Pass,12,7,102173,63,Successful,53.0,66.2,62.2,73.1,OpenPlay
Pass,12,8,112161,63,Successful,62.3,73.1,51.3,70.8,OpenPlay
Pass,12,13,102173,63,Successful,52.5,69.6,60.1,3.5,OpenPlay
Pass,12,17,77059,63,Successful,60.4,7.4,58.2,12.7,OpenPlay
Pass,12,21,80764,63,Successful,62.0,17.0,54,32.6,OpenPlay
Pass,12,24,77564,63,Successful,56.5,32.2,68.7,2.9,OpenPlay
Pass,12,28,77059,63,Successful,83.0,2.5,98,67.7,OpenPlay
Pass,12,31,112161,63,Unsuccessful,98.0,67.7,96.8,58.1,OpenPlay
Clearance,12,32,12575,839,Successful,2.4,41.2,2.3,0,OpenPlay
Pass,12,40,326646,63,Successful,90.0,100.0,74.4,89.6,ThrowIn
Pass,12,47,91430,63,Successful,70.1,72.6,72.4,9.5,OpenPlay
Pass,12,52,77059,63,Unsuccessful,81.3,6.1,87.5,44.5,OpenPlay
Clearance,12,54,34052,839,Successful,12.5,55.7,15.5,58.5,OpenPlay
BallTouch,12,55,102234,839,Successful,15.4,58.7,,,OpenPlay
BallRecovery,12,56,113275,839,Successful,12.4,74.6,,,OpenPlay
Pass,12,57,113275,839,Successful,12.4,74.6,17.3,83.9,OpenPlay
Pass,12,58,101238,839,Successful,17.3,83.9,20.9,70.2,OpenPlay
Pass,12,59,102234,839,Successful,17.4,72.6,6.5,73.5,OpenPlay
Pass,13,1,344259,839,Successful,9.8,71.1,22.7,70.7,OpenPlay
Pass,13,4,34052,839,Successful,25.2,70.5,40.4,56.9,OpenPlay
Pass,13,7,4522,839,Unsuccessful,44.8,54.2,45.3,24.4,OpenPlay
BallRecovery,13,9,102173,63,Successful,56.2,76.7,,,OpenPlay
Pass,13,15,102173,63,Unsuccessful,70.6,87.2,97.2,50.7,OpenPlay
