Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
BallRecovery,17,42,33223,347,Successful,13.5,36.6,,,OpenPlay,False
Pass,17,43,33223,347,Unsuccessful,13.9,38.5,36.8,70.9,OpenPlay,False
BallRecovery,17,46,136481,607,Successful,63.5,31.6,,,OpenPlay,False
Pass,17,46,136481,607,Successful,63.5,31.6,91.5,9.8,OpenPlay,False
Pass,17,49,117776,607,Unsuccessful,92.8,11.6,92.5,40.4,OpenPlay,False
Clearance,17,51,121711,347,Successful,9.7,58.2,25.5,91.5,OpenPlay,False
BallRecovery,17,53,298542,347,Successful,21.7,95.3,,,OpenPlay,False
TakeOn,17,57,298542,347,Unsuccessful,23.8,95.8,,,OpenPlay,False
Tackle,17,57,322094,607,Successful,76.2,4.2,,,OpenPlay,False
Pass,18,13,40921,347,Unsuccessful,25.4,100.0,40.5,93.9,ThrowIn,False
Aerial,18,15,138477,347,Unsuccessful,41.8,93.4,,,OpenPlay,False
Aerial,18,15,117776,607,Successful,58.2,6.6,,,OpenPlay,False
BallRecovery,18,18,117776,607,Successful,58.5,19.2,,,OpenPlay,False
Pass,18,18,117776,607,Successful,58.5,19.2,57.8,18,OpenPlay,False
Pass,18,19,322094,607,Unsuccessful,58.1,16.1,59.8,19.4,OpenPlay,False
Interception,18,20,138477,347,Successful,37.1,85.7,,,OpenPlay,False
Pass,18,21,40921,347,Successful,33.6,87.1,41,92.9,OpenPlay,False
BallTouch,18,23,298542,347,Successful,41.0,92.9,,,OpenPlay,False
Pass,18,24,19859,607,Unsuccessful,44.4,15.6,85.2,4.4,OpenPlay,False
BallRecovery,18,29,105026,347,Successful,11.7,91.8,,,OpenPlay,False
Pass,18,29,105026,347,Unsuccessful,11.7,91.8,43.6,76,OpenPlay,False
BallRecovery,18,32,117776,607,Successful,54.4,23.6,,,OpenPlay,False
Pass,18,32,117776,607,Successful,54.4,23.6,62.4,22.4,OpenPlay,False
Pass,18,33,239872,607,Successful,62.7,22.4,57.4,24.4,OpenPlay,False
