Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,17,46,117776,607,Successful,48.8,19.4,53,8.2,OpenPlay,False
Pass,17,47,239872,607,Successful,53.0,8.2,54.1,19.8,OpenPlay,False
Pass,17,49,117776,607,Successful,54.1,19.8,57.6,20.7,OpenPlay,False
Pass,17,50,239872,607,Unsuccessful,57.6,20.2,57.8,23.1,OpenPlay,False
BlockedPass,17,50,33886,145,Successful,39.4,76.9,,,OpenPlay,False
Pass,17,51,117776,607,Unsuccessful,54.9,24.3,51.6,25.2,OpenPlay,False
BlockedPass,17,51,85693,145,Successful,48.9,79.0,,,OpenPlay,False
Pass,17,53,23054,607,Successful,62.3,40.6,64.8,46.4,OpenPlay,False
Pass,17,56,239872,607,Successful,72.7,54.5,82,73.2,OpenPlay,False
Pass,17,58,241019,607,Successful,82.0,71.4,81.7,56.3,OpenPlay,False
Pass,18,0,239872,607,Unsuccessful,81.7,56.3,85.1,62.9,OpenPlay,False
Interception,18,1,361822,145,Successful,14.6,31.3,,,OpenPlay,False
BallRecovery,18,2,99537,145,Successful,19.4,33.7,,,OpenPlay,False
Pass,18,3,99537,145,Successful,19.3,33.0,32,11.3,OpenPlay,False
Pass,18,4,72757,145,Successful,31.6,11.0,17.9,4.3,OpenPlay,False
Pass,18,6,361822,145,Successful,17.3,4.4,24,10,OpenPlay,False
Foul,18,7,72757,145,Successful,21.8,10.2,,,OpenPlay,False
Foul,18,7,329409,607,Unsuccessful,78.2,89.8,,,OpenPlay,False
Pass,18,16,13436,145,Successful,13.7,19.6,29.1,45,OpenPlay,False
Pass,18,17,33886,145,Unsuccessful,29.9,55.2,16.2,74.7,OpenPlay,False
BallRecovery,18,19,239872,607,Successful,82.7,27.3,,,OpenPlay,False
Pass,18,20,239872,607,Unsuccessful,83.7,26.7,89.2,55.4,OpenPlay,False
Aerial,18,22,241019,607,Unsuccessful,90.0,54.4,,,OpenPlay,False
Aerial,18,22,361822,145,Successful,10.0,45.6,,,OpenPlay,False
Interception,18,23,361822,145,Successful,9.9,41.9,,,OpenPlay,False
BallTouch,18,24,44417,145,Successful,11.4,66.7,,,OpenPlay,False
CornerAwarded,18,25,44417,145,Unsuccessful,4.9,65.2,,,OpenPlay,False
CornerAwarded,18,25,241019,607,Successful,95.1,34.8,,,OpenPlay,False
Pass,19,12,117776,607,Successful,99.5,0.5,88.6,43.4,CornerTaken,False
SavedShot,19,14,329409,607,Successful,88.9,44.2,,,OpenPlay,False
Save,19,14,25608,145,Successful,2.9,47.2,,,OpenPlay,False
Clearance,19,18,25482,145,Successful,3.9,43.7,24,0,OpenPlay,False
Pass,19,36,328968,607,Successful,69.5,100.0,74.5,90.3,ThrowIn,False
Dispossessed,19,38,23054,607,Successful,74.2,88.1,,,OpenPlay,False
Tackle,19,38,13436,145,Successful,25.8,11.9,,,OpenPlay,False
BallRecovery,19,39,99537,145,Successful,24.3,14.3,,,OpenPlay,False
Pass,19,41,99537,145,Successful,24.3,14.3,20.7,38.3,OpenPlay,False
Pass,19,42,33886,145,Successful,20.7,38.3,27.6,74.7,OpenPlay,False
Pass,19,45,44417,145,Unsuccessful,27.5,76.6,36,72.4,OpenPlay,False
Interception,19,46,117776,607,Successful,65.1,23.3,,,OpenPlay,False
BallRecovery,19,47,117776,607,Successful,68.6,21.9,,,OpenPlay,False
Pass,19,48,117776,607,Successful,76.7,28.5,76.7,41.9,OpenPlay,False
Pass,19,53,23054,607,Successful,74.0,48.4,73.7,45.2,OpenPlay,False
Pass,19,56,322094,607,Successful,71.9,50.4,77.6,77.5,OpenPlay,False
Pass,19,59,241019,607,Successful,77.8,75.6,83.6,83.9,OpenPlay,False
TakeOn,20,4,328968,607,Unsuccessful,94.4,82.4,,,OpenPlay,False
Tackle,20,4,361822,145,Unsuccessful,8.4,19.8,,,OpenPlay,False
BallTouch,20,5,328968,607,Successful,97.6,81.5,,,OpenPlay,False
BallRecovery,20,6,361822,145,Successful,9.5,24.1,,,OpenPlay,False
Pass,20,7,361822,145,Successful,9.5,24.1,15.7,23.1,OpenPlay,False
Pass,20,8,99537,145,Successful,15.7,23.1,44.3,14,OpenPlay,False
Pass,20,9,71381,145,Successful,44.3,14.0,44.6,29.2,OpenPlay,False
Foul,20,12,72757,145,Unsuccessful,44.6,29.2,,,OpenPlay,False
Foul,20,12,329409,607,Successful,59.2,69.0,,,OpenPlay,False
Pass,20,53,11895,607,Successful,58.2,67.3,48.2,27.9,OpenPlay,False
Pass,20,55,19859,607,Successful,48.2,27.9,54.4,5,OpenPlay,False
Pass,21,1,136481,607,Successful,57.0,8.6,61.7,25.3,OpenPlay,False
Pass,21,2,117776,607,Successful,61.7,25.3,54.4,11.4,OpenPlay,False
Pass,21,4,136481,607,Successful,47.4,9.8,29.5,22.4,OpenPlay,False
Pass,21,9,19859,607,Successful,29.9,22.1,42,3.8,OpenPlay,False
Pass,21,11,136481,607,Unsuccessful,42.5,4.6,59.5,17,OpenPlay,False
Interception,21,14,25482,145,Successful,40.8,81.8,,,OpenPlay,False
Aerial,21,17,85693,145,Unsuccessful,66.5,90.6,,,OpenPlay,False
