Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,11,40,234373,245,Unsuccessful,52.8,40.6,57.4,40,OpenPlay,False
BallTouch,11,41,117776,607,Successful,43.6,61.4,,,OpenPlay,False
Pass,11,44,239872,607,Successful,52.6,43.0,48.3,15.8,OpenPlay,False
BallRecovery,11,44,239872,607,Successful,52.6,43.0,,,OpenPlay,False
Pass,11,46,136481,607,Successful,47.9,14.4,58.1,9.8,OpenPlay,False
Pass,11,49,349207,607,Successful,58.1,11.3,47.2,19.8,OpenPlay,False
Pass,11,51,136481,607,Successful,46.9,20.1,37.4,24.7,OpenPlay,False
Pass,11,52,345261,607,Successful,37.4,24.7,29.2,66.4,OpenPlay,False
Pass,11,57,19859,607,Successful,32.1,67.6,33.5,95.6,OpenPlay,False
Challenge,12,1,95422,245,Unsuccessful,69.2,5.6,,,OpenPlay,False
TakeOn,12,1,329409,607,Successful,30.8,94.4,,,OpenPlay,False
Pass,12,2,329409,607,Successful,36.5,94.7,45.1,96.5,OpenPlay,False
Pass,12,5,328968,607,Successful,44.3,96.6,45.5,88.3,OpenPlay,False
Pass,12,6,241019,607,Successful,45.5,88.3,40.4,90.8,OpenPlay,False
Pass,12,9,329409,607,Successful,31.6,93.8,11.6,56.7,OpenPlay,False
Pass,12,12,141646,607,Unsuccessful,11.7,57.3,50.1,42.9,OpenPlay,False
Pass,12,15,296248,245,Unsuccessful,47.5,54.5,68.9,35.8,OpenPlay,False
Pass,12,17,19859,607,Unsuccessful,31.1,51.9,45.7,40.7,OpenPlay,False
BallTouch,12,18,234373,245,Unsuccessful,53.9,57.6,,,OpenPlay,False
Pass,12,19,349207,607,Unsuccessful,47.2,40.3,51.8,27,OpenPlay,False
BallRecovery,12,20,296232,245,Successful,41.1,72.7,,,OpenPlay,False
Pass,12,20,296232,245,Unsuccessful,41.1,72.7,58.8,72.4,OpenPlay,False
BallRecovery,12,21,136481,607,Successful,55.0,20.3,,,OpenPlay,False
Pass,12,22,136481,607,Successful,41.6,28.2,68.4,22.4,OpenPlay,False
Pass,12,23,239872,607,Unsuccessful,69.2,2.7,80.1,13.9,OpenPlay,False
Clearance,12,24,296248,245,Successful,25.7,77.9,26.1,79.1,OpenPlay,False
BallRecovery,12,28,296248,245,Successful,18.7,85.4,,,OpenPlay,False
Pass,12,28,296248,245,Successful,18.7,85.4,24.5,90.5,OpenPlay,False
Pass,12,30,296232,245,Successful,26.7,88.4,29.7,80.3,OpenPlay,False
Pass,12,32,234373,245,Successful,30.4,80.5,47.8,76,OpenPlay,False
Pass,12,34,361813,245,Successful,47.8,76.0,62,95.3,OpenPlay,False
Challenge,12,39,117776,607,Unsuccessful,17.4,17.8,,,OpenPlay,False
TakeOn,12,39,249857,245,Successful,82.6,82.2,,,OpenPlay,False
Pass,12,44,249857,245,Successful,92.7,73.5,83.6,68.1,ShotAssist,False
SavedShot,12,46,234373,245,Successful,86.5,68.2,,,OpenPlay,False
Save,12,46,19859,607,Successful,8.0,46.3,,,OpenPlay,False
BallTouch,12,48,117776,607,Unsuccessful,8.8,24.7,,,OpenPlay,False
Pass,12,52,234373,245,Unsuccessful,86.6,88.6,90.4,51.3,OpenPlay,False
Aerial,12,55,232582,245,Unsuccessful,90.2,55.2,,,OpenPlay,False
Aerial,12,55,19859,607,Successful,9.8,44.8,,,OpenPlay,False
Clearance,12,55,19859,607,Successful,10.1,40.9,13.6,22.4,OpenPlay,False
BallRecovery,12,57,117776,607,Successful,13.6,22.1,,,OpenPlay,False
Pass,12,57,117776,607,Successful,13.6,22.1,9.3,25.9,OpenPlay,False
Pass,12,58,136481,607,Unsuccessful,9.3,25.9,10.2,0,OpenPlay,False
Pass,13,18,296232,245,Successful,87.5,100.0,84.1,90.3,ThrowIn,False
Pass,13,20,249857,245,Successful,82.9,88.4,83.7,93,OpenPlay,False
Pass,13,23,296232,245,Successful,80.9,91.8,70.4,68.5,ShotAssist,False
MissedShots,13,25,234377,245,Successful,68.8,63.5,,,OpenPlay,False
Pass,13,56,141646,607,Unsuccessful,4.7,40.4,64.5,47.2,OpenPlay,False
Aerial,13,59,322094,607,Unsuccessful,57.8,49.0,,,OpenPlay,False
Aerial,13,59,95422,245,Successful,42.2,51.0,,,OpenPlay,False
Pass,14,0,95422,245,Successful,39.6,46.1,53.7,56.4,OpenPlay,False
BallRecovery,14,1,361813,245,Successful,53.7,56.4,,,OpenPlay,False
Pass,14,2,361813,245,Successful,53.7,56.4,45.7,67.8,OpenPlay,False
Pass,14,4,234373,245,Successful,45.7,67.8,30.9,55.7,OpenPlay,False
Pass,14,5,296248,245,Successful,30.9,55.7,31.6,41.5,OpenPlay,False
Pass,14,8,234369,245,Successful,34.7,35.8,42.8,4,OpenPlay,False
Pass,14,10,316029,245,Successful,42.8,4.0,66.1,4.3,OpenPlay,False
Foul,14,15,232582,245,Successful,68.7,4.0,,,OpenPlay,False
Foul,14,15,19859,607,Unsuccessful,31.3,96.0,,,OpenPlay,False
Pass,14,48,234377,245,Unsuccessful,68.2,3.2,93.3,54.2,OpenPlay,False
Foul,14,52,141646,607,Successful,5.5,45.8,,,OpenPlay,False
Foul,14,52,234369,245,Unsuccessful,94.5,54.2,,,OpenPlay,False
Pass,15,17,141646,607,Successful,10.8,42.3,21.6,68.2,OpenPlay,False
Pass,15,25,19859,607,Unsuccessful,34.2,70.2,63,95.9,OpenPlay,False
Pass,15,27,316029,245,Unsuccessful,36.0,5.2,66.4,13.2,OpenPlay,False
BallRecovery,15,27,316029,245,Successful,36.0,5.2,,,OpenPlay,False
BallRecovery,15,30,19859,607,Successful,28.9,90.8,,,OpenPlay,False
TakeOn,15,34,19859,607,Unsuccessful,26.8,96.4,,,OpenPlay,False
Tackle,15,34,95422,245,Unsuccessful,73.2,3.6,,,OpenPlay,False
BallTouch,15,35,19859,607,Successful,24.8,96.2,,,OpenPlay,False
Card,15,51,19859,607,Successful,0.0,0.0,,,OpenPlay,False
FormationChange,17,22,,607,Successful,0.0,0.0,,,OpenPlay,False
Card,17,28,,607,Successful,0.0,0.0,,,OpenPlay,False
Pass,18,45,316029,245,Successful,70.9,0.0,56.1,7.9,ThrowIn,False
Pass,18,48,234369,245,Successful,55.6,8.3,54.4,42.7,OpenPlay,False
Pass,18,52,234373,245,Successful,54.3,46.7,57.2,76.3,OpenPlay,False
Pass,18,53,296232,245,Successful,55.6,75.2,54.6,63.3,OpenPlay,False
Pass,18,55,234373,245,Successful,54.6,56.3,51,40.4,OpenPlay,False
Pass,18,59,234377,245,Successful,53.6,30.6,99,91.1,OpenPlay,False
BallTouch,19,3,249857,245,Unsuccessful,99.0,91.1,,,OpenPlay,False
Pass,19,34,141646,607,Successful,5.6,41.5,61.9,52.2,OpenPlay,False
Aerial,19,38,316029,245,Unsuccessful,36.5,42.4,,,OpenPlay,False
Aerial,19,38,241019,607,Successful,63.5,57.6,,,OpenPlay,False
Pass,19,39,241019,607,Unsuccessful,62.0,52.2,66.8,48.7,OpenPlay,False
BallRecovery,19,39,234377,245,Successful,33.5,49.6,,,OpenPlay,False
Pass,19,40,234377,245,Successful,34.0,49.0,44.8,21.6,OpenPlay,False
Pass,19,41,232582,245,Successful,44.8,21.6,52.7,28.9,OpenPlay,False
Pass,19,44,316029,245,Successful,53.6,29.8,46.5,67,OpenPlay,False
Pass,19,50,296232,245,Successful,64.9,78.1,74.3,96.2,OpenPlay,False
Pass,19,53,249857,245,Successful,73.1,91.4,79.9,54.3,OpenPlay,False
Pass,19,56,361813,245,Successful,79.1,53.9,69.4,50.4,OpenPlay,False
Pass,19,57,95422,245,Successful,68.4,47.2,73.6,4.3,OpenPlay,False
Pass,20,0,316029,245,Unsuccessful,75.8,5.3,87.3,52.7,OpenPlay,False
Clearance,20,3,136481,607,Successful,10.2,47.0,15.6,100,OpenPlay,False
SubstitutionOff,20,25,349207,607,Successful,0.0,0.0,,,OpenPlay,False
SubstitutionOn,20,25,116212,607,Successful,0.0,0.0,,,OpenPlay,False
FormationChange,20,26,,607,Successful,0.0,0.0,,,OpenPlay,False
Pass,20,33,316029,245,Successful,83.1,0.0,80.5,10.4,ThrowIn,False
Pass,20,34,232582,245,Successful,80.5,10.4,82.1,3.4,OpenPlay,False
Pass,20,35,316029,245,Successful,82.1,3.4,92.3,7.9,OpenPlay,False
Pass,20,36,232582,245,Unsuccessful,92.3,7.9,92.4,18.8,OpenPlay,False
BallTouch,20,37,328968,607,Successful,50.0,50.0,,,OpenPlay,False
Pass,20,40,241019,607,Unsuccessful,16.4,92.5,39.9,91.3,OpenPlay,False
Pass,20,42,234369,245,Successful,59.8,5.6,56.8,18.8,OpenPlay,False
Pass,20,43,234377,245,Successful,56.8,18.8,60.9,4.9,OpenPlay,False
Pass,20,45,234369,245,Unsuccessful,60.9,4.9,95.4,32.2,OpenPlay,False
BallRecovery,20,47,141646,607,Successful,2.2,66.6,,,OpenPlay,False
Pass,21,1,141646,607,Unsuccessful,15.8,39.2,69.8,14.1,OpenPlay,False
Clearance,21,4,296248,245,Successful,30.6,90.3,30.9,100,OpenPlay,False
Pass,21,15,136481,607,Successful,70.2,0.0,74.6,5.6,ThrowIn,False
Pass,21,17,322094,607,Successful,76.7,4.1,78,3.1,OpenPlay,False
TakeOn,21,20,136481,607,Unsuccessful,78.0,3.1,,,OpenPlay,False
Dispossessed,21,21,296248,245,Successful,13.6,94.8,,,OpenPlay,False
Tackle,21,21,136481,607,Successful,86.4,5.2,,,OpenPlay,False
Pass,21,24,136481,607,Unsuccessful,92.5,5.8,91.8,24.6,OpenPlay,False
Interception,21,26,234369,245,Successful,9.2,81.8,,,OpenPlay,False
BallRecovery,21,27,296232,245,Successful,9.6,85.7,,,OpenPlay,False
Pass,21,27,296232,245,Successful,9.6,85.7,15.7,77.9,OpenPlay,False
Pass,21,31,234377,245,Successful,16.0,85.4,11.5,86.8,OpenPlay,False
Pass,21,33,296248,245,Successful,11.6,85.3,13.3,59,OpenPlay,False
Pass,21,37,234369,245,Successful,19.1,49.3,28.6,30.1,OpenPlay,False
Pass,21,39,95422,245,Successful,33.6,24.4,41.3,3.5,OpenPlay,False
Pass,21,41,316029,245,Successful,41.3,3.5,36.9,18.6,OpenPlay,False
Pass,21,43,95422,245,Successful,36.9,18.6,27.5,23.4,OpenPlay,False
Pass,21,46,316029,245,Successful,28.6,22.7,37.1,14.6,OpenPlay,False
Pass,21,52,95422,245,Successful,52.6,24.9,47.1,43.4,OpenPlay,False
Pass,21,54,234377,245,Successful,47.1,43.4,41.6,68.7,OpenPlay,False
Pass,21,57,296248,245,Successful,41.6,68.7,55.4,95.3,OpenPlay,False
Pass,22,3,296232,245,Successful,51.7,91.5,32.7,74.2,OpenPlay,False
Pass,22,5,296248,245,Successful,31.9,70.5,31.9,43.3,OpenPlay,False
Pass,22,9,234369,245,Unsuccessful,32.9,41.9,86.8,0,OpenPlay,False
Pass,22,30,328968,607,Unsuccessful,15.4,100.0,28.9,93.2,ThrowIn,False
Pass,22,33,234377,245,Unsuccessful,66.6,11.3,70.4,6.8,OpenPlay,False
Aerial,22,34,232582,245,Unsuccessful,71.4,6.4,,,OpenPlay,False
Aerial,22,34,328968,607,Successful,28.6,93.6,,,OpenPlay,False
Pass,22,35,328968,607,Successful,27.5,93.9,30.4,92.4,OpenPlay,False
Foul,22,39,241019,607,Successful,30.0,94.8,,,OpenPlay,False
Foul,22,39,232582,245,Unsuccessful,70.0,5.2,,,OpenPlay,False
Pass,23,2,141646,607,Unsuccessful,24.8,96.9,62.9,96,OpenPlay,False
Aerial,23,8,241019,607,Unsuccessful,63.8,95.6,,,OpenPlay,False
Aerial,23,8,95422,245,Successful,36.2,4.4,,,OpenPlay,False
BallTouch,23,9,95422,245,Successful,31.6,3.6,,,OpenPlay,False
Pass,23,15,328968,607,Successful,68.4,100.0,68,95.4,ThrowIn,False
Pass,23,16,329409,607,Successful,68.0,95.4,66.8,97.7,OpenPlay,False
Pass,23,17,328968,607,Unsuccessful,66.8,97.7,67.5,97.5,OpenPlay,False
BlockedPass,23,17,232582,245,Successful,35.1,3.7,,,OpenPlay,False
Pass,23,26,328968,607,Successful,63.6,100.0,67.1,94.2,ThrowIn,False
Pass,23,28,239872,607,Successful,67.1,94.2,65.1,95.9,OpenPlay,False
Pass,23,28,328968,607,Successful,65.1,95.9,65.7,91.2,OpenPlay,False
Foul,23,32,239872,607,Successful,66.6,90.4,,,OpenPlay,False
Foul,23,32,95422,245,Unsuccessful,33.4,9.6,,,OpenPlay,False
Pass,24,2,117776,607,Unsuccessful,65.8,96.3,87.9,52.5,OpenPlay,False
Clearance,24,4,234377,245,Successful,10.0,33.6,27.1,32.2,OpenPlay,False
BallRecovery,24,8,361813,245,Successful,30.3,28.5,,,OpenPlay,False
Pass,24,9,361813,245,Successful,32.8,41.9,43.4,69.3,OpenPlay,False
Pass,24,13,95422,245,Unsuccessful,68.2,60.3,87,60.6,OpenPlay,False
Smother,24,15,141646,607,Successful,14.1,32.6,,,OpenPlay,False
KeeperPickup,24,17,141646,607,Successful,13.1,31.8,,,OpenPlay,False
Pass,24,23,141646,607,Successful,13.3,31.3,26.2,22.7,OpenPlay,False
Pass,24,24,136481,607,Successful,26.2,22.7,37.4,8.5,OpenPlay,False
Pass,24,28,322094,607,Successful,42.0,18.0,53.4,3.5,OpenPlay,False
Pass,24,31,136481,607,Unsuccessful,56.3,3.7,62.4,15.3,OpenPlay,False
Interception,24,33,234373,245,Successful,36.5,79.4,,,OpenPlay,False
BallRecovery,24,35,296248,245,Successful,30.8,77.8,,,OpenPlay,False
Pass,24,35,296248,245,Successful,30.8,77.8,34,65.8,OpenPlay,False
Pass,24,36,234377,245,Successful,34.0,65.8,25.2,63.7,OpenPlay,False
Pass,24,37,234369,245,Successful,25.3,63.1,33.2,21,OpenPlay,False
Pass,24,41,316029,245,Successful,33.2,21.0,32.9,29.5,OpenPlay,False
Pass,24,47,234377,245,Successful,49.0,33.6,75.7,82.6,OpenPlay,False
Challenge,24,50,322094,607,Unsuccessful,24.7,17.5,,,OpenPlay,False
TakeOn,24,50,296232,245,Successful,75.3,82.5,,,OpenPlay,False
Pass,24,54,296232,245,Successful,78.3,75.3,71.7,84.7,OpenPlay,False
Pass,24,56,234373,245,Successful,71.7,84.7,69.2,64.3,OpenPlay,False
Pass,24,58,234377,245,Successful,69.2,64.3,67.8,87.7,OpenPlay,False
Pass,24,59,234373,245,Successful,67.8,87.7,33.8,67.8,OpenPlay,False
Pass,25,3,296248,245,Successful,33.7,67.5,36,49,OpenPlay,False
Pass,25,5,234369,245,Successful,36.0,49.0,47,78.1,OpenPlay,False
