Event,Player,Team,Outcome,X,Y,endX,endY
Pass,95408,26,Unsuccessful,42.1,76.5,60.2,4.3
Pass,84008,15,Successful,30.8,94.1,40.4,90.8
BallRecovery,343346,15,Successful,40.5,91.2,,
Dispossessed,343346,15,Successful,40.8,95.0,,
Tackle,33568,26,Successful,59.2,5.0,,
Pass,84008,15,Successful,40.2,100.0,52.9,75.7
Pass,106968,15,Successful,55.5,67.9,63.7,19.8
MissedShots,361330,15,Successful,79.3,29.7,,
Pass,114147,26,Successful,4.8,57.7,7.8,43.3
Pass,136451,26,Successful,7.3,36.7,20.9,38.2
Pass,115916,26,Successful,7.8,23.9,30.5,2.9
Dispossessed,108226,26,Successful,29.5,2.3,,
Tackle,104010,15,Successful,70.5,97.7,,
Pass,318871,26,Successful,27.7,0.0,25.5,10
Pass,243510,26,Successful,24.8,15.8,19.1,47
Pass,95408,26,Successful,19.3,52.2,26.3,80.7
BallTouch,115726,26,Unsuccessful,65.8,82.2,,
Pass,361330,15,Successful,28.1,14.5,27.5,27.2
BallRecovery,106086,15,Successful,26.3,24.0,,
Pass,106086,15,Successful,26.3,24.0,28.8,12.8
Pass,361330,15,Successful,28.8,12.5,19.8,13.1
Pass,25931,15,Successful,19.7,13.2,4.7,38.9
Pass,113880,15,Successful,4.7,35.5,14.2,7.9
Pass,25931,15,Unsuccessful,14.1,8.9,36.5,28.7
BallRecovery,243510,26,Successful,60.5,65.3,,
Pass,243510,26,Successful,59.9,57.0,53,71
Pass,95408,26,Successful,53.0,71.0,42.5,51.2
Pass,136451,26,Successful,37.6,45.7,22,48.1
Pass,114147,26,Successful,22.2,45.1,36.5,9.5
Pass,318871,26,Successful,36.6,9.5,22.8,21.7
Pass,136451,26,Successful,26.5,29.0,24.9,65
Pass,95408,26,Successful,25.5,64.4,34.5,93.6
Pass,115726,26,Successful,39.1,95.6,53,85.4
Foul,109915,26,Successful,57.8,92.4,,
Foul,29463,15,Unsuccessful,42.2,7.6,,
Pass,115726,26,Successful,56.6,97.5,37.9,75.9
Pass,95408,26,Successful,38.3,74.0,39.5,47.8
Pass,136451,26,Successful,38.9,40.9,44.5,16.1
Pass,318871,26,Successful,46.8,19.9,41.1,36.1
Pass,136451,26,Successful,41.6,37.6,45.2,65
Pass,95408,26,Successful,45.2,65.0,56.3,96.3
Pass,115726,26,Successful,55.6,92.0,53.2,76.2
Pass,115916,26,Successful,53.2,76.2,51.3,85.1
Pass,115726,26,Successful,41.2,84.3,29.9,69.5
Pass,95408,26,Successful,29.8,69.5,49.2,78.2
Pass,243510,26,Unsuccessful,70.0,60.0,81.9,63.6
BallRecovery,361330,15,Successful,18.5,39.8,,
Pass,361330,15,Successful,28.5,29.2,34.5,14.4
Pass,29463,15,Successful,31.1,27.7,21.4,33.9
Pass,25931,15,Successful,21.9,34.2,23.8,46.6
Pass,106086,15,Successful,24.8,48.5,38.3,97.4
Pass,84008,15,Successful,43.7,95.3,28.3,82
Pass,104010,15,Successful,26.4,78.7,26.4,51.2
Pass,106086,15,Successful,27.4,49.7,34.2,44.5
Pass,93894,15,Successful,34.2,44.5,27.1,53.1
Pass,106086,15,Successful,27.9,53.4,30.2,44.2
Pass,93894,15,Successful,30.2,44.3,26.4,59.4
Pass,106086,15,Successful,23.3,61.1,9.1,52.5
Pass,113880,15,Successful,8.4,50.6,8.6,17.7
Pass,25931,15,Successful,10.2,17.7,18.3,25.8
Pass,106968,15,Successful,18.1,26.0,34.3,22.1
Foul,29463,15,Successful,26.8,20.2,,
Foul,115916,26,Unsuccessful,73.2,79.8,,
Pass,25931,15,Successful,26.0,30.6,22.8,44.9
Pass,106086,15,Successful,23.2,47.6,29.3,54.6
Pass,106968,15,Successful,30.5,57.3,17.9,53.6
Pass,106086,15,Successful,14.6,53.3,4.1,52.5
Pass,113880,15,Unsuccessful,4.8,61.2,46,73.6
Aerial,136451,26,Successful,54.0,26.4,,
Aerial,343346,15,Unsuccessful,46.0,73.6,,
Pass,136451,26,Unsuccessful,53.7,25.3,59,9.2
Pass,84008,15,Successful,41.9,84.2,60.2,73.2
Pass,24444,15,Successful,61.0,73.0,57.4,81.2
Pass,343346,15,Successful,58.1,90.8,55.1,73.3
Pass,106968,15,Successful,55.1,73.3,61.2,79.4
BallTouch,84008,15,Unsuccessful,61.2,79.4,,
BallRecovery,136451,26,Successful,32.4,22.0,,
Pass,136451,26,Successful,32.4,22.0,39.3,24.7
Pass,115916,26,Successful,39.3,24.8,40.9,7.7
Dispossessed,33568,26,Successful,60.0,2.7,,
Tackle,106968,15,Successful,40.0,97.3,,
Pass,318871,26,Successful,63.7,0.0,42.3,8.1
Pass,136451,26,Successful,45.2,24.2,56,75.4
Pass,115726,26,Successful,53.8,75.0,66.4,74.8
BallTouch,109915,26,Unsuccessful,64.4,77.9,,
BallRecovery,106086,15,Successful,25.0,33.1,,
Pass,106086,15,Successful,26.4,29.5,45.4,12.8
Pass,29463,15,Successful,45.0,12.5,35.9,10.4
Pass,361330,15,Successful,35.7,10.3,22.5,10.1
Pass,25931,15,Successful,22.5,9.8,20.1,32.2
Pass,106086,15,Successful,18.2,51.0,4.5,55.4
Pass,113880,15,Successful,4.5,55.4,32.3,83
Aerial,84008,15,Successful,32.2,82.8,,
Aerial,33568,26,Unsuccessful,67.8,17.2,,
Pass,84008,15,Successful,32.0,83.3,41.5,82.4
Dispossessed,343346,15,Successful,41.4,74.4,,
Tackle,115916,26,Unsuccessful,58.6,25.6,,
BallTouch,343346,15,Successful,41.1,75.1,,
BallRecovery,318871,26,Successful,57.8,18.2,,
Pass,318871,26,Successful,57.8,18.2,37.2,27.5
Pass,136451,26,Unsuccessful,35.4,26.2,100,8.8
ShieldBallOpp,104010,15,Successful,0.0,0.0,,
Pass,113880,15,Unsuccessful,4.8,51.8,55.6,34.5
Pass,95408,26,Unsuccessful,41.1,66.9,48.8,73.7
Pass,361330,15,Unsuccessful,50.4,26.2,57,30.5
Pass,115916,26,Successful,46.1,73.2,47.1,88.1
BallRecovery,243510,26,Successful,46.5,88.1,,
Pass,243510,26,Successful,46.5,88.1,38.3,87.5
Pass,115726,26,Successful,38.3,87.5,44.2,91.8
Pass,243510,26,Successful,44.2,91.8,43.7,85.8
Pass,115726,26,Unsuccessful,43.3,82.4,44.4,79.6
BlockedPass,106968,15,Successful,57.2,16.0,,
Pass,95408,26,Successful,30.3,84.9,33.7,96.5
Pass,243510,26,Successful,34.2,96.3,13.9,64.4
Pass,114147,26,Successful,13.9,56.6,20.2,42.1
TakeOn,136451,26,Successful,30.4,39.8,,
Challenge,24444,15,Unsuccessful,69.6,60.2,,
Pass,136451,26,Successful,43.6,44.8,34.5,49.4
Pass,115916,26,Successful,34.2,44.2,37,13.1
Pass,318871,26,Successful,37.0,11.9,51.2,3.8
Pass,108226,26,Successful,51.2,3.8,35.7,6.2
Pass,318871,26,Successful,35.7,6.4,40.4,15.7
Pass,115916,26,Successful,37.7,20.3,24.8,30.1
Pass,136451,26,Successful,24.8,30.1,25.7,70.4
Pass,95408,26,Successful,29.8,69.9,41.4,91.8
Pass,243510,26,Successful,47.5,90.3,29.7,73.1
Pass,95408,26,Successful,29.6,64.2,48.2,11.5
Pass,318871,26,Successful,52.7,11.5,55.9,17.3
Pass,33568,26,Successful,56.1,17.5,52.2,23
Pass,318871,26,Successful,53.1,26.5,77.5,88.4
Aerial,109915,26,Successful,78.0,89.0,,
Aerial,361330,15,Unsuccessful,22.0,11.0,,
