Event,Player,Team,Outcome,X,Y,endX,endY
BallTouch,84146,26,Successful,77.2,68.4,,
Clearance,93160,183,Successful,20.2,24.9,66.8,11.3
Pass,95408,26,Successful,35.4,75.7,41.3,43.1
Pass,136451,26,Successful,43.7,43.0,47.2,74.2
Pass,95408,26,Successful,48.4,69.6,87.7,33.4
Aerial,108226,26,Successful,87.8,33.6,,
Aerial,69877,183,Unsuccessful,12.2,66.4,,
Pass,108226,26,Unsuccessful,87.4,33.4,84.8,33.9
Interception,136456,183,Successful,15.5,69.9,,
Pass,108226,26,Successful,91.6,5.0,76.7,10
Pass,318871,26,Unsuccessful,78.6,11.4,89.7,52.5
Clearance,231080,183,Successful,10.0,44.0,18.1,55.5
Pass,109915,26,Successful,82.1,46.1,76,48.5
SavedShot,84146,26,Successful,73.9,46.4,,
Save,122945,183,Successful,14.7,53.2,,
BallRecovery,231080,183,Successful,13.1,37.7,,
Pass,231080,183,Successful,13.1,37.7,19,24.7
Pass,93160,183,Unsuccessful,20.4,22.8,63.3,10.4
BallRecovery,95408,26,Successful,33.3,85.9,,
Pass,95408,26,Successful,35.0,82.9,52.1,92.7
Pass,4511,26,Successful,47.8,91.5,39.2,50.4
Pass,136451,26,Successful,42.0,39.7,52.7,71.2
Pass,95408,26,Successful,54.5,72.1,61,93.8
Pass,4511,26,Successful,60.1,94.2,55.2,75.1
Pass,95408,26,Successful,54.7,74.2,55.7,43
Pass,136451,26,Unsuccessful,58.9,40.4,88.5,52.2
KeeperPickup,316858,183,Successful,11.5,49.7,,
Pass,316858,183,Successful,14.0,56.6,62.6,77.2
Aerial,69912,183,Successful,64.7,77.6,,
Aerial,136451,26,Unsuccessful,35.3,22.4,,
Pass,69912,183,Successful,63.4,77.8,69.5,72.6
Pass,134115,183,Successful,82.4,80.9,82.4,91.7
Pass,69912,183,Unsuccessful,75.5,92.0,79.5,92.7
Interception,318871,26,Successful,19.8,4.6,,
Dispossessed,69877,183,Successful,77.7,94.5,,
Tackle,318871,26,Successful,22.3,5.5,,
BallRecovery,318871,26,Successful,24.1,3.5,,
Pass,318871,26,Successful,24.1,3.4,39,3.7
Pass,108226,26,Unsuccessful,51.2,17.1,60.5,28.9
BallRecovery,302862,183,Successful,34.8,67.9,,
Pass,302862,183,Successful,40.7,71.5,42.3,78.4
Pass,133464,183,Successful,42.2,78.4,52.6,66.7
Pass,136456,183,Unsuccessful,52.6,66.6,50.2,50.4
BallRecovery,95408,26,Successful,49.3,47.6,,
Pass,95408,26,Successful,52.9,47.6,73.8,59.7
Goal,109915,26,Successful,86.3,53.4,,
OffsideGiven,231080,183,Unsuccessful,87.2,18.2,,
Pass,93160,183,Successful,49.9,49.9,30.9,48.8
Pass,133464,183,Successful,38.6,48.0,65.5,93.8
Aerial,69912,183,Successful,67.7,94.1,,
Aerial,318871,26,Unsuccessful,32.3,5.9,,
Pass,69912,183,Successful,66.1,95.4,72.1,89.3
Challenge,115916,26,Unsuccessful,26.3,17.0,,
TakeOn,134115,183,Successful,73.7,83.0,,
Pass,134115,183,Successful,77.2,67.0,85.1,10.1
Pass,93160,183,Successful,84.3,9.2,76.8,14.3
Pass,231080,183,Successful,75.9,15.5,83,5.9
Pass,93160,183,Successful,78.2,7.7,72.3,25.9
Pass,133464,183,Successful,72.1,22.1,80.8,28.5
OffsidePass,145277,183,Successful,81.3,27.4,87.2,18.2
OffsideProvoked,95408,26,Successful,15.5,68.0,,
Pass,95408,26,Successful,11.8,64.5,14,33.2
Pass,136451,26,Successful,14.2,35.2,40.9,17.6
Pass,84146,26,Successful,54.0,5.9,56.7,3.2
Pass,108226,26,Successful,56.7,3.2,40.1,6.4
Pass,318871,26,Unsuccessful,43.3,11.4,70.6,90.6
Foul,,183,Successful,27.2,8.5,,
Foul,109915,26,Unsuccessful,72.8,91.5,,
Pass,316858,183,Unsuccessful,24.9,16.8,82.4,12.9
Pass,95408,26,Successful,19.8,82.1,28.3,86.8
Pass,109915,26,Unsuccessful,28.3,86.8,30.1,74.1
Aerial,93160,183,Unsuccessful,69.8,12.1,,
Aerial,109915,26,Successful,30.2,87.9,,
Aerial,84146,26,Unsuccessful,32.5,74.8,,
Aerial,133464,183,Successful,67.5,25.2,,
Pass,133464,183,Unsuccessful,64.1,24.7,70.3,30.9
Pass,115916,26,Unsuccessful,25.3,70.3,46.9,60.5
Pass,122945,183,Unsuccessful,53.9,38.5,72,34.8
Pass,95408,26,Successful,29.4,66.6,33.3,88
Pass,4511,26,Unsuccessful,32.7,88.3,33.7,87.7
BallTouch,93160,183,Successful,65.1,10.1,,
BallRecovery,4511,26,Successful,27.2,92.3,,
BlockedPass,145277,183,Successful,69.9,4.9,,
Pass,4511,26,Unsuccessful,26.7,92.7,26.3,91.5
Pass,4511,26,Successful,25.9,100.0,27.8,80.4
Pass,96182,26,Successful,29.4,79.4,28.7,51.3
Foul,134115,183,Unsuccessful,68.0,51.6,,
Foul,136451,26,Successful,32.0,48.4,,
Pass,136451,26,Successful,29.6,40.6,34,56.9
Pass,95408,26,Successful,33.9,61.0,38.7,32.8
Pass,136451,26,Successful,47.9,35.1,47.5,59.9
Pass,95408,26,Successful,52.9,58.5,63.7,75.7
Pass,109915,26,Successful,71.1,80.0,64.1,83.3
Pass,4511,26,Successful,63.4,83.3,56.3,44.5
Pass,136451,26,Successful,56.2,43.6,71,5.3
Pass,108226,26,Successful,70.1,10.6,66.5,17.7
Pass,318871,26,Successful,66.6,20.0,60.5,32.7
Pass,136451,26,Successful,60.6,33.3,62.2,62.1
Pass,95408,26,Successful,62.4,60.2,62.9,22.8
Pass,318871,26,Successful,63.0,22.1,65.9,3.2
Pass,108226,26,Successful,65.9,3.2,60.1,18.6
Pass,318871,26,Successful,60.1,18.8,67.9,24.3
Pass,115916,26,Successful,67.3,24.1,53.2,39.4
Pass,136451,26,Successful,53.7,41.6,59.1,65.7
Pass,95408,26,Successful,61.0,62.4,57.1,42.4
Pass,136451,26,Successful,60.2,37.3,70.3,16.4
Pass,84146,26,Successful,70.8,14.4,70.6,3.4
Pass,108226,26,Successful,69.4,23.3,92.7,64
SavedShot,4511,26,Successful,91.5,63.7,,
Save,316858,183,Successful,1.0,46.6,,
KeeperPickup,316858,183,Successful,1.1,48.2,,
Pass,316858,183,Unsuccessful,10.8,54.8,61.5,70.9
Aerial,134115,183,Unsuccessful,62.6,70.6,,
Aerial,95408,26,Successful,37.4,29.4,,
Pass,95408,26,Unsuccessful,36.8,31.2,53.5,24.7
Pass,69877,183,Successful,46.9,81.1,58.4,90.3
Pass,69912,183,Unsuccessful,61.9,95.0,81.1,100
Pass,318871,26,Successful,15.1,0.0,26.8,25.9
Pass,109915,26,Successful,27.7,25.9,29.6,25
Pass,96182,26,Successful,33.2,31.3,42.3,85.7
Pass,4511,26,Successful,41.8,85.0,48,71.5
Foul,145277,183,Unsuccessful,58.6,24.4,,
Foul,109915,26,Successful,41.4,75.6,,
Pass,95408,26,Successful,26.3,75.1,36.3,38.2
Pass,136451,26,Successful,38.6,36.6,46.8,74.2
Pass,95408,26,Successful,56.0,68.4,64.4,47.2
Pass,96182,26,Successful,66.4,49.9,72.5,49.3
Pass,84146,26,Unsuccessful,65.2,47.8,70.7,47.9
Interception,231080,183,Successful,26.3,48.2,,
BallRecovery,133464,183,Successful,26.4,57.2,,
Pass,133464,183,Successful,26.3,57.2,22.3,70.9
Pass,69877,183,Successful,24.8,81.5,64.9,97.5
Challenge,115916,26,Unsuccessful,20.7,22.4,,
TakeOn,69912,183,Successful,79.3,77.6,,
SavedShot,69912,183,Successful,79.2,71.7,,
Save,73399,26,Successful,2.6,47.5,,
CornerAwarded,69912,183,Successful,90.4,66.4,,
CornerAwarded,73399,26,Unsuccessful,9.6,33.6,,
Pass,69912,183,Successful,99.5,99.5,78.1,85.9
Pass,93160,183,Unsuccessful,77.6,84.2,92.8,46.1
Punch,73399,26,Successful,7.5,49.6,27.6,54.6
BallRecovery,108226,26,Successful,27.7,54.0,,
Pass,108226,26,Successful,27.7,54.0,29,72
Pass,318871,26,Unsuccessful,39.7,69.6,67,62.7
Pass,231080,183,Unsuccessful,31.7,39.1,32.6,58.5
BallTouch,84146,26,Successful,69.4,51.3,,
BallTouch,96182,26,Unsuccessful,69.0,51.2,,
BallRecovery,136456,183,Successful,28.4,53.1,,
Pass,136456,183,Successful,29.7,43.4,39.9,11.9
Pass,145277,183,Successful,40.9,8.9,28.1,13.4
Pass,231080,183,Unsuccessful,27.3,11.4,62.3,17.9
BallRecovery,95408,26,Successful,37.7,86.6,,
Pass,95408,26,Successful,37.7,86.6,46,85.3
Pass,318871,26,Successful,46.6,77.8,45.5,72
BlockedPass,145277,183,Successful,58.8,24.2,,
Pass,115916,26,Unsuccessful,43.9,69.3,43.2,70.5
Pass,95408,26,Successful,24.6,86.9,23.7,52.8
Pass,136451,26,Successful,24.3,51.0,27.7,22.7
Pass,4511,26,Successful,27.8,22.8,37,30.1
Pass,84146,26,Successful,37.4,33.4,24.9,57.2
Pass,136451,26,Successful,25.6,59.9,35.3,73.8
Pass,95408,26,Successful,36.9,73.0,36,26.1
Pass,4511,26,Successful,38.6,14.3,46.4,5.2
Pass,108226,26,Successful,46.4,5.2,39.7,10.9
Pass,4511,26,Successful,38.7,12.3,42.1,29.4
Pass,84146,26,Successful,42.2,31.9,45.1,72.3
Pass,95408,26,Successful,47.4,68.7,53.1,30.4
Pass,4511,26,Successful,53.1,30.4,57.7,8.2
Pass,108226,26,Successful,62.5,29.1,52.3,41
Pass,136451,26,Successful,52.7,42.4,57.4,67.9
Pass,95408,26,Successful,63.0,67.9,63.9,38
Pass,108226,26,Unsuccessful,64.7,40.4,82.3,43
Clearance,122945,183,Successful,17.5,56.9,24.9,55.2
Foul,133464,183,Successful,24.5,56.7,,
Foul,109915,26,Unsuccessful,75.5,43.3,,
Pass,316858,183,Successful,26.3,66.7,98.7,89.7
BallTouch,69912,183,Successful,98.8,90.3,,
Pass,318871,26,Successful,10.4,0.0,28.3,22.5
BallTouch,109915,26,Successful,29.0,22.2,,
Pass,33568,26,Successful,43.9,24.1,55.2,6.5
Pass,109915,26,Unsuccessful,55.2,6.5,69.5,23
Pass,122945,183,Unsuccessful,24.8,78.5,32.5,84.4
Foul,145277,183,Unsuccessful,32.3,75.7,,
Foul,33568,26,Successful,67.7,24.3,,
Pass,318871,26,Successful,67.2,22.1,67.3,20
Pass,4511,26,Successful,67.3,20.0,67.3,20.6
Pass,318871,26,Unsuccessful,65.0,16.7,84.2,34
Clearance,134115,183,Successful,5.3,85.7,24.6,98.1
BallTouch,4511,26,Successful,75.1,4.9,,
Pass,33568,26,Successful,82.9,3.8,74.6,4.1
Pass,4511,26,Successful,74.8,4.4,68.2,22.2
Pass,84146,26,Unsuccessful,69.7,23.6,89.8,54.6
Clearance,231080,183,Successful,9.6,43.1,24.8,49.1
BallRecovery,133464,183,Successful,25.1,49.1,,
Pass,133464,183,Successful,25.3,48.4,33.8,32.2
Pass,93160,183,Successful,46.6,58.8,61.4,78.5
SavedShot,69912,183,Successful,86.8,68.4,,
Save,4511,26,Successful,11.5,32.8,,
Pass,93160,183,Unsuccessful,93.0,75.7,94.5,31.9
Clearance,95408,26,Successful,5.9,62.3,12.3,73.9
BallRecovery,109915,26,Successful,11.9,80.3,,
Pass,109915,26,Unsuccessful,26.6,89.6,37.3,89.3
BallRecovery,231080,183,Successful,60.4,12.5,,
Pass,231080,183,Successful,60.4,12.5,56.6,24.9
Pass,136456,183,Unsuccessful,57.0,25.0,63.3,22.2
Interception,96182,26,Successful,38.1,87.5,,
BallRecovery,4511,26,Successful,27.9,83.6,,
Pass,4511,26,Successful,27.9,83.6,36.4,74.5
Pass,96182,26,Successful,37.5,67.2,52.6,41.6
Pass,33568,26,Successful,71.7,30.9,77.1,17
Challenge,136456,183,Unsuccessful,19.4,66.6,,
TakeOn,108226,26,Successful,80.6,33.4,,
Pass,108226,26,Successful,79.3,35.7,79.9,59
Pass,109915,26,Unsuccessful,80.2,58.2,88.8,52.7
Clearance,302862,183,Successful,8.2,48.1,15.4,35.5
Clearance,231080,183,Successful,15.0,33.7,21.3,0
Pass,4511,26,Successful,75.6,100.0,67,87.8
Pass,115916,26,Successful,63.3,77.9,55.3,44.9
Pass,136451,26,Successful,57.7,44.6,57.4,70.9
Pass,95408,26,Successful,58.2,70.8,70.8,75.9
Pass,109915,26,Successful,69.2,73.5,65.4,38
Pass,84146,26,Successful,63.8,34.6,67.3,8.9
Pass,318871,26,Successful,68.0,12.2,74,28
Pass,96182,26,Successful,70.7,21.9,67,11.7
Pass,318871,26,Successful,69.2,18.0,62.3,30.7
Pass,84146,26,Successful,62.3,30.7,56.9,45.1
Pass,136451,26,Successful,67.4,54.3,70.9,38.9
Pass,115916,26,Successful,70.7,40.3,68,53.6
Pass,136451,26,Successful,68.3,53.7,67.3,73.6
Pass,95408,26,Successful,66.2,74.2,73.8,81.7
Pass,4511,26,Successful,73.3,81.4,67.9,70.6
Pass,95408,26,Successful,67.0,69.3,65.9,36.3
Pass,84146,26,Successful,67.3,33.9,77.3,5.3
Pass,108226,26,Unsuccessful,83.3,11.4,85.6,25
Interception,69877,183,Successful,12.6,74.5,,
BallRecovery,69877,183,Successful,15.3,75.4,,
Pass,69877,183,Successful,15.7,75.4,19.8,88.6
Pass,136456,183,Unsuccessful,33.6,91.1,77.9,78.5
KeeperSweeper,73399,26,Successful,0.0,0.0,,
Clearance,73399,26,Successful,27.7,26.4,30.4,0
Pass,69877,183,Unsuccessful,75.7,100.0,87.4,83.2
Clearance,136451,26,Successful,12.1,18.0,23.9,20.3
Pass,136456,183,Unsuccessful,75.6,80.5,84.5,92.6
Pass,318871,26,Successful,14.4,7.1,29.5,5
BallRecovery,96182,26,Successful,30.2,5.2,,
Tackle,133464,183,Successful,63.8,91.4,,
TakeOn,96182,26,Unsuccessful,36.2,8.6,,
BallRecovery,133464,183,Successful,62.5,95.0,,
Pass,133464,183,Successful,62.0,95.9,71.4,95
Pass,69912,183,Unsuccessful,71.3,94.8,75.4,88
BallRecovery,136451,26,Successful,26.7,13.2,,
Pass,136451,26,Successful,25.7,23.3,33.5,38.6
Pass,33568,26,Successful,48.7,57.5,46,81.2
Pass,4511,26,Successful,46.4,81.8,60.3,93.5
Pass,109915,26,Successful,71.6,93.0,68.2,73.8
Pass,4511,26,Unsuccessful,68.5,71.7,87.8,70
Clearance,231080,183,Successful,8.3,33.9,13.6,29.7
BallRecovery,136456,183,Successful,13.3,28.5,,
Pass,136456,183,Successful,13.3,28.5,13.1,14.6
Pass,93160,183,Successful,12.7,14.1,6.2,28.8
Clearance,231080,183,Successful,4.5,28.9,8.4,30.3
BallTouch,109915,26,Successful,91.9,70.9,,
Clearance,93160,183,Successful,5.5,17.9,14.3,0
Pass,4511,26,Successful,87.9,100.0,86.6,88.7
Pass,96182,26,Successful,86.9,91.4,82.6,97.5
Pass,4511,26,Unsuccessful,82.5,97.7,82.4,93.5
Tackle,4511,26,Unsuccessful,81.0,92.8,,
Dispossessed,133464,183,Successful,19.0,7.2,,
BallRecovery,145277,183,Successful,24.3,29.7,,
Pass,145277,183,Successful,63.5,80.5,79.8,94.5
Pass,69877,183,Successful,77.8,89.1,82.6,96.3
Pass,145277,183,Successful,82.1,95.4,81.1,79.1
Pass,93160,183,Successful,80.3,83.2,76.8,91.1
OffsideGiven,69912,183,Unsuccessful,77.5,97.7,,
Pass,145277,183,Successful,81.7,92.3,85.2,96.5
Pass,93160,183,Unsuccessful,93.4,96.8,93.2,93.6
Clearance,318871,26,Successful,6.2,3.2,6.2,3.2
CornerAwarded,93160,183,Successful,97.2,88.8,,
CornerAwarded,318871,26,Unsuccessful,2.8,11.2,,
Pass,69912,183,Unsuccessful,99.5,99.5,93.2,61.7
Clearance,4511,26,Successful,4.7,38.9,26.1,63.6
Pass,93160,183,Successful,71.1,36.3,59.8,59.6
OffsidePass,69877,183,Successful,61.5,65.8,77.5,97.7
OffsideProvoked,4511,26,Successful,22.6,12.5,,
Pass,318871,26,Successful,29.7,16.5,28,32.4
Pass,136451,26,Successful,28.7,33.1,32.8,58.8
Pass,95408,26,Successful,33.3,61.1,34,35.8
Pass,136451,26,Unsuccessful,41.5,31.3,100,12.8
Pass,316858,183,Unsuccessful,4.3,56.6,68.6,65.7
Aerial,95408,26,Successful,32.4,35.4,,
Aerial,134115,183,Unsuccessful,67.6,64.6,,
Pass,95408,26,Unsuccessful,33.7,36.6,37.2,45.7
Pass,93160,183,Unsuccessful,69.8,44.3,78.6,30
Pass,95408,26,Successful,20.2,74.4,32.2,88
BallRecovery,109915,26,Successful,31.5,94.1,,
Pass,109915,26,Unsuccessful,30.2,98.4,31.8,98
BlockedPass,231080,183,Successful,71.5,3.1,,
Pass,4511,26,Successful,35.4,100.0,48.5,97.4
Pass,96182,26,Successful,48.2,97.2,47.9,89.7
Pass,33568,26,Successful,54.6,62.6,70.1,23.7
Pass,108226,26,Unsuccessful,78.6,27.7,87.8,37.4
Clearance,122945,183,Successful,11.7,64.6,25.3,84.4
Pass,108226,26,Unsuccessful,76.4,21.5,87.8,38
Clearance,122945,183,Successful,10.4,66.9,27.9,60.3
Pass,115916,26,Successful,69.9,45.7,75.4,77.8
Pass,4511,26,Unsuccessful,75.6,76.3,92.9,39.1
Aerial,108226,26,Unsuccessful,92.8,40.3,,
Aerial,69877,183,Successful,7.2,59.7,,
Clearance,69877,183,Successful,7.1,58.5,21.7,37.3
BallRecovery,136456,183,Successful,20.8,37.1,,
Pass,136456,183,Successful,21.1,36.0,17.7,12.5
Pass,93160,183,Successful,18.2,10.9,11.9,23.1
Pass,231080,183,Unsuccessful,12.2,21.1,41.3,28.7
Pass,95408,26,Successful,55.9,70.5,61.6,83.8
Pass,109915,26,Successful,61.4,83.9,54.9,93.5
BallRecovery,4511,26,Successful,54.9,93.5,,
End,,26,Successful,0.0,0.0,,
End,,183,Successful,0.0,0.0,,
Start,,183,Successful,0.0,0.0,,
Start,,26,Successful,0.0,0.0,,
Pass,108226,26,Successful,50.1,49.9,33.7,47.8
Pass,136451,26,Unsuccessful,35.2,43.6,71.4,77.5
Pass,231080,183,Unsuccessful,25.2,21.6,31.3,0
Pass,4511,26,Successful,69.7,100.0,47.1,92.6
Pass,95408,26,Successful,46.2,87.2,54.1,74.7
Pass,115916,26,Successful,53.5,70.5,48.5,46.7
Pass,136451,26,Successful,53.0,41.9,59.4,12.6
Pass,318871,26,Successful,59.3,11.3,60.6,26.1
Pass,108226,26,Successful,60.2,26.1,44.1,29.4
Pass,136451,26,Successful,44.4,34.2,43.6,69.6
Pass,95408,26,Successful,44.8,67.9,46.5,40.3
Pass,136451,26,Successful,47.8,31.3,51.6,18.8
Pass,318871,26,Unsuccessful,52.5,18.2,84.1,21.2
Clearance,122945,183,Successful,14.3,77.8,0,95.7
CornerAwarded,122945,183,Unsuccessful,0.0,93.8,,
CornerAwarded,318871,26,Successful,100.0,6.2,,
Pass,318871,26,Unsuccessful,99.5,0.5,94.9,44.2
Clearance,145277,183,Successful,3.8,56.4,19.4,88
Pass,4511,26,Successful,82.3,18.6,85.1,5
Pass,318871,26,Unsuccessful,80.4,5.5,90.8,51.9
Aerial,95408,26,Unsuccessful,89.0,52.2,,
Aerial,69912,183,Successful,11.0,47.8,,
Clearance,69912,183,Successful,12.7,47.5,22.3,30
Pass,33568,26,Successful,67.7,68.5,62.3,38.6
Pass,136451,26,Successful,62.3,37.1,65.5,17.9
Pass,318871,26,Unsuccessful,62.7,23.7,74.8,73.3
Pass,93160,183,Unsuccessful,26.4,23.9,30.9,40.1
Pass,84146,26,Successful,70.1,49.4,66.5,43.9
Pass,4511,26,Successful,67.3,44.5,65.8,67.3
Pass,33568,26,Successful,63.8,64.6,46.5,58.5
Pass,115916,26,Successful,46.2,58.1,52.5,30
Pass,136451,26,Successful,55.0,29.4,85,72.7
Aerial,231080,183,Unsuccessful,13.6,27.2,,
Aerial,95408,26,Successful,86.4,72.8,,
Pass,95408,26,Successful,85.0,72.3,84.7,57
TakeOn,109915,26,Unsuccessful,86.5,54.8,,
Tackle,302862,183,Successful,13.5,45.2,,
Pass,302862,183,Unsuccessful,14.6,48.2,65.2,100
Pass,318871,26,Successful,36.7,0.0,28.3,12.8
Pass,136451,26,Successful,25.9,12.5,24.9,53.1
Pass,115916,26,Successful,27.3,57.0,36.7,94.4
Pass,4511,26,Successful,38.3,92.9,35.9,75.3
Pass,95408,26,Successful,38.2,68.2,39,35.5
Pass,136451,26,Successful,46.0,30.0,55.5,6.2
Pass,318871,26,Successful,56.0,6.2,50.7,23.1
Pass,136451,26,Successful,51.4,24.3,46.6,60.6
Pass,95408,26,Successful,47.5,61.5,59.3,71.8
Pass,109915,26,Successful,57.7,64.9,62.9,31.6
Pass,318871,26,Successful,64.1,34.5,93.8,91.2
Pass,4511,26,Successful,92.1,90.9,76.3,88.6
Pass,115916,26,Successful,73.4,82.6,68.7,63
Pass,95408,26,Successful,69.6,54.3,69.2,41.6
Pass,318871,26,Successful,68.8,38.2,71.7,9.2
Pass,108226,26,Successful,69.1,17.6,70.6,8
Pass,318871,26,Successful,71.1,8.9,68.8,18.2
Pass,108226,26,Successful,67.0,20.3,56.9,38.3
Pass,136451,26,Successful,57.0,38.3,65,64.5
Pass,95408,26,Successful,66.3,65.4,72.2,74.5
Pass,109915,26,Successful,78.1,87.5,78.7,74.5
Pass,33568,26,Successful,78.8,74.5,69.4,74.4
Pass,95408,26,Successful,67.4,72.3,70.1,44.1
SavedShot,84146,26,Successful,70.4,43.1,,
Save,122945,183,Successful,15.1,53.7,,
BallRecovery,69912,183,Successful,20.0,68.8,,
Pass,69912,183,Successful,20.0,69.0,14.1,76.3
Pass,69877,183,Unsuccessful,14.5,92.4,50.9,100
Pass,318871,26,Successful,47.9,0.0,40.1,6.5
Pass,136451,26,Successful,42.4,12.9,40.9,38.3
Pass,95408,26,Successful,41.8,37.9,44.4,21.2
Pass,136451,26,Unsuccessful,45.8,20.4,92.4,18
BallRecovery,122945,183,Successful,8.6,85.1,,
Pass,122945,183,Unsuccessful,8.1,88.6,33.5,91.2
BallRecovery,318871,26,Successful,67.4,8.8,,
Pass,318871,26,Successful,68.5,16.2,68.9,31
Pass,115916,26,Successful,70.6,27.6,67.6,20.6
Pass,318871,26,Unsuccessful,68.2,23.9,67.5,29.8
BlockedPass,134115,183,Successful,33.5,66.3,,
Pass,318871,26,Unsuccessful,69.4,25.5,80.6,25.5
BallRecovery,69877,183,Successful,23.1,72.0,,
Pass,69877,183,Successful,23.1,72.0,27.2,66
Pass,136456,183,Unsuccessful,26.4,67.0,31.8,73.2
BallRecovery,318871,26,Successful,73.1,29.1,,
Dispossessed,318871,26,Successful,70.7,29.0,,
Tackle,136456,183,Unsuccessful,29.3,71.0,,
Pass,136451,26,Successful,62.8,30.4,57.5,50.7
Pass,95408,26,Successful,60.4,59.0,59,85.7
Pass,4511,26,Successful,59.5,86.0,72,96.8
Pass,109915,26,Successful,93.2,85.3,81.8,85.4
Pass,4511,26,Successful,80.8,84.5,74.9,72
Pass,115916,26,Successful,74.0,73.3,84,87.5
Pass,109915,26,Unsuccessful,84.1,85.7,85.4,73.5
Clearance,231080,183,Successful,14.7,26.2,23.5,38.5
BallTouch,134115,183,Unsuccessful,25.0,37.0,,
Pass,84146,26,Successful,76.7,66.9,71.5,73.6
Pass,115916,26,Successful,70.8,73.5,66.2,67
Pass,95408,26,Successful,65.5,66.3,68.1,70.9
Pass,115916,26,Successful,67.6,69.0,63.9,53.3
Pass,136451,26,Successful,64.0,53.3,67.1,57.2
Pass,84146,26,Unsuccessful,67.1,57.2,64.3,33.9
BallRecovery,69912,183,Successful,35.2,66.6,,
Pass,69912,183,Successful,35.3,66.4,86.7,18.2
TakeOn,134115,183,Unsuccessful,89.3,21.8,,
BallRecovery,95408,26,Successful,6.7,70.0,,
Pass,95408,26,Successful,6.7,68.8,3.4,54.3
Pass,73399,26,Successful,4.4,43.7,18.7,46.1
Pass,115916,26,Successful,22.8,41.0,26.8,70.2
Pass,95408,26,Successful,36.1,63.1,37,50.3
Pass,115916,26,Successful,38.9,42.2,47,12.3
Pass,318871,26,Successful,47.0,12.3,46.9,34.3
Pass,115916,26,Successful,54.3,47.3,53.9,67
Pass,95408,26,Successful,54.6,67.2,54.3,44.5
Pass,136451,26,Successful,67.5,39.4,73.6,49.4
Challenge,145277,183,Unsuccessful,29.7,50.1,,
TakeOn,96182,26,Successful,70.3,49.9,,
Pass,96182,26,Unsuccessful,70.7,40.3,73.5,41.8
BallRecovery,133464,183,Successful,26.7,63.7,,
Pass,133464,183,Successful,26.1,65.5,24.7,75.4
Pass,69912,183,Successful,24.7,75.4,32.4,61.7
Pass,134115,183,Successful,33.2,60.0,36.6,49.4
Pass,145277,183,Successful,38.9,47.8,60.4,19
SavedShot,93160,183,Successful,85.4,26.4,,
Save,4511,26,Successful,14.0,71.7,,
Pass,231080,183,Successful,78.6,22.7,81.3,11.4
Pass,93160,183,Successful,81.7,11.4,78.6,14.9
Pass,145277,183,Successful,78.6,14.9,80.7,7.3
Pass,93160,183,Successful,81.2,8.0,76.2,13.5
Pass,145277,183,Unsuccessful,73.1,22.8,100,64.5
Pass,73399,26,Successful,4.2,43.4,15.4,59
Pass,95408,26,Successful,15.8,61.1,26.8,60.2
Pass,115916,26,Successful,43.2,39.7,63.4,8.3
Pass,318871,26,Unsuccessful,69.6,15.3,78.2,34.5
Interception,133464,183,Successful,20.9,64.9,,
BallRecovery,122945,183,Successful,15.2,67.8,,
Pass,122945,183,Successful,15.2,67.8,20,78.5
Challenge,318871,26,Unsuccessful,74.7,11.9,,
TakeOn,69877,183,Successful,25.3,88.1,,
Pass,69877,183,Unsuccessful,58.5,84.5,70.6,70.9
Interception,136451,26,Successful,32.3,29.4,,
BallRecovery,4511,26,Successful,20.7,73.9,,
Pass,4511,26,Successful,20.2,73.9,3.9,61.7
Pass,73399,26,Unsuccessful,3.8,56.7,31.4,6.7
Aerial,318871,26,Unsuccessful,31.2,5.6,,
Aerial,69877,183,Successful,68.8,94.4,,
Pass,69877,183,Unsuccessful,68.5,92.6,74.6,73.3
Pass,115916,26,Successful,20.9,24.9,7.8,47.5
Pass,73399,26,Successful,8.2,47.8,23.8,93.3
Pass,4511,26,Successful,26.0,93.3,39.6,93.3
Pass,109915,26,Successful,40.0,93.3,30.8,94.4
Pass,4511,26,Successful,34.0,85.6,30.9,72.4
Pass,95408,26,Successful,31.7,65.5,34.1,37.9
Pass,136451,26,Successful,55.2,31.5,79.1,96.3
Pass,109915,26,Unsuccessful,90.5,78.2,89.8,77.2
BlockedPass,93160,183,Successful,10.5,21.8,,
Pass,109915,26,Successful,85.2,89.4,76.7,93.9
Pass,4511,26,Successful,75.4,84.2,73.8,76.3
Pass,115916,26,Successful,74.4,76.0,75.3,94.5
Pass,109915,26,Successful,75.1,94.5,63.2,78.8
Pass,95408,26,Successful,62.7,76.0,65.2,61.7
Pass,96182,26,Successful,65.8,59.7,61.4,48.2
Pass,136451,26,Successful,63.4,43.1,94.6,74.4
Clearance,231080,183,Successful,4.6,25.6,4.6,25.6
Pass,109915,26,Unsuccessful,95.7,75.7,95.8,72.9
Pass,231080,183,Successful,4.5,25.2,6.7,26.4
Clearance,93160,183,Successful,6.8,26.7,30,13.4
Pass,4511,26,Unsuccessful,73.6,71.8,85.9,57.5
Clearance,302862,183,Successful,13.8,48.5,19.2,60.2
BallRecovery,136456,183,Successful,19.3,62.0,,
Pass,136456,183,Successful,19.3,62.0,14.2,62.6
Pass,69877,183,Unsuccessful,11.8,64.6,37.8,87.4
BallTouch,136451,26,Unsuccessful,64.2,6.1,,
Pass,69912,183,Successful,34.8,93.9,29.6,92.6
