Event,Player,Team,Outcome,X,Y,endX,endY
Foul,66741,162,Successful,70.2,3.4,,
Foul,95408,26,Unsuccessful,29.8,96.6,,
OffsidePass,70493,162,Successful,73.5,3.5,86.8,51
OffsideProvoked,29106,26,Successful,16.9,49.5,,
Pass,114147,26,Successful,4.4,55.5,8.7,32.2
Pass,29106,26,Successful,11.7,29.4,31.3,32
Pass,115916,26,Successful,34.9,32.3,59.6,36
Pass,109915,26,Unsuccessful,60.4,34.3,54,37.5
BallTouch,70493,162,Successful,48.2,58.5,,
Pass,84146,26,Successful,68.5,86.6,86.2,86.2
Pass,115726,26,Unsuccessful,86.1,86.2,92,57.5
Clearance,33930,162,Successful,10.6,40.1,0,30.9
CornerAwarded,33930,162,Unsuccessful,0.0,26.1,,
CornerAwarded,115726,26,Successful,100.0,73.9,,
Pass,318871,26,Unsuccessful,99.5,99.5,94.2,51
Punch,33866,162,Successful,2.2,50.1,28.8,94.7
BallRecovery,85059,162,Successful,29.5,96.3,,
Dispossessed,85059,162,Successful,30.4,97.2,,
Tackle,115916,26,Successful,69.6,2.8,,
Pass,78221,162,Successful,30.1,100.0,43.4,89.3
Pass,67491,162,Unsuccessful,43.6,94.2,44.7,80.8
BallRecovery,33568,26,Successful,55.0,23.0,,
Pass,33568,26,Unsuccessful,56.4,24.3,60.5,16.5
Interception,67491,162,Successful,39.4,87.4,,
Dispossessed,20339,162,Successful,41.6,77.2,,
Tackle,68659,26,Successful,58.4,22.8,,
Pass,68659,26,Successful,55.7,29.4,52.8,73
Pass,115726,26,Unsuccessful,67.6,76.4,67.7,65.5
BallRecovery,70493,162,Successful,33.5,39.8,,
Pass,70493,162,Successful,34.5,37.6,41,13.5
Dispossessed,71522,162,Successful,74.2,6.8,,
Tackle,96182,26,Successful,25.8,93.2,,
BallTouch,68659,26,Successful,24.8,95.4,,
Pass,43105,162,Successful,70.3,0.0,78.4,5.9
Pass,71522,162,Successful,78.6,5.9,77.9,14.3
Pass,66741,162,Unsuccessful,78.3,14.3,96.4,8.9
Clearance,115726,26,Successful,2.0,98.6,4.5,100
Pass,43105,162,Successful,91.0,0.0,84.5,6.5
Dispossessed,71522,162,Successful,80.4,5.6,,
Tackle,84146,26,Unsuccessful,19.6,94.4,,
Pass,33930,162,Unsuccessful,75.5,2.9,89.4,0
Pass,115726,26,Successful,9.5,100.0,15.1,86.2
Pass,115916,26,Successful,15.1,86.2,10.2,94.7
Pass,115726,26,Successful,10.0,94.4,6.2,58.8
Pass,114147,26,Successful,7.7,53.9,39.1,7
Pass,318871,26,Unsuccessful,41.2,6.2,86,51.3
KeeperPickup,33866,162,Successful,13.9,45.2,,
Pass,33866,162,Successful,14.6,49.3,19,65.5
Pass,11981,162,Successful,22.9,69.0,28.3,95
Pass,78221,162,Successful,28.3,95.0,20.6,75
Pass,11981,162,Successful,21.2,76.3,31.2,75.9
Pass,70493,162,Successful,31.2,75.9,23.7,89.1
Pass,78221,162,Successful,23.7,89.1,35.7,96.9
Pass,20339,162,Successful,35.8,96.9,46.4,77.2
Pass,85059,162,Successful,55.0,77.2,59.4,85.7
Pass,67491,162,Successful,64.0,84.8,70.9,95.7
Pass,85059,162,Successful,93.1,90.9,93.1,5.9
Pass,66741,162,Successful,91.7,5.8,78.4,4.4
Pass,43105,162,Successful,80.0,4.3,90.6,5.5
Pass,66741,162,Successful,90.6,5.8,87.7,24
Pass,71522,162,Successful,87.7,24.0,76,19.7
Pass,43105,162,Unsuccessful,74.5,21.9,88.9,62
Clearance,318871,26,Successful,9.6,39.8,27.8,34.9
Pass,70493,162,Successful,71.6,71.7,82.1,78.1
Pass,78221,162,Unsuccessful,82.0,78.1,85.9,72
BallTouch,68659,26,Successful,15.7,25.8,,
Pass,78221,162,Successful,80.9,73.3,72.3,51.6
Pass,70493,162,Successful,72.3,51.6,71,28.6
Pass,43105,162,Successful,71.0,28.6,81.5,11.4
Pass,71522,162,Successful,87.3,15.5,98.9,30.7
Pass,20339,162,Unsuccessful,98.9,30.7,95.5,43.3
BallTouch,95408,26,Successful,3.2,59.0,,
Clearance,115916,26,Successful,8.3,60.0,21.2,67.3
BallRecovery,96182,26,Successful,18.8,67.9,,
Pass,96182,26,Successful,17.5,72.3,13.2,75.4
