Event,Player,Team,Outcome,X,Y,endX,endY
TakeOn,109915,26,Unsuccessful,98.0,8.9,,
Clearance,317998,14,Successful,3.4,87.2,6.3,100
Pass,318871,26,Successful,91.9,0.0,94.7,25.3
Pass,108226,26,Successful,95.2,24.9,91.4,9.2
Pass,318871,26,Unsuccessful,90.3,9.1,94.8,47.2
Clearance,22079,14,Successful,6.0,49.6,14.7,18
BallRecovery,331382,14,Successful,14.7,17.4,,
Challenge,4511,26,Unsuccessful,85.6,87.8,,
TakeOn,331382,14,Successful,14.4,12.2,,
Pass,331382,14,Unsuccessful,31.3,1.7,62.2,40.1
Pass,95408,26,Successful,39.0,64.8,47.7,65.8
BallRecovery,115916,26,Successful,46.6,67.8,,
Pass,115916,26,Successful,44.8,69.0,44.5,92.9
Pass,115726,26,Successful,44.4,92.4,47.3,67.5
Pass,115916,26,Successful,47.0,65.2,57.1,15.3
BallTouch,318871,26,Unsuccessful,56.4,11.2,,
Foul,136345,14,Successful,43.1,92.5,,
Foul,318871,26,Unsuccessful,56.9,7.5,,
Pass,299272,14,Successful,42.9,90.8,27.5,72.7
Pass,317998,14,Successful,27.8,70.0,26,36.6
Pass,22079,14,Unsuccessful,27.6,46.0,58.6,100
Pass,318871,26,Successful,39.6,0.0,39.1,10.1
Pass,33568,26,Successful,39.2,11.0,38,2.6
Pass,318871,26,Successful,37.4,3.1,41.7,3.7
Challenge,137015,14,Unsuccessful,57.2,96.1,,
TakeOn,33568,26,Successful,42.8,3.9,,
Pass,33568,26,Successful,61.4,8.3,52.1,8.2
Pass,318871,26,Unsuccessful,52.6,8.0,59.5,60.9
BallTouch,331382,14,Unsuccessful,42.6,38.0,,
Foul,331382,14,Unsuccessful,46.0,47.6,,
Foul,4511,26,Successful,54.0,52.4,,
Pass,115916,26,Successful,55.7,53.8,50.9,57.1
Pass,95408,26,Successful,47.4,60.2,45.9,36.5
Pass,29106,26,Successful,57.4,18.4,58.1,5.6
Pass,318871,26,Unsuccessful,53.5,6.5,76,12.2
Aerial,33568,26,Unsuccessful,77.2,12.4,,
Aerial,317998,14,Successful,22.8,87.6,,
Clearance,317998,14,Successful,21.1,86.5,21.8,90.9
BallTouch,33568,26,Successful,76.0,9.4,,
Pass,299272,14,Successful,25.5,100.0,35.7,95
Pass,136345,14,Successful,35.6,95.0,27.8,97.2
Pass,299272,14,Successful,28.6,96.5,47.4,90.3
Aerial,115916,26,Unsuccessful,54.1,10.2,,
Aerial,106981,14,Successful,45.9,89.8,,
Pass,106981,14,Unsuccessful,47.7,90.2,62.3,54.8
BallRecovery,115726,26,Successful,38.5,42.1,,
Pass,115726,26,Successful,38.3,38.2,36.3,12.9
Pass,29106,26,Successful,36.4,11.7,28.7,35.8
Pass,95408,26,Successful,31.0,38.9,29.1,70.5
Pass,115726,26,Successful,30.9,72.0,44.9,95.6
Pass,4511,26,Successful,45.4,94.1,52.1,84.4
Pass,96182,26,Successful,44.7,92.3,42.6,97.5
Pass,4511,26,Successful,38.8,96.3,20.2,76.4
Pass,115726,26,Successful,24.3,66.4,4.2,48.5
Pass,73399,26,Successful,3.3,42.5,47,34
BallTouch,109915,26,Unsuccessful,52.7,50.0,,
BallRecovery,120763,14,Successful,41.6,34.6,,
Pass,120763,14,Successful,41.6,34.6,40.2,58.1
Pass,327683,14,Successful,40.6,59.3,39.7,85.9
Pass,299272,14,Successful,40.6,80.3,42.4,67
Pass,327683,14,Successful,43.1,67.9,46,65.8
Foul,137015,14,Successful,44.8,67.1,,
Foul,115916,26,Unsuccessful,55.2,32.9,,
Pass,327683,14,Successful,47.4,59.2,42.7,30.1
Pass,22079,14,Successful,44.8,32.1,53.1,4.9
Pass,120763,14,Successful,54.7,4.0,68.3,3.4
Pass,331382,14,Successful,67.5,4.0,67.1,9.1
BallTouch,120763,14,Unsuccessful,67.4,12.2,,
BallRecovery,115726,26,Successful,29.7,88.6,,
Pass,115726,26,Successful,29.7,88.6,25.6,76.9
Pass,95408,26,Successful,25.3,75.0,32.6,70.6
Pass,115916,26,Successful,35.9,66.0,54,72.1
Pass,108226,26,Successful,54.0,71.8,57.9,93.6
Pass,96182,26,Unsuccessful,92.3,75.0,91.9,73.2
BlockedPass,106413,14,Successful,7.9,24.7,,
KeeperPickup,19545,14,Successful,2.1,39.2,,
Pass,19545,14,Successful,9.8,46.0,13.8,66.4
