Event,Minute,Second,Player,Team,Outcome,x,y,endX,endY,passtype
Pass,17,15,78498,31,Successful,55.2,34.6,45.7,35.2,OpenPlay
Pass,17,19,92547,31,Successful,52.3,28.5,54.4,5,OpenPlay
Pass,17,21,98317,31,Successful,54.4,5.0,48,11.7,OpenPlay
Pass,17,22,92547,31,Successful,48.0,11.7,44.3,3.2,OpenPlay
Pass,17,24,31826,31,Successful,44.3,3.2,52.3,2.8,OpenPlay
Pass,17,24,98317,31,Successful,52.3,2.8,43.9,13.7,OpenPlay
Pass,17,27,92547,31,Successful,42.4,15.8,37,61.1,OpenPlay
Pass,17,28,6105,31,Successful,37.0,61.1,43.5,49,OpenPlay
Pass,17,32,188,31,Successful,39.5,58.7,83.6,92.1,OpenPlay
Pass,17,37,131523,31,Unsuccessful,88.3,94.8,89.9,82.6,OpenPlay
Clearance,17,37,125211,13,Successful,7.2,17.4,7.2,17.4,OpenPlay
Pass,17,43,131523,31,Unsuccessful,91.8,100.0,95.6,71.4,OpenPlay
Foul,17,46,5625,31,Unsuccessful,97.6,74.4,,,OpenPlay
Foul,17,46,69738,13,Successful,2.4,25.6,,,OpenPlay
Pass,18,10,6775,13,Successful,6.0,25.2,67.4,48.1,OpenPlay
Pass,18,14,24444,13,Unsuccessful,67.4,48.1,79.2,66.7,OpenPlay
BallRecovery,18,17,31826,31,Successful,21.5,28.3,,,OpenPlay
Pass,18,17,31826,31,Successful,21.5,28.3,8.3,42.7,OpenPlay
Pass,18,19,5582,31,Successful,8.8,42.5,53.7,39.8,OpenPlay
Aerial,18,22,78498,31,Successful,55.3,40.8,,,OpenPlay
Aerial,18,22,30051,13,Unsuccessful,44.7,59.2,,,OpenPlay
BallRecovery,18,23,76810,13,Successful,32.5,59.1,,,OpenPlay
Pass,18,23,78498,31,Unsuccessful,53.7,39.8,72.2,40.4,OpenPlay
Pass,18,24,76810,13,Successful,32.5,59.1,38.5,78.5,OpenPlay
Pass,18,26,23072,13,Successful,38.8,79.6,42.8,76.4,OpenPlay
