Event,Minute,Second,Player,Team,Outcome,x,y,endX,endY,passtype
Pass,18,16,6775,13,Successful,21.1,67.5,24.3,67.8,OpenPlay
Pass,18,22,76810,13,Successful,36.6,64.0,37.2,34,OpenPlay
Pass,18,26,6292,13,Successful,43.0,38.5,55.4,46.4,OpenPlay
Pass,18,28,13756,13,Successful,55.4,46.4,37.3,57.5,OpenPlay
Pass,18,30,76810,13,Successful,40.9,59.9,46.4,92.9,OpenPlay
Pass,18,33,6321,13,Successful,46.1,86.8,45.7,72.6,OpenPlay
Pass,18,39,13756,13,Successful,63.6,69.3,95.8,83.8,OpenPlay
Pass,18,41,23072,13,Successful,95.8,83.8,95.6,57.5,OpenPlay
MissedShots,18,43,24444,13,Successful,95.6,57.5,,,Assisted
Pass,19,9,8643,168,Unsuccessful,5.4,57.3,52.5,80.2,OpenPlay
Aerial,19,14,93473,168,Unsuccessful,52.5,80.2,,,OpenPlay
Aerial,19,14,6292,13,Successful,47.8,22.0,,,OpenPlay
Pass,19,15,6292,13,Unsuccessful,48.1,24.3,92.5,19.5,OpenPlay
Pass,19,25,8643,168,Unsuccessful,11.6,76.0,66.2,73.5,OpenPlay
Pass,19,29,6292,13,Successful,35.0,21.8,41.2,29.7,OpenPlay
BallRecovery,19,29,6321,13,Successful,40.9,30.6,,,OpenPlay
Pass,19,30,6321,13,Successful,40.9,30.7,31.1,45.8,OpenPlay
Pass,19,33,76810,13,Successful,30.6,53.7,11.6,53,OpenPlay
Pass,19,36,6775,13,Unsuccessful,11.6,53.0,50.8,44.3,OpenPlay
Pass,19,41,6007,168,Unsuccessful,48.6,55.2,74,100,OpenPlay
Pass,19,55,125211,13,Successful,30.4,0.0,31.5,16.7,OpenPlay
OffsideGiven,20,,19736,168,Unsuccessful,58.2,66.1,,,OpenPlay
Pass,20,1,6292,13,Successful,37.3,34.8,30.3,62.6,OpenPlay
Pass,20,5,76810,13,Successful,30.3,62.6,36.3,84.5,OpenPlay
Pass,20,8,23072,13,Successful,33.5,77.0,26.2,60.5,OpenPlay
Pass,20,10,76810,13,Successful,30.5,49.1,38.8,26.8,OpenPlay
Pass,20,15,6292,13,Successful,48.4,27.4,55.1,5.6,OpenPlay
Pass,20,17,125211,13,Successful,57.7,5.6,62,2.9,OpenPlay
Pass,20,20,4522,13,Successful,55.4,9.4,53.2,36.6,OpenPlay
Pass,20,22,6321,13,Successful,53.2,36.6,36.6,52.8,OpenPlay
Pass,20,25,76810,13,Successful,37.8,56.3,45.9,88.3,OpenPlay
Pass,20,27,23072,13,Successful,46.7,90.9,55.5,82,OpenPlay
Pass,20,30,13756,13,Successful,48.3,82.7,42.9,93.2,OpenPlay
Pass,20,31,23072,13,Successful,42.9,93.2,37.6,60.6,OpenPlay
Pass,20,34,76810,13,Successful,38.8,59.1,44.9,31,OpenPlay
Dispossessed,20,38,4522,13,Successful,41.8,34.6,,,OpenPlay
Tackle,20,38,93473,168,Successful,58.2,65.4,,,OpenPlay
BallRecovery,20,39,93473,168,Successful,65.7,59.1,,,OpenPlay
Tackle,20,40,6292,13,Successful,25.0,40.4,,,OpenPlay
TakeOn,20,40,93473,168,Unsuccessful,75.0,59.6,,,OpenPlay
BallRecovery,20,42,4522,13,Successful,29.5,38.8,,,OpenPlay
Pass,20,43,4522,13,Successful,30.0,37.7,53.5,12.2,OpenPlay
TakeOn,20,46,125211,13,Unsuccessful,58.2,9.1,,,OpenPlay
BallRecovery,20,49,15782,168,Successful,28.8,93.3,,,OpenPlay
OffsidePass,20,54,15782,168,Successful,24.7,87.5,58.2,66.1,OpenPlay
OffsideProvoked,20,54,76810,13,Successful,44.3,35.5,,,OpenPlay
Pass,21,18,6292,13,Successful,37.4,16.5,36.2,52.5,OpenPlay
Pass,21,21,76810,13,Successful,42.6,56.6,48.7,93.9,OpenPlay
Pass,21,23,23072,13,Successful,48.7,93.9,39.3,61.1,OpenPlay
Pass,21,28,76810,13,Successful,44.3,53.4,54.1,25.5,OpenPlay
Pass,21,33,6292,13,Successful,57.9,29.4,60.8,30.1,OpenPlay
Pass,21,35,13756,13,Successful,60.8,30.1,57.2,20.3,OpenPlay
Pass,21,36,26820,13,Successful,57.2,20.3,60.8,25.9,OpenPlay
Pass,21,37,13756,13,Successful,60.8,25.9,56.4,22.1,OpenPlay
Pass,21,39,26820,13,Successful,56.9,26.1,57.7,34.9,OpenPlay
Pass,21,42,13756,13,Successful,56.7,40.3,66.4,93.9,OpenPlay
Pass,21,46,25244,13,Successful,66.5,83.6,78,61.8,OpenPlay
Pass,21,48,24444,13,Unsuccessful,77.7,61.5,73.9,40.6,OpenPlay
BallRecovery,21,50,15782,168,Successful,25.7,67.6,,,OpenPlay
Pass,21,51,15782,168,Unsuccessful,26.1,70.8,42,66.1,OpenPlay
Interception,21,54,6321,13,Successful,60.1,36.1,,,OpenPlay
BallRecovery,21,57,76810,13,Successful,34.8,48.8,,,OpenPlay
Pass,21,57,76810,13,Successful,34.8,48.8,44.1,46.1,OpenPlay
